"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Hungria";0;1805373018,18657;16144,2211538046;1274609885,68598;18189,7156645817;-731366801,185908;8582813952,82122;61846,9439;138775,069738268;88867,0114523965;5208017966,02961;23633,38374;2612244;1275408530,67797;14351,8782710631;1896916,25574261;4097768629,25808;2090565;1042638354,32445;11732,5691196779;1544197,96327494;6653,07507893686;84759,416065577;38213,56016;7067,7163849129;252548409,228807;109222,157147351;3821159098,08282
"Indonésia";0;11953915724,8484;58071,7920199961;6554995509,96105;51007,9807430767;-4706165260,23706;136326858690,632;414246,89235;329095,670259001;257793,681412011;84418096039,5599;187912,33307;64806204,6038729;20751760148,948;80497,551512064;172086500,647352;39086114986,2277;23725433,3765578;13722181679,9225;53229,3173547236;112784717,398927;104601,904237936;195199,152590865;226334,55928;20525,7280014035;2377748909,23572;190223,489081091;9805575964,84556
"Índia";0;67650666154,641;42601,3677426368;5394121192,31274;44174,522834468;-62410825837,2803;1144665479852,5;639130,30702;1790973,55778605;1961917,73489844;752837021009,415;275747,46429;330327440,267788;270099688339,757;137671,260897052;4274833,15513349;356742279498,697;155935060,579521;168288936369,354;85777,77415222;2661336,58182376;117107,404682948;591578,495893213;363382,84273;59847,2831582586;77293120318,9987;146392,711414053;12902537830,9706
"Irlanda";0;1288040505,94346;50593,1538197954;1648892041,5249;32263,8081262477;2158428586,68306;3491028905,34109;107882,39123;32359,5803313108;25609,1400696548;1583822946,40331;43792,1567;786835,751495125;628957774,48704;24559,8943492958;19789,2306578195;1164775892,92139;605011,797282707;502087248,899889;19605,7832295131;15386,0975550826;16980,2913807042;60274,7218694969;64090,23453;11019,5883083969;83842443,8132711;149547,34306131;3683538710,18827
"Itália";0;7747203023,97764;238916,398216253;17854073366,4606;201392,484046003;13786877698,3207;43042354537,4557;1260908,86429;34135,9758476218;23773,2016097018;20369613545,4545;543974,90274;11403800;8994939009,15263;378364,64590793;307507,90033168;14218838939,9852;8849100;6731436199,95524;283152,278370792;228973,131207851;126848,64193207;1156038,66339144;716933,96155;93941,0961213104;828064959,299718;112082,052938966;7241964524,94882
"Japão";0;10516019216,7294;403907,539002195;58124278491,3854;322662,878727937;55576003419,771;143891401816,323;4532897,3633;31743,8031977783;23604,5262075194;67164174229,5255;1971547,08973;34759681,4214443;29441693967,6179;1247290,18955013;150704982,545221;54147993593,0962;27585838,6259967;26147548770,1531;1107734,53109275;133671859,330524;710790,88177987;4117100,16572107;2561350,27357;417471,127450091;2895245508,10291;182445,728048819;16268457572,5746
"Coreia do Sul";0;11750733714,5148;151809,549070367;18039721484,7762;141011,445439372;7347968467,50064;64215057053,7102;763915,10059;84060,4630070993;56409,5124296932;27387822634,399;297502,84662;11294402,5007539;13309439720,2462;235943,179562748;206565974,614353;16808625773,2463;6887338,17422272;8219375936,91393;145709,040601233;126047116,625715;32338,8368572515;645951,582756522;466412,25397;70232,3951537758;1339204022,86977;259583,161744413;15886471909,7575
"Lituânia";0;649641779,263088;3532,39979186296;506734632,645124;5145,71621471559;-301126683,003603;2561347644,69387;11701,37499;218892,877707346;128034,383296649;1699009108,78661;5281,74942;1003400;395844237,160809;3091,70261119359;9200,52377672267;1277987781,28523;755500;317826152,594292;2482,35000951195;7273,84603128188;1792,42238880641;8793,53218149035;6419,62557;1099,4552838552;96999795,0991003;72132,1593118116;4054095346,04958
"Luxemburgo";0;159809835,039116;6876,30265671598;297004023,683863;8103,14194431982;16876846,9535564;305236476,556353;12911,84168;23640,0417633027;16950,834018808;166118228,130984;6342,64818;100205,882352941;69528699,3876642;4101,78633750514;3536,54834486686;154327280,166329;93799,5348837209;65700910,1168962;3875,96917319801;3345,42213441027;1752,59386249486;11781,4355375731;6569,1935;1782,94366644103;10483995,8921132;98989,1418015412;1898419767,02657
"Letônia";0;305531959,948287;1714,91707753172;225304432,604592;2505,03395349799;-157715070,416498;1387033032,82438;6440,22978;215370,115695527;117639,647682904;957355015,542396;2906,16782;653758,764902862;226349925,700042;1924,09557626495;1044,25677499145;774670144,104603;489196,893634855;185670483,08575;1578,29853066393;805,214164044653;706,802973735051;6767,53770440258;3534,06196;714,38563125172;51723005,0504286;65885,0549679402;2746626331,92824
"México";0;9488723786,8906;100032,224176633;4734425202,66537;104067,726939932;-5150064329,39945;64734089620,5407;499891,8064;129496,200561331;72268,7059860695;45753031812,4012;241551,55489;21215086,7515122;5911759477,08719;81802,4813980582;410982,435528755;32341474413,5204;14958221,6649354;5323406655,33473;73661,2975519566;372053,16515076;146681,470171942;530936,050052761;258340,25151;50362,4230749802;1843563502,62355;359543,353183968;4705053220,65483
"Malta";0;72259760,9350661;1376,37523603273;135301416,113801;2397,37552175499;-37088852,1218397;223260032,435951;3665,14347;60914,4046511094;38771,3520582065;132635689,349404;1545,63141;67685,1871682127;38165553,2230693;984,375091324448;860,327487790325;116962209,665355;59686,8692856302;33655552,7397421;868,052078483512;758,663105694883;392,891888675552;2312,12983035442;2119,51206;606,702961739127;13177589,4255089;121634,463410744;2923539671,15007
"Países Baixos";0;6245163879,72359;173118,453155385;11648668749,0617;129516,033896589;9679637227,937;14224969559,0198;395878,90079;35932,6287170977;28906,1304158009;4988050800,97069;171204,2631;3302738;3093691337,59721;107025,440385687;91330,9388326061;4171205563,39168;2901315;2642080401,75293;91402,0785123387;78144,3538065607;47636,3842743125;332896,551419735;224674,63769;30162,8269671621;183001285,032507;131048,187011387;9563512027,37002
"Polônia";0;4737791532,0465;31691,825899969;2994141388,08203;37198,9744229234;-2283741643,54025;34833178079,7775;182887,86474;190461,943056187;121060,724465082;21113723481,3001;77998,89046;11002848,9137914;11673057999,5772;96423,1632608823;249890,167490262;10673651099,1898;6294761,12257938;5039112618,03123;41624,6692748374;105759,434229338;-25364,6263908823;160971,97313373;104888,97428;13193,5401267547;851198085,690091;105325,791096217;7584692635,62679
"Portugal";0;1702763328,14548;25481,9259058147;2271966397,50249;33131,6491674375;-181012852,819201;9706586269,56439;125904,36704;77094,9133677039;42551,8574450158;5106684179,49939;51711,99562;2815559,71346471;1496125916,30682;35160,0613026133;28802,9905329957;3622768477,51396;2044100,6073802;1214994862,74956;28553,2744209705;23140,2354235662;11303,7279273867;78217,5608792876;74192,37142;7216,94813226518;203202836,879602;101971,617746839;7778093209,54342
"Romênia";0;2866390401,87099;8356,08065999799;835774941,370399;10700,7391638592;-2260558437,71744;23644709392,196;58165,09068;406510,315994852;289681,74776923;13571066383,7692;23012,27547;7404486,09808102;3922726441,74773;13541,5036396173;2797,17658020896;7859122240,23698;4093705,76659039;2332511843,51575;8051,98070461073;1644,39902021198;8440,66255038268;51685,2768933597;35152,81521;4258,73721503676;601966967,812313;98324,2361634365;4441586274,97076
"Federação Russa";0;12709713759,3749;67779,1798201791;9501891163,62392;65494,9415643973;-2983805091,98992;157854186142,458;500346,28456;315489,87374069;255792,465434984;102879858248,431;238180,99521;52414574,6784317;32183354921,875;125818,22872361;436616,348840406;87630949787,1008;46526909,4080039;27921028337,0434;109155,006929398;380882,058067782;98764,3023963899;699668,688226208;262165,28935;82057,1563525449;4142011974,29227;118043,784047449;12216426587,2247
"Eslováquia";0;1095487827,04606;9638,341583217;983281450,87373;10820,320609136;-228124227,654795;4401769489,86667;33216,18514;132518,814888406;79623,9329081322;2485971000;11514,59225;1381978;376919012,171443;4733,74020103128;4810,8233945209;2308417000;1319342;349522298,748975;4389,66383577465;4471,64776902845;5751,03631896872;26100,108064872;21701,59289;2475,84887335249;102657501,715327;89638,4681858007;5235139463,77946
"Eslovênia";0;582513298,69595;8728,96253919126;611766799,798301;8871,67743110623;15257310,5756418;1946018982,49109;24942,78925;78019,3010086509;49911,0716544708;1100208812,70175;10605,17119;584247;424771591,782271;8510,56845108278;4658,53886231248;767381648,795038;446578;308731152,051143;6185,6245882368;3341,0914668814;993,084158917224;23614,3020026229;14337,61806;1612,11478394236;43204522,2710635;101603,624885281;5210539046,68137
"Suécia";0;2099708959,73314;88263,4712947616;3849277027,44204;61596,1915965983;4364854548,86251;7168209871,46851;258712,01709;27707,293816873;21227,116620606;3844120000;122820,40219;2313500;1736878389,59609;81823,566555904;621198,98560652;3540040000;2159800;1623625232,37097;76488,2608123444;578959,11681838;30231,427834096;193010,50996747;135891,6149;17896,2739710132;141180231,266528;107950,644700772;4910846329,29905
"Turquia";0;6875980774,70336;44056,7610541159;4801027588,81622;50989,1531601914;-2754819732,54222;49261398698,9775;310801,14869;158498,123017273;128345,4324319;33223586053,8934;160476,11904;15739459,2329749;7862245100,54985;61258,4721682368;2864,44677185904;13523260989,7026;6406557,51907797;4744250609,01494;36964,7015801068;1776,45217995643;87130,6083917632;476079,165759034;150325,02965;31431,2590078924;2987624368,01427;146189,881784019;12088285213,3858
"Taiwan";0;8507140160,11485;133197,021226359;10636663118,6347;113047,207966232;4105635063,44554;26785150919,3548;376016,22535;71234,0295805665;44910,689235239;12502164134,5941;131994,47912;5357940,2027289;3535225911,73322;78716,8037706115;2244132,16781154;9445147805,33815;4000228,67402081;3039313677,30829;67674,6166461302;1922321,9416982;43685,5152593885;256950,29032734;244021,74623;42752,4622126778;899522086,794508;259958,33123774;8724438168,50969
"Estados Unidos";0;18968119065,1047;665995,592566656;117418451853,383;872639,13895059;78184595923,0085;206799310802,726;6653526,35548;31081,1590356746;21333,9913063198;97020900130,2675;2758897,50403;49088070,0730791;37314308260,2722;1749054,25452285;1691064,03633725;88134703108,1492;44530675,4505226;34242020776,5016;1605045,2203174;1553215,51396284;979719,589497148;5664621,29462666;3894628,85145;457678,835580639;4038545470,41613;128989,021008346;10367661462,5692
"Mundo";0;107089157599,676;545169,23720566;53196901219,5305;779886,276701838;-76911188466,159;1921893668467,33;4188274,71797016;458874,7868475;308285,300224306;1508618802186,22;1835440,60484036;0;0;0;0;0;0;0;0;0;0;0;2352834,1131298;161792,4508612;42626773611,4409;193952,325680551;2982677164,69263
