"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Germany";0;9023768,13146866;507257,427681351;24530835,6760762;435136,458934605;20655531,1496832;40055060,1266684;1866346,228;21,46175212602;12,8028401546776;19151000;823853,462799204;19151000;7649849,81736222;597511,9368;743052,181030447;2,4861e+10;17467000;7100202,14005706;554580,238;691686,566006417;192441,296;1715901,9476;1042492,7652008;116808,881498576;0;87533,6942247733;0
"Denmark";0;1061198,22303305;55821,2099537252;2337826,69172758;40954,3465615232;2337921,82659659;3259366,00936173;153288,647412;21,2629314981259;9,65155257074315;1451000;74727,0230080645;1451000;451665,381259109;46797,17361;476452,995936916;1989970000;1342000;423439,812946662;43872,714762;450261,862037152;24058,290024;161908,777746;78561,6244039356;11302,7204973625;0;76098,5336285798;0
"Spain";0;2948006,33664973;112793,720092829;9221508,04976607;140039,960855325;4328487,92061695;18706102,8521572;655465,066;28,5386724975473;14,9344935179304;8244600;282374,817881568;8244600;2483660,04696133;166303,60072;250527,413780084;12155662000;6968900;2213001,26632305;148180,5368;223489,936704875;94461,92888;540013,8810212;373090,248118432;31510,5923811609;0;91071,2763795553;0
"Estonia";0;141901,2335132;1596,86072431382;246342,47504;2749,43192753358;22163,2162152919;620163,407140878;6525,840868466;95,0319536808835;48,7213600356161;339400;2501,36181839814;339400;69648,3908919601;1429,52476780299;2719,95612546411;601990000;314100;66588,4078574657;1366,71898749929;2618,07455988504;909,729166577134;3106,36962296842;4024,47905006786;281,702999483564;0;62299,5586536528;0
"Finland";0;821867,113029482;46512,5173881608;1519580,22145202;30049,1136409262;1872977,89592068;3264765,42548313;149912,2868;21,777837528679;11,3420585920377;1319100;65030,671129656;1319100;435754,616763389;38419,35864;52775,8836426185;1829800000;1134200;388369,625550776;34241,5464;47748,6545672442;23374,9306;109252,644;84881,615670344;11953,9159340174;0;86628,2316302587;0
"France";0;4870129,86333922;286819,395042188;16325663,9767248;293655,694981067;10967514,5811981;25309968,5419213;1198624,99;21,1158358561515;11,9445114088323;11953000;527800,197008726;11953000;4052064,18884455;339240,68136;451341,065257605;15151699000;10654000;3715547,76994722;311067,37168;413481,780783828;161088,21624;624015,0885932;670824,792991274;49287,5207446766;0;92938,7959988406;0
"United Kingdom of Great Britain and Northern Ireland";0;3811784,16285072;274666,639553593;19275928,1863445;296820,728547303;13882641,1281535;22279624,791279;1315025,29848;16,9423545060551;9,94790846074184;11853000;641688,215783428;11853000;4174942,93353671;419680,47354;366568,812385592;17609463000;10418000;3699946,53614061;371932,1052;325161,040310536;173547,59559;1259799,47562;673337,082696572;52755,802234011;0;115204,401195955;0
"Greece";0;314382,386950687;13593,880130689;2095498,15953494;33137,9827065199;385930,675183973;3801497,7969198;107172,936128788;35,4706881628363;23,0404584792924;2172790;51454,6331419358;2172790;584600,309597277;25372,7724264986;37678,4537646263;2379742200;1243270;410077,985867799;17798,1695215118;27645,5447640188;23765,9905349289;80152,4391695556;55718,3029868519;8777,57931500041;0;81968,2692478283;0
"Croatia";0;389064,039667909;5887,81202255191;351818,18875212;6527,95800070557;-82943,6324033455;1460571,80149065;20867,4575951656;69,992800743921;45,6891248335392;1004170;9483,740733912;1004170;335926,32700424;7352,43514136311;89474,5406016231;1401472000;731750;245917,494501186;5382,40763851674;67550,6318384282;1495,48248924485;18002,6589705419;11383,7168612536;1378,14213155537;0;63853,9006920158;0
"Hungary";0;1335407,62527262;23472,1323449549;1149627,70012368;25377,1915711376;-321775,437438252;4629687,42946941;62540,374968;74,0271773528425;39,0265775325254;2637900;22390,7006585608;2637900;489422,643576432;12540,75234162;5903378,91325963;4268451000;2141470;420268,827416786;10768,78512;5229524,0120361;7806,92307438;76908,671298906;40149,6743094392;5777,16400470825;0;86374,5848093953;0
"Indonesia";0;15130813,9497346;65560,1555264754;4464352,87834218;41218,5536592902;-8928799,28619768;102405245,374166;248379,348060138;412,293719964881;367,887817327468;65839318;116409,756148447;65839318;18703022,1857921;50838,9278059294;1332572554,38451;47925518000;25562298;12047801,1089342;32748,5731831399;869699862,021687;63308,2981953699;216678,375794758;131969,591911691;12903,6566251963;0;144617,60658992;0
"India";0;28097877,4981951;44950,806274483;5897566,59994824;54032,4884041266;-22848620,4083634;511611646,023541;655265,779788405;780,769669047494;795,823075279918;334008937;289773,231909203;334008937;110268990,058523;138559,679260039;11900088,8500748;359062332000;157531175;54274921,668518;68199,7335267361;5748915,91259301;130089,620402228;731156,805289589;365492,547879202;57867,0343784203;0;116937,556718679;0
"Ireland";0;755164,841896392;58851,9143979434;1226206,99398562;34232,4510606162;2228539,49539055;1880703,51919625;110964,44424;16,9487039932229;9,83235767763099;897450;48288,1054334404;897450;251692,652801995;25598,4028504787;51646,6970234307;1324954000;702580;202319,125366328;20576,8679293078;42496,1030125327;18859,2956234303;55545,4596163033;62676,3388065596;10176,3993658752;0;102788,233361811;0
"Italy";0;4477105,53444666;224128,199186961;13957029,1000599;205183,668331738;10832307,3358014;27444597,930691;1228497,9084;22,3399630907267;13,7794369383325;11244500;482113,339438621;11244500;3896671,31779951;282788,86396;382849,301894415;14710260000;8808800;3162905,2150007;229538,05944;310141,770043092;157084,59496;847988,3425832;746384,568961379;56881,8502983174;0;92852,0403075182;0
"Japan";0;6118558,99120224;449662,46227345;45912665,1724804;355102,388143058;46544419,0044895;83688293,3663918;4760054,20707856;17,5813740192162;11,1380103749465;33178312;2118523,08736234;33178312;16445145,0907079;1476488,57714293;148965901,916868;51724791000;27073908;14640020,6798707;1314419,73808909;132276943,502071;624854,588351149;5630590,48265302;2641531,11971622;343551,610227361;0;143576,513699208;0
"Republic of Korea";0;5232228,4589744;176521,47293799;11890846,8294509;145632,006198215;8863709,3177207;29135855,3784154;778560,511366697;37,422724313708;50,1104421793772;9072460;284484,168960005;9072460;8561391,21281262;170850,442352233;263607911,708067;12414659000;5223481;5607328,48456449;111899,401416022;179161427,212605;94852,9046584861;676934,11384806;494076,342406692;79251,1842929076;0;200614,601828511;0
"Lithuania";0;244116,670375792;2300,83261555302;372191,972837724;3962,3067246161;9468,47937107021;1531811,1086366;11744,3089490696;130,430075986544;47,7556578027443;946170;5258,32328009706;946170;151766,706421091;3177,98379090423;5056,07521060854;1309304000;725320;130683,401285628;2736,5009152511;4456,67630557906;2011,30827570947;12730,2846322255;6485,98566897254;1040,6712088108;0;71238,9319455355;0
"Luxembourg";0;90021,9049954137;5867,83310424393;228242,092050459;7897,48974921772;-6669,89899110261;208955,237304663;12979,7151658225;16,0985995944559;22,8414931798436;112630;6202,41569580941;112630;92581,4593505823;4053,21397430709;6264,67375044232;171765000;105370;87966,0890015346;3851,15317588606;5942,29474638352;1642,98766087273;10876,276312065;6777,29947001306;1033,66265191118;0;60684,703425076;0
"Latvia";0;126336,289618017;1554,70756615006;258590,033083166;2776,89641833985;45005,9577882236;931317,958327233;8492,45023314003;109,664223252432;51,128092994471;545530;3552,03515063264;545530;96380,8337809132;1885,08563758355;3101,47317074423;878779000;442540;85256,3603296494;1667,50518817256;2788,78969913698;1441,74480128389;10425,2790001801;4940,41508250739;1069,93473460371;0;62284,9323594861;0
"Mexico";0;4658073,42257305;156919,027108037;5194012,10756946;154994,576047353;673318,512498068;33043925,017296;704714,675966966;46,889792627002;60,0787150264341;20731624;333522,415140567;20731624;7999338,86986506;133147,635836509;2350258,63923972;30859462000;14795779;6463318,03192888;107580,830067439;1918242,95644338;186922,548719018;484931,086131074;371192,260826398;46841,4241029697;0;297210,208360985;0
"Malta";0;45022,4160451714;1576,69620356152;121063,409367879;2598,21211638543;3118,54662558371;154462,750282346;4569,04070454946;33,8063852503098;31,9087980291883;77420;1708,54338326554;77420;30875,9900282148;967,632500602851;1440,83479206777;138959000;69400;27877,8509526498;873,672863739612;1320,96243248852;636,006694286104;3097,18658846181;2860,49732128392;317,144476226128;0;81853,6921586175;0
"Netherlands";0;3729542,4570369;152213,589833977;10218276,9715815;116576,901721306;9032712,98490867;9797801,38213632;383738,2516;25,5325116567981;52,2159129476688;3487000;172238,118534534;3487000;5421057,58604527;103820,0288;144694,274291178;4243562000;2970000;4749646,62140822;90961,6696;126435,101940867;49831,9144;331274,8105384;211500,133065466;25061,9698130573;0;99924,8278905976;0
"Norway";0;589520,504926338;72218,0443905302;1676081,45836013;33682,9546381173;3837446,17525181;2495313,87835481;167613,787896;14,8872829000386;42,5830019806413;1286000;98274,4045834254;1286000;1785267,39176388;41924,4137032772;580696,378408711;1,637e+09;1166000;1643700,01620314;38599,9093476402;543972,985682276;50500,6519471112;200992,009350924;69339,3833125746;39874,9957704497;0;71821,1323849186;0
"Poland";0;2653038,6662032;38630,8722016671;2707592,98551504;46272,0261216948;-490920,922378107;15841996,8601029;187498,659369324;84,4912540355728;48,4244241243667;9781200;79869,0261578869;9781200;2317996,9242247;47868,342600657;310198,623326768;13320120000;6481200;1892547,82465868;39082,505551292;255367,640010447;24801,8214894934;144997,109320942;107629,633211437;8332,65533724221;0;80256,6769576278;0
"Portugal";0;774768,650402936;17603,1670075852;2383713,20422227;37492,3749574604;189123,591301635;6637105,18403699;127736,55844;51,9593236665645;31,8789156170566;3005430;52367,1669107129;3005430;1127756,13256495;35376,2388317107;49636,0291120701;4269298000;2256460;935629,652733394;29349,4817694737;42582,372345016;11906,6319282893;84757,6246127464;75369,3915292871;6789,1846720663;0;72103,609304805;0
"Romania";0;1828098,65335447;9075,8160138641;802131,614390069;11522,6746185042;-1200639,7131071;15265517,0844487;49108,3258904522;310,853950071563;39,9914904300098;8561600;20355,8078720749;8561600;434569,084426323;10866,5388499805;120973,705432557;7613915000;3914800;365324,394447847;9135,05324557011;107747,593787472;8030,41408750436;52680,3480100385;28752,5180183773;3141,72047983545;0;71843,9531782276;0
"Russian Federation";0;10427700,6528103;74680,5967715806;6974242,18205527;46407,4992317571;-1435140,96592945;78421509,9036671;285720,709929941;274,469113292124;174,456082084808;52305752;135795,496201174;52305752;10937582,8054108;62695,336698515;7780411,32169572;83642909000;45367284;9299901,49386778;53307,9809126219;6785921,064005;64899,4236597472;553707,725556386;149925,213728768;66695,6997076182;0;111923,86931545;0
"Slovakia";0;402503,708982843;6644,690361968;469535,386076886;9187,01288560186;-114455,832194074;2221836,68996815;30530,6524495429;72,7739668728045;39,5190872368357;1213720;10816,2226324993;1213720;198376,952964458;5019,77567891676;10479,482956867;1944875000;1125310;183245,75219813;4636,8923224352;9664,94198312221;4698,65916688737;50698,1899264742;19714,4298170436;2342,86729865257;0;74921,501334369;0
"Slovenia";0;255960,42094953;6591,32369314223;399321,546108114;8656,67109382531;-4076,79905446488;1077516,90249638;23680,2285288937;45,5028084370738;32,2241539119962;568840;9863,44259225543;568840;222165,584124325;6894,38067888631;9091,603909559;712050000;439490;182583,77676906;5666,05339794784;7660,39803422666;2324,10383091951;26615,2863880315;13816,7859366383;1374,47049947245;0;59992,5900342594;0
"Sweden";0;1234383,25802046;89030,2880993134;2939935,85308447;72054,5434971657;2917391,60349608;4637160,80388001;263464,39707;17,6007113501866;38,3436731306073;2393000;122106,580955221;2393000;2555049,7120434;66635,4969003704;788079,571216597;3685179000;2251000;2404310,76529998;62704,2369443937;742343,14502467;50062,5919511285;216649,910505;141357,816114779;16409,5000995779;0;83208,5896874716;0
"Turkey";0;3555622,31794584;55559,9697509099;3510945,82971534;44659,8514799641;733444,815242927;30004576,5136967;375380,540089214;79,9310920767648;25,2956226891882;15772311;150159,117462757;15772311;1825070,82500754;72149,6698236098;184798,626949344;13703642000;6992767;1134266,70684647;44840,4342831726;108604,053321251;69422,3382276859;518105,993834588;225221,422626457;49299,9668127247;0;90999,9358832363;0
"Taiwan";0;5470928,94003136;149893,607918412;8371010,68998941;133830,57514589;4046765,45448331;21075099,0385971;419371,757426694;50,2539779214413;51,1534066212372;8920311;149794,38324341;8920311;13255115,2950653;259124,781135539;8345671,82783168;8567711000;3827998;4178485,97942047;81685,390190332;2450959,5407962;-118158,320040013;379584,976696702;269577,374183284;65853,7369369473;0;206705,084204319;0
"United States";0;9395017,46257306;673945,168155206;94809380,0852387;1121778,06388328;53445139,1793704;124486142,442605;7585130,95351093;16,4118646343191;95,5093313723244;50020005;3367143,93844537;50020005;212632676,588996;2226302,64010633;2854077,39918338;85129482000;45488794;197053380,789157;2063184,59105302;2615714,67915796;1114569,84329329;6080102,32334661;4217987,01506556;396666,550234213;0;105286,075566772;0
"Rest of World";0;195528871,21276;988638,900750788;52437357,2283106;913243,964977646;-137709333,329083;1251461932,76198;4249821,12541454;294,474025101446;67,1213014189743;816419512,255213;1712202,9010106;816419512,255213;0;0;0;0;0;0;0;0;0;0;2537618,22440394;113952,634076084;0;150548,238196611;0
