"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Dinamarca";0;1273307,2350493;61941,1315039841;2724745,14317668;41624,5015663727;2925066,20243716;3290475,60924816;152824,16331;21,5311213749197;21,3414407651538;1469358;73969,55059;1469358;1037977,5066931;48636,7119312726;352898,567454173;2158429000;1373642;969502,496034996;45428,165169523;328518,577958543;19062,7153087274;134651,838349949;78854,61272;11113,1032225296;71712050,5638983;99433,7060968971;1366291128,38865
"Espanha";0;3295946,72942214;125964,799709571;10833254,3384524;153123,188115362;5567425,31528736;19427203,6422718;673255,68032;28,8556104465958;24,3993203740825;8525900;276719,69858;8525900;4282018,29911961;175497,441464315;168770,861029844;12177024800;7195900;3749458,99105505;153670,632360638;147190,005036312;82375,357075685;475974,254549206;396535,98174;44175,2709626107;539208132,446265;124379,49328082;1705999474,96762
"Estônia";0;291598,362916238;3375,85293068186;409596,50129072;3975,00384902822;74539,8606705432;737330,587661066;8127,28462;90,7228702002892;57,4821580962446;340582,887083949;2869,83157;340582,887083949;92125,6522791974;1602,68255977703;1152,35345313721;587041309,265297;314332,395730674;84382,1738242629;1467,97156924725;1047,1314094873;946,718640222968;5183,72851238188;5257,45305;665,360665380775;30577244,028047;108098,273790067;2626191942,57484
"Finlândia";0;884412,339074688;45492,5943898338;1676385,40438279;29413,8363599342;1958215,34284039;3182488,42174402;145242,14235;21,9116047880577;17,0552440669758;1336300;64680,10591;1336300;701115,33055554;41108,4900223219;41332,7669610727;1853400000;1156300;592947,682580375;34766,2971137718;35393,0752921641;18093,3578776781;123311,670036006;80562,03644;12133,61615169;88731006,3759814;115936,698001938;1843448394,15586
"França";0;5419637,04136534;313396,215138634;17957263,0880459;287559,908567429;14411613,6371769;25104526,9652363;1240642,84058;20,2350959874157;20,5942425537548;11695773,817658;536399,74091;11695773,817658;7095207,93598839;344523,859883099;365739,285564903;15168847282,2194;10393599,8929821;6475323,62146029;314423,975757228;333847,222706212;150992,827746901;935235,949771885;704243,09967;92190,7351170477;550575481,130825;129181,528414423;1778849243,4651
"Reino Unido";0;4575598,42331816;282953,924292847;20366078,6029474;318175,253693412;13235767,7235151;24502063,7173652;1266810,54811;19,3415374966057;18,9267235019751;13039223,8658121;597187,24966;13039223,8658121;7989870,24874486;422147,565473288;256265,811544178;17867544709,3833;11251094,9559274;6976888,33745935;368626,314889171;224971,90614323;134478,082626712;756069,499059725;669623,29845;67727,6702838719;623331903,671965;144767,125974947;2490404351,96401
"Grécia";0;391498,900396491;15658,1164320626;2109397,77080021;32024,2601686109;530811,614644326;4200621,96037101;105553,45999;39,7961560025505;25,1678058814403;2172025;50718,97498;2172025;700121,762707461;27818,1485507943;23141,8827077381;2486029675;1239808;469721,917887839;18663,6022266141;15342,436546634;19235,0224392057;95093,8923132474;54834,48501;9415,63261921977;187131487,439653;111072,210881506;2169667615,50133
"Hungria";0;1316734,42994986;26386,8826903026;1399739,31666535;30035,34134996;-181629,155839836;4730291,43290485;72937,56666;64,8539792252078;43,9216345044106;2648264;25633,7224;2648264;658112,527005763;14983,7895249476;2487496,30982612;4292859921,27005;2205137;558077,846363754;12706,2176228372;2095811,09361455;7303,59502505242;68512,9462430232;47303,84426;8474,03410060048;264493547,194914;119701,852951785;1776760925,48314
"Indonésia";0;13998405,5191541;60245,2357035445;4635719,37340256;42036,6841847779;-8041963,32908119;104708414,311857;240708,03114;435,001748034559;358,084351565242;66357814,32499;114241,91516;66357814,32499;16654856,5261978;46510,986736496;157968063,915265;45044129836,9035;25098332,787435;11238911,9700427;31386,2136698117;105711955,790263;65977,639953504;164496,909087822;126466,11598;12757,6250111639;2757076957,73126;176812,893136448;7384489054,78858
"Índia";0;37635419,5850888;58021,3781304767;7258470,54522819;62698,9721784942;-30716229,4697164;523214271,108476;687642,83495;760,880859242168;802,174633530347;356495827,735263;301665,94255;356495827,735263;115713274,866334;144249,481384226;4966006,95966681;379465352189,926;165826310,1419;71634654,9685028;89300,5736833646;3035199,03006358;131321,011295774;665434,836734328;385976,8924;60836,7629147348;66478275667,7836;161469,148384674;1915133883,14881
"Irlanda";0;924763,132407771;73743,5083547115;1583671,23430127;42663,1573177125;2913262,53104085;2405800,37267493;142140,11457;16,9255553223164;17,8935979201913;932379,608028626;56654,13619;932379,608028626;511355,313501104;28577,5569442122;22806,2781565787;1404808873,4141;736705,895620787;413106,649128435;23086,8409456257;17670,6792881803;23850,9880557878;54547,8239051697;85485,97838;17564,576741117;96944101,6974363;141109,743685373;1681039227,75629
"Itália";0;5249960,0723239;239919,812804627;15836720,4500757;226806,834921165;11537885,406414;27559749,4558205;1193784,69876;23,0860300726314;18,8548365811911;11598700;485993,18975;11598700;6043640,42818013;320535,285583384;305256,086699419;14544028833,3464;9073400;4545504,39761611;241078,960193723;227622,261986821;130795,124216616;1024141,90687373;707791,50901;86658,3708828466;814733357,678094;118775,834683183;2043917872,2618
"Japão";0;5578811,66595766;384029,792334558;41151486,7786606;329904,975521862;39498516,2450389;74082725,0571659;4055411,80618;18,2676207985271;15,765191086305;31940536,2382702;1770993,38427;31940536,2382702;17909661,4353138;1136025,64899272;145757522,143905;50156377149,7973;25961261,4045165;16080675,672043;1020011,46602099;130789385,239525;624228,604557281;4424209,4134808;2284418,42191;413525,948400113;2572907329,30195;181015,532955329;6218034129,9918
"Coreia do Sul";0;5842375,99390583;158353,196588356;12054475,3502543;133284,078758344;8030440,36374653;30902636,4753374;724809,2118;42,6355459784974;32,754226092469;10752171,4604625;268308,01106;10752171,4604625;6459304,81988606;197205,233964334;223612574,787869;16058913436,8134;6554132,25167281;4133464,91883585;126196,384770826;143454166,970293;43503,2554956657;585627,426679053;456501,20074;74044,5771120586;1306362215,59015;241289,300026005;6428303519,33608
"Lituânia";0;365928,012297078;4031,77919685926;487281,098707669;5526,79096763038;12915,2375892182;1450812,39129772;12616,69992;114,991432030328;80,3090859758682;907900;5870,57573;907900;271336,825402931;3378,65662528476;10359,2832683144;1266107995,16908;701800;224893,55065499;2800,35002169701;7919,45911373878;2139,79341471524;10637,3707175407;6746,12419;1159,12280701289;76815679,3941113;93100,8201996473;2060450620,252
"Luxemburgo";0;105165,005357096;6967,52013294526;230800,260745621;8399,28275988948;21785,0634876347;209542,101391476;13731,69767;15,2597374648925;13,0533474718299;112205,882352941;6525,80426;112205,882352941;54212,675867891;4153,16270289179;4331,04289294572;173635828,205185;106205,11627907;51464,2639305227;3942,61043319243;4129,60674480624;1850,44745710821;12361,4269965362;7205,89341;1574,51781089491;9773297,14166754;99044,1137617609;1061559781,36977
"Letônia";0;196043,904329731;2078,58073863192;215129,07343051;3337,97350381461;-72262,5011634965;838287,197570615;7835,09331;106,991348335405;62,8413019895155;558700;3328,51564;558700;119947,797980026;1908,74145160197;968,345934409809;680964623,79992;448025,625;104917,480370654;1669,56248596119;821,097761307437;1108,00282839803;8351,07639797178;4506,57767;796,685390367219;43228469,8463552;67285,8840103737;1292055436,59574
"México";0;5632082,11776737;140681,002999497;5903663,53984861;161401,545050072;-1231343,87275989;35256149,8081026;723806,32105;48,709369872534;30,2304240648857;23165905,3684086;360020,62051;23165905,3684086;4258073,49516383;140853,912139123;516497,632691681;35238410724,8659;16307127,6547466;3853390,44653447;127467,297126354;462463,112122258;200981,530110877;786522,975946455;363785,70054;69506,2512954277;2177541834,94002;345281,048755962;3602746243,25678
"Malta";0;53263,5859324971;1682,92255279933;129382,791876849;2480,45266423518;18271,8689900967;147268,92867153;4018,65613;36,6463125750274;35,698460840887;72174,602363804;1581,13189;72174,602363804;36947,591209282;1034,9911547717;986,761698362467;105434648,721651;64036,794848959;32791,9068137561;918,580410508851;875,77494423265;383,223935228299;2767,72725354745;2437,52424;877,885344207945;9634128,24149084;141465,293645485;1749409990,58917
"Países Baixos";0;5715328,58756807;168740,197506852;11719708,8470985;127608,258381505;8987807,60358655;12245510,7735892;390392,94505;31,3671415655856;29,2910887762583;3532621;168624,33923;3532621;3135729,210675;107054,033895;102007,645445025;4433278088;3158650;2694454,13735215;91988,8693088156;87277,5760297143;44966,0093950004;270955,713643856;221768,60582;26721,8184394439;179913011,667352;136548,822725964;3012640109,79246
"Polônia";0;2639574,71694934;45179,9824256238;2873076,49151868;48521,3785820315;-8860,07056447546;15581748,0803227;211921,68821;73,5259718433453;44,12880510324;9321086,3342165;86226,24822;9321086,3342165;3469955,97334077;78632,4480171795;208743,023375899;10527339523,6919;6272981,82532173;1986396,21980285;45013,5963381661;111929,281576715;128,293322820485;190974,779044837;125695,43999;13697,3644786257;564466310,04145;103460,416599344;2136318652,24927
"Portugal";0;1135138,50608374;25199,8490656709;2478376,34787851;37722,6031583158;434923,578539821;6420340,617485;124376,17553;51,6203411957814;32,3168026961324;2953801,38541794;51322,35912;2953801,38541794;1170056,35004509;36205,8202677681;32276,4837606918;3801577563,36288;2159827,63455588;957005,945461236;29613,2620067569;26000,5359459148;9960,72109223192;77625,27980733;73053,81641;6406,77925518516;186014508,488699;103504,488883417;1293842697,23341
"Romênia";0;1848558,47829519;10340,696379999;871990,924669788;14196,455171027;-1256237,71880244;14282580,1804212;54988,84259;259,735966565308;195,201988832821;8582900;23993,21903;8582900;3989301,66891866;20436,7880305526;4318,55867571981;7566286000;3899600;2130964,96803575;10916,7175026111;2121,98151139934;1974,64552944743;58859,4099658159;30995,62356;3798,69973519682;644932204,187137;94350,8630057234;1518460249,25636
"Federação Russa";0;9257669,9902136;73045,6686096555;7418758,64241203;55641,7682363023;-576552,378805311;78796754,5441185;346915,96924;227,13498809738;196,545818976461;51830404,0819167;156111,60694;51830404,0819167;16234098,5416882;82597,0179687843;486990,785790245;80851319875,0311;44860850,5630642;13732432,7540255;69868,862260917;410731,24517883;62734,2678712157;461973,486577136;190804,3623;63360,6519179011;3815033622,55253;132741,331534545;4336019121,77029
"Eslováquia";0;734886,295625695;12882,4284585878;782466,147782339;13994,9539120711;-33115,0756649078;2314315,00110655;33373,01677;69,346892342887;49,2572184415598;1229145;11345,99756;1229145;198416,181467236;4028,16455628006;4502,50952784145;1990904000;1153133;181284,528791493;3680,36471662676;4130,55974436935;6267,78554371994;28862,8277264174;22027,01921;2688,75829113411;85339548,7146434;90549,3990187875;1661786575,96282
"Eslovênia";0;391598,310204884;9794,37644860373;562151,835676847;9725,32526575636;175562,02230987;1163697,42443339;25125,35902;46,3156535795995;36,4784522761424;577412;10377,90504;577412;284785,806677784;7806,95969560197;5029,21761540806;783391017,427892;451399;218100,864345786;5978,89577920574;3741,05305774402;1558,41783439803;22267,4352500653;14747,45398;1740,09964385857;42631684,0244136;95578,4629089487;1310649037,86122
"Suécia";0;1376831,66214294;81747,8404023458;3193618,58248507;62434,0308649338;3217677,53520493;4808217,55128426;240193,26841;20,0181195048182;19,9152922724271;2446600;108772,68313;2446600;1475826,40213152;74105,1841942993;803946,364633004;3767180000;2309900;1396824,01197969;70138,263243749;762345,004216313;24914,4983857006;178242,474539031;131420,58528;17860,9839236933;149222843,837041;106612,005997825;1322674768,1851
"Turquia";0;3686081,25411123;42352,2746219352;3456988,21080523;43417,1498174129;-306331,749862317;25309017,3805223;254047,53261;99,6231576056096;68,5019005911472;14877249,6662353;110608,1981;14877249,6662353;3243339,44768632;47346,7074591719;3323,20584271498;12183026199,9107;6215660,85618711;2026090,41583884;29577,1416319021;2179,05197578172;52157,2438408281;413861,894666698;143439,33451;25696,9350440591;2061523000,63698;134398,797825992;2054600851,17233
"Taiwan";0;4579826,26102352;136861,965882754;7287031,70989726;107986,882195253;4801604,98526979;13033672,8780297;339838,71656;38,352525015285;27,5594795033513;5128838,13638246;114449,3608;5128838,13638246;1856118,93053514;67349,5640695764;2232788,19549865;8675383082,13991;3939670,31030068;1607034,03969729;58311,4800663006;1926533,39906246;39982,9507904236;282079,80789176;225389,35576;56948,6097210369;1014623415,0567;241976,438172872;3362715011,84147
"Estados Unidos";0;9697956,67425669;669053,565487284;101949577,929676;1119309,05616189;59593191,5471484;120618011,13198;7551645,84229;15,9724136500823;13,4327425563443;50542531,3961944;3203102,98127;50542531,3961944;28662114,4493436;2133750,00146984;1984111,10511816;90968608014,6817;46111896,6872782;26360767,0015154;1962426,27973728;1840490,76556393;1040999,14299016;6391172,52858088;4348542,86102;478834,504023686;3823781573,09582;126285,493932693;3595417296,68254
"Mundo";0;180453211,991515;943862,728666427;41792450,3901528;859040,89948754;-132508370,784728;1276402341,87864;4213318,90526995;302,944631198491;249,316167415389;843456992,241919;1856320,04175743;843456992,241919;0;0;0;0;0;0;0;0;0;0;2356998,86351253;158012,958028071;0;186872,687867376;4307351213,17514
