"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Dinamarca";0;1082881,02152238;122959,246547418;2584551,74205384;83850,2849927733;3078457,21905254;2906452,11298414;287707,52057;10,102106845264;9,9289057108364;1398896,18799584;135664,08954;1398896,18799584;923509,479090217;93012,2116158581;Inf;0;0;871982,14678489;87822,5830902201;Inf;30737,2287141419;0;152043,43103;11939,9323114389;59178547,3002614;158298,842758538;359120904,639178
"Espanha";0;3542012,94228355;271450,197129139;12970390,6272327;320125,106868932;7465913,39432361;19001548,0362206;1490847,55052;12,7454668517871;12,1703274019201;8177723,84362615;600522,68988;8177723,84362615;4422801,45525633;363408,584600488;Inf;0;0;3946166,9489759;324244,929380725;Inf;193432,579179512;0;890324,86064;46667,0954901348;438944703,453761;272168,401810509;296104369,808933
"Estônia";0;204630,514590155;7538,85899107098;297314,498339781;7538,44786081227;92700,5596088484;570047,235049991;19564,80528;29,1363612819964;20,1645990467982;310261,837138505;8020,61885;310261,837138505;101132,699878577;5015,35882979215;Inf;0;0;92309,3036029286;4577,79018510095;Inf;2097,52435020785;0;11544,18643;626,98924016248;20117217,5784811;144403,08262128;247446124,42447
"Finlândia";0;791551,817503065;80279,2170584031;1903571,86478331;63582,9342511779;1785177,10027786;3125854,13345842;275998,48557;11,3256205989784;9,69041239304205;1359473,83945249;113775,98359;1359473,83945249;771602,316294655;79625,3332674143;Inf;0;0;658306,766109136;67933,823598861;Inf;23791,4753925857;0;162222,50198;12194,3104375461;73380895,4581442;185221,299386945;280830169,204856
"França";0;5015449,69562367;548062,119752433;18462658,2995547;565947,02828169;12726128,800858;23963924,2757434;2315325,0402;10,3501339378567;10,3143826827231;11541853,5099712;978289,19806;11541853,5099712;6739681,01142032;653425,533910965;Inf;0;0;6119275,70420012;593276,000361138;Inf;243646,472829035;0;1337035,84214;98873,1178373421;440636279,285444;217977,480020147;356882578,779077
"Reino Unido";0;4541650,83924106;411058,303514687;19098168,1245421;518608,166077891;10220345,6134834;23814878,2640195;1839254,84445;12,9481122944335;11,4391384910621;13356556,8110727;839528,86722;13356556,8110727;7530170,00802383;658281,217060838;Inf;0;0;6328183,32838855;553204,538377872;Inf;119000,527739162;0;999725,97723;40445,3247724214;488723035,99822;246844,371456765;292301583,271905
"Grécia";0;344444,850348298;33791,7496732484;2179097,61336777;68740,7003523842;425588,666767732;3902101,0126288;209421,05533;18,6328017805085;12,045752449707;2425694,70708754;112034,74026;2425694,70708754;835589,044257995;69367,9409191512;Inf;0;0;555653,735098297;46128,6032083295;Inf;35443,2784208488;0;97386,31507;6185,56888286872;135087078,574853;209292,092728061;300300753,473982
"Hungria";0;1571344,12325677;79112,5631571866;1557789,71127328;75570,6715034537;129246,795638121;4102388,64594117;168347,06951;24,3686371130891;15,687777736977;2332437,35495906;58471,02732;2332437,35495906;475004,763992407;30278,6520791146;Inf;0;0;416529,453624553;26551,208246836;Inf;20448,8168908854;0;109876,04219;11522,7138416769;229350985,346438;193065,072732372;441999957,578522
"Indonésia";0;11891614,7491166;159451,609328189;7509888,13222871;133186,027974168;-3322756,69264275;120900327,275231;1001164,29318;120,759727548028;107,298008441866;73934353,4217521;481613,3463;73934353,4217521;0;0;NA;0;0;0;0;NA;0;0;519550,94688;28287,3266768511;0;370471,140584088;56454249,5914498
"Índia";0;44024697,2262369;235937,703096205;23462816,0957409;322977,402782126;-24071128,5726284;578504749,906729;2353871,9364;245,767299809645;280,233912273194;382022491,728006;963069,56964;382022491,728006;0;0;NA;0;0;0;0;NA;0;0;1390802,36676;78058,7609249016;0;321705,548049525;49700628,4553594
"Irlanda";0;752501,97440412;112227,189687431;1475601,62601154;57590,50305771;2925929,5498469;2431224,43062912;261169,10159;9,30900483949979;9,01198662587471;1083087,64022326;102261,21191;1083087,64022326;616313,104481152;68388,1512553102;Inf;0;0;502250,803341533;55731,4190746243;Inf;26799,1598646898;0;158907,88968;24471,5068283868;76271642,1680484;197135,602720952;301107968,272433
"Itália";0;5497242,72389212;444877,28750214;16823743,0690724;471188,898030957;10265674,6268033;26611085,8518635;2079001,29024;12,7999371509729;10,2156685491791;11450699,2882061;837696,54605;11450699,2882061;5945334,32904221;581981,913412799;Inf;0;0;4539140,25659618;444331,199152006;Inf;190819,3765372;0;1241304,74419;74999,5492544482;726321055,087498;292390,364836719;293722825,276031
"Japão";0;6664388,32034813;722013,782557859;34615526,1113031;648275,954734867;30924083,2929497;65754502,4899592;5591098,74919;11,7605689757286;9,34713133653508;26735021,2413284;2264988,34628;26735021,2413284;0;0;NA;0;0;0;0;NA;0;0;3326110,40291;275870,03011173;0;488979,878286381;59913164,3351118
"Coreia do Sul";0;8247884,224269;479019,414299999;15528690,0759041;408312,974637981;10131532,5133949;37119575,6787386;1873800,1783;19,8097834062623;17,5949248333711;11557165,2798703;563685,4649;11557165,2798703;0;0;NA;0;0;0;0;NA;0;0;1310114,7134;143980,267386624;0;466011,202503948;82152058,291749
"Lituânia";0;335490,207718681;13052,2998869225;493696,989279354;16137,0368405026;33837,0364551182;1195083,29668552;36912,79505;32,3758549052361;22,7287731487917;773738,503645846;16681,84837;773738,503645846;214046,791680039;9417,43710840888;Inf;0;0;189141,178775829;8321,66248207215;Inf;6315,33908159112;0;20230,94668;1714,99598014415;57883756,0009204;119374,653565297;261020531,443016
"Luxemburgo";0;163200,191327568;13882,1853303992;386189,771940529;15137,6170474401;172373,361144202;315336,084659077;30781,9362;10,2441926528025;10,9322592277801;154534,1152589;13978,55755;154534,1152589;115745,388702631;10587,5086101608;NA;0;0;110423,108850647;10100,6668932667;NA;2155,99992983925;0;16803,37865;1199,37059475366;10545095,1279055;125229,372291158;485581328,576817
"Letônia";0;152495,895049736;5771,2119529397;237529,693859922;7976,59565272972;-3882,37547965098;710483,647516197;23352,22719;30,4246632124427;18,6852702102319;439461,77248468;9140,71148;439461,77248468;96590,0245890315;5169,31376973823;NA;0;0;87263,1801799274;4670,15885765155;NA;3104,31912026177;0;14211,51571;921,919227143042;27248621,4618221;97636,5509016439;274233582,714199
"México";0;7023622,51058048;261337,893225201;7460830,02587346;272628,177271029;-17991,6702710367;40267314,1374251;1088661,1534;36,9879222857049;23,2350210139885;27707509,0082065;532501,15105;27707509,0082065;0;0;NA;0;0;0;0;NA;0;0;556160,00235;44238,0075370414;0;391895,227865731;104033640,710035
"Malta";0;44012,6327202789;2748,39827693633;122888,212603384;4436,18416085792;10827,8003366311;123739,157772367;6930,05385;17,8554395753169;15,8397100886132;65727,6170699796;2954,26047;65727,6170699796;33080,0993679723;2088,42833504591;NA;0;0;29160,2631419242;1840,9593975389;NA;517,820544954091;0;3975,79338;473,984529813747;5572019,02991969;138684,66489681;388434206,374622
"Países Baixos";0;6818362,2439679;369077,020065646;12582536,5091345;276533,366790801;9495328,89589499;12856899,3042973;774709,14991;16,5957757253686;14,5201949318485;3725933,93335019;334891,21197;3725933,93335019;3057894,02571039;210595,934838534;Inf;0;0;2622660,31596167;180621,563847544;Inf;90171,2006214661;0;439817,93794;31664,9887285223;155125581,416934;257467,041504306;304258167,372897
"Polônia";0;4186147,6832474;171651,43111592;5404980,49192876;167493,285662825;1386480,00126063;16663795,6409578;566220,37891;29,4298761783113;20,1483261933674;9281949,92046445;216192,75757;9281949,92046445;2711110,93760975;134557,625858877;Inf;0;0;1886702,02215555;93640,6331746125;Inf;59120,7077611227;0;350027,62134;21118,3249085757;579039065,238472;211760,606287614;393667665,377049
"Portugal";0;907171,050051952;46117,912701687;1819386,65063134;64712,9094852821;162506,6156592;5125840,01873539;223903,71409;22,8930548989242;12,739897100288;2642432,72843064;91084,89672;2642432,72843064;820229,324087066;64382,7275550382;Inf;0;0;694437,462864593;54508,8753384745;Inf;17753,6295449618;0;132818,81737;5412,77148383183;124527976,687517;193822,495420629;414212963,057666
"Romênia";0;1634877,67420062;35633,093239999;1381294,18147981;50849,8913600189;-867091,007944483;11318617,3749544;204834,73721;55,2573139161954;40,1230280771651;6974415,41540262;91960,26368;6974415,41540262;2754042,55953879;68639,947968089;Inf;0;0;1522046,51810754;37934,487775457;Inf;17469,006591911;0;112874,47353;4792,18135686638;563894597,177626;145760,012219424;402066931,357459
"Federação Russa";0;6314177,24906051;288461,93237593;27744634,9077698;267789,430415506;22263927,0397948;76160941,0769521;1576928,62897;48,2970121017449;62,1912809401869;48864201,9671709;703386,81016;48864201,9671709;0;0;NA;0;0;0;0;NA;0;0;873541,81881;61353,9923097773;0;256455,986126186;260359921,486962
"Eslováquia";0;995683,145416948;50495,2314747569;1723377,83296799;47987,5245359712;828799,863606414;2550929,14679987;122878,91771;20,7596973861715;21,0846214953339;1179396,86102216;44139,34691;1179396,86102216;334652,780895293;15871,8894227887;Inf;0;0;285250,323342847;13528,8330125335;Inf;23313,4037472113;0;78739,5708;6293,09916723593;84303398,1323649;190961,258486271;347127154,257094
"Eslovênia";0;412467,639102095;21380,6366663716;747622,52105157;21096,0136675985;346630,249328046;1139909,19919964;53019,34932;21,4998715340635;19,5596629907127;554407,55686293;21762,19899;554407,55686293;330029,925229293;16872,9862772174;Inf;0;0;263405,848502199;13466,7886981114;Inf;2750,49061278261;0;31257,15033;1887,66195589311;40014318,647595;174805,944143298;391187296,054113
"Suécia";0;1418725,25256586;159871,258901968;3779655,21334728;139408,792029281;3185931,19345809;4846293,26046906;478451,78257;10,1291152776926;10,5837239526554;2403215,99486555;215678,32402;2403215,99486555;1445112,718478;136541,044054293;NA;0;0;1365950,64893865;129061,439531965;NA;59720,3239057068;0;262773,45855;18375,1157106696;112759796,176004;158805,590540698;330788903,742302
"Turquia";0;3635860,24649425;122281,065007553;15390878,9938912;166192,44396611;9984609,4416794;27537529,3367507;845204,50722;32,5809068710785;37,1825627573614;14068499,0610827;374140,84763;14068499,0610827;0;0;NA;0;0;0;0;NA;0;0;471063,65959;31872,4878474254;0;215136,979570666;226652581,112438
"Taiwan";0;6346120,53739051;300208,589439677;8355629,87253571;242169,955403467;4349498,19966753;15017074,1934851;633634,46185;23,699901280054;18,3544973477821;5514308,12680423;170307,63833;5514308,12680423;0;0;NA;0;0;0;0;NA;0;0;463326,82352;73432,5516778355;0;424807,20741959;71744618,9734759
"Estados Unidos";0;11088350,8251849;1133386,10970036;95650112,0155832;1862843,14057636;55151673,2766749;106950375,677341;9694132,72021;11,03248519121;8,34090579898383;46986530,9458905;4465006,72579;46986530,9458905;0;0;NA;0;0;0;0;NA;0;0;5229125,99442;292411,87998936;0;368066,100573523;154273122,29766
"Mundo";0;247109715,686292;2595808,32929747;70560898,8349773;2536382,45584115;-174152897,573381;1521505482,45769;12051585,7923372;126,249400591341;103,172083376885;994096934,356366;5136434,58601662;994096934,356366;0;0;0;0;0;0;0;0;0;0;6915151,20632055;544938,705689173;0;247526,976953771;227925727,013524
