"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Grécia";-1451,60910003393;16203,6921398253;79982,2660501883;-29736,5659413193;-17559,3890609615;2711,97067719773;-151923,416852918;-5359,60203229231;5321,59090854926;231659,369939844;14275,0593836418;72520,6310180786;-452,402962922283;11852,3757492561;113567,395675787;39811,3868132537;0;2281,2071078563;-25968,9906722054;-147271,522212363;9956,77304132552;215284,276088703;40834,8335642581;137325,146648075;-383,882656604812;1583,09027359038;-177,034072233755;-427,485324750215;-418,485398384367;59821,9735715821;1437,77588912936;1134,58481620508;-40559,3195872598;-45475,6820566372;116,248034282878;927,346879608504;21213,2138386396;-10237,5741453717;4800,27434827254;52116,8667102694;-1091899,63232649
"Hungria";-1152,25985510575;98604,2305450299;17274,8683315481;-4903,60719341649;-25264,9594769851;4913,24008613488;-98804,8424868441;16,8114781587125;5993,41729944666;187507,712966736;10453,936782423;9332,55842606669;327,770890219492;14776,5997917277;50957,6603850718;26024,6009705427;-2281,2071078563;0;-10429,8794949917;-42284,8579005737;9193,56966403224;111447,100306576;53112,8673730674;18476,8925460559;-441,801026499635;1253,03446103277;-570,042492391412;-2576,77898944739;487,127956838806;23162,530661726;3262,07002231152;2145,67420435628;-36138,0846668842;-36382,7866851211;3010,09918362607;4488,42960333788;15790,7521850979;-4646,53178700959;17780,7768044096;-5228,94145295213;-310050,215280422
"Indonésia";405173,505982463;23589,3245598064;118456,439693578;2257,73100037552;21392,2572736529;165417,939117225;-245224,226144644;3227,22716222311;13741,7431940531;528647,96363095;45709,224349382;126820,904108692;3062,00155345279;13175,6991721933;246300,181477832;368204,999722214;25968,9906722054;10429,8794949917;0;-519499,462162393;13336,7321695253;145938,784059057;1634061,66710185;288853,73459864;1717,30590980347;9729,29604627253;335,670139518857;65443,1827153579;521,400254664266;318769,956073004;38680,5380894152;12661,3789753832;5272,80203629862;48781,3882810919;7149,69789250328;2840,36306672836;44068,2468955829;81674,9427852069;158650,836615151;1864266,77641205;12617,1399160894
"Índia";443010,012150136;109322,261217724;537285,518695798;13862,46087402;94036,7760431532;1036831,43038951;203435,313946095;20483,1437114192;67683,1248400756;1755801,07707717;102266,150271219;621460,225820823;7882,29729754873;52451,8906354769;1056068,57152354;1984187,48900234;147271,522212363;42284,8579005737;519499,462162392;0;81470,5254486448;968283,722673486;1428202,22634146;612564,391813063;15023,4183941808;2846,98764818829;7958,69335099872;219627,621372852;6116,09478525441;577047,262422531;118419,044915478;103708,792349921;17050,9071809947;477282,662926313;26448,9552043672;18146,6698205574;148122,916351947;286780,526200585;320441,158951227;11118241,8724197;6812671,19599168
"Irlanda";-36042,3631198233;-32766,5342371023;-267050,688859978;-2185,17233210781;-26351,6510076366;-33260,1015111476;-138134,41833237;-1290,03240499111;-13483,9189648765;-536987,910415394;-3542,21179618342;-92456,7158990061;-1787,65969730908;-10877,6030319055;-201583,875045388;99014,6639694446;-9956,77304132552;-9193,56966403224;-13336,7321695253;-81470,5254486448;0;-114686,482697649;-85602,2001859368;-35264,9052539195;-2053,94165997365;763,632593649797;-1902,35800841424;-30610,240074167;-646,579173767101;-21365,6628277979;-14062,0875519348;-9473,19840508898;-5710,59684901581;-13477,5530731699;-3074,79868597458;-1637,86573334062;-49911,4439216578;-22089,7426447715;-8637,71296095634;-819264,454813265;-810624,469590838
"Itália";-52920,4938830292;85486,392043429;285992,301880976;-92384,1442558885;-230324,565632859;-109786,492673076;-1355524,19003397;-15850,901018265;-70156,3358961467;805470,658732994;-11059,9704929474;-248608,911748071;-9623,02230246706;11254,7449392983;136428,101238014;-218848,351662097;-215284,276088703;-111447,100306576;-145938,784059057;-968283,722673486;114686,482697649;0;-85123,2154862988;-355,604934468109;-19141,9881540931;22003,6356492377;-9039,15401520232;-112526,184353084;-20936,6489981453;316400,851522974;-178785,188219537;-90940,7064675416;-452711,170774952;-331237,988794707;-38141,9704373906;-49285,0012820903;66338,4330602474;-214295,575826157;-10699,4427221103;-928620,479432116;-7193836,11535642
"Japão";206581,929808969;-10531,9243873567;-105163,247400007;-6857,99315638798;-383552,972344536;-106056,236147316;-11871810,4127967;-10175,0600692319;-30239,3960670319;-72000,7032276479;82000,8318446413;-128829,470241812;-8696,25918081727;-1981,7113882964;-9793,71406511916;-355495,619544641;-40834,8335642581;-53112,8673730674;-1634061,66710185;-1428202,22634146;85602,2001859368;85123,2154862988;0;-836827,52176659;-5579,13644806591;100,526218236658;-775,816206050226;-442492,622253021;-316,93249930426;-74074,6748708297;-43846,7224760024;-26933,3378753477;-12845,2003540038;-470670,946755452;-7338,0047675701;-4854,02498139919;39842,2130037958;-72891,447779066;-682318,966838659;-3293072,74344953;-16492315,8406777
"Coreia do Sul";206658,87388563;5444,39047704785;9671,77544030092;-2729,90672554018;-125644,171579625;-19312,7686151684;-4479265,23287308;-718,542559614119;-6929,33516288591;197002,613941706;22399,2358903732;-59504,4918783464;-1244,12556985564;14856,7197011951;23849,066250587;-9080,7523699255;-137325,146648075;-18476,8925460559;-288853,73459864;-612564,391813063;35264,9052539195;355,604934468109;836827,52176659;0;-2179,60969283293;1178,87764775435;-512,044608201147;-161023,106930789;658,379302296379;15698,0705858702;-16313,4123341967;-7242,93655856425;-9677,1883415208;-200688,57490765;-1450,31837034322;-1562,97514732326;24733,5569937884;-41473,7683877999;-94368,7331124807;-261005,408089555;-3992713,32517815
"Lituânia";2902,73283185407;3435,37292773477;7841,98018852329;-939,139084869052;-2195,67227156069;1162,69092446239;-16990,6211751187;113,037481546439;2532,84450592625;66499,2151222367;13329,9205686656;4171,11308087456;-2801,44284281869;11801,4680947849;11959,4281542219;18428,0924490068;383,882656604812;441,801026499635;-1717,30590980347;-15023,4183941808;2053,94165997365;19141,9881540931;5579,13644806591;2179,60969283293;0;672,968254953723;4174,93230394765;142,305153832226;39,9724426855954;6127,12825599389;3563,86251926676;427,607582335383;-201,945616905417;-20962,0683621025;470,060784038777;862,223393718958;17483,0577791722;-1789,80734650227;1994,12094917496;8449,81819072391;-154474,690176058
"Luxemburgo";-319,16929439622;-1203,09288278274;74659,2648033056;-173,372921940954;-939,805271189342;-4137,63765656659;-8922,42152698179;-61,4083416083257;-2651,47800847222;24455,9330241321;-2613,93754607228;-5818,50939172255;-74,6040333597993;-647,449604168727;10092,6584992995;-13729,795936121;-1583,09027359038;-1253,03446103277;-9729,29604627253;-2846,98764818829;-763,632593649797;-22003,6356492377;-100,526218236658;-1178,87764775435;-672,968254953723;0;-177,407056882691;-1462,11443373922;6,80001778280654;3155,22300320195;-4002,67600967482;-3792,29970005396;-575,166026449186;-1955,7611587769;-296,57485467899;-1364,18398238608;-2902,59045437014;-6430,32743865981;-140,108647559898;-11364,1764104578;-56981,6436119995
"Letônia";69,5024562145324;3103,67062296248;3847,16069817547;-757,83759519682;-699,704557577521;661,706326325853;-5613,19711640524;4,82262418179018;1691,26378375085;41127,0487502281;9020,46746287374;2213,24718234424;-2242,81374906629;18382,8431070136;6641,25313794523;14087,0179393186;177,034072233755;570,042492391412;-335,670139518857;-7958,69335099872;1902,35800841424;9039,15401520232;775,816206050226;512,044608201147;-4174,93230394765;177,407056882691;0;6,36072882717421;34,0252364164913;5943,50662029621;3432,53078785891;338,38138464304;-115,022667863729;-8486,09014875098;798,782950071218;494,518143222717;22808,2885529898;-999,423033164139;407,498110418178;3986,46224036575;-42762,8919199522
"México";4428,98932381617;7269,28886805821;21601,3328923445;-7807,26354487228;9950,52512359118;56599,1192483781;-571946,072633216;-58,830483807106;-197,516356346774;338315,411813863;-4674,73134434634;25032,4968918591;-93,4162333458857;8645,98642586866;110447,075201339;48430,3596628473;427,485324750215;2576,77898944739;-65443,1827153579;-219627,621372852;30610,240074167;112526,184353084;442492,622253021;161023,106930789;-142,305153832226;1462,11443373922;-6,36072882717421;0;4419,26381861795;21338,7658334992;-4152,48751217499;-4922,38782074011;-2648,63745823483;-6574,60297167771;32,8488982409957;306,615116030158;27480,6303082757;-1647,89773889017;155942,366254147;1454927,14325301;-1535540,4246269
"Malta";222,653781133554;-0,743886893602848;252,990024589933;-774,943670604099;-1680,95184542619;98,0034434777603;-12754,7331306825;58,9009758408412;-207,860880709771;4119,34879420087;733,810146636811;2694,83728360292;-53,3836780197186;-291,901098233498;18563,2626728766;3885,20753429248;418,485398384367;-487,127956838806;-521,400254664266;-6116,09478525441;646,579173767101;20936,6489981453;316,932499304259;-658,379302296379;-39,9724426855954;-6,80001778280654;-34,0252364164913;-4419,26381861795;0;1773,68541285673;-253,635745468638;-44,3806957557591;-1009,42564805787;-1434,92476172801;-24,0635010076196;1043,36232605167;590,149831616315;-428,556985595359;333,29786836588;2090,31115066599;-48965,6197413334
"Países Baixos";-19593,6058421186;-41523,3538596509;-241945,93064869;-22918,222997385;-386899,149709647;-22429,2657553968;-850208,300595412;-2380,54098879582;-27815,3141830282;-156336,257801026;-53074,4671746759;-121309,70309912;-7310,20739994439;43020,3728567759;-165146,936625138;-319264,415613097;-59821,9735715821;-23162,530661726;-318769,956073004;-577047,262422531;21365,6628277978;-316400,851522974;74074,6748708297;-15698,0705858702;-6127,12825599389;-3155,22300320195;-5943,50662029621;-21338,7658334992;-1773,68541285673;0;-67690,7636269338;-52437,4067580097;-42438,2555897391;-84320,396753714;-10552,6904190678;-5627,33690827846;-21953,4374195755;-74204,3040567601;-1066,62685190681;-13765,1596578168;-5491734,09592893
"Polônia";-175,32530639267;58150,2968816076;52325,1204255329;-9906,11141836775;-20152,2476430132;13973,5711723985;-198123,346641949;-44,009854109101;26267,9719034096;451696,78468232;40137,6699611112;44266,6861917356;-1854,09313239953;36451,267880773;175633,187065507;77709,761467408;-1437,77588912936;-3262,07002231152;-38680,5380894152;-118419,044915478;14062,0875519348;178785,188219537;43846,7224760024;16313,4123341967;-3563,86251926676;4002,67600967482;-3432,53078785891;4152,48751217499;253,635745468638;67690,7636269338;0;-6470,00089302888;-13207,0026123175;-50250,0811529652;6447,88736683347;9357,05778326293;37154,9949034244;-8837,10534655562;14289,9370067051;63877,0287588919;-1103430,16975717
"Portugal";4933,80409791887;2559,94950960283;3553,3411873579;-6202,37050181882;-66520,4093134299;1407,24039335167;-46906,3815255393;-297,773837226726;1076,35802855048;179989,557244673;8060,97158304954;376937,552365924;-328,89483270872;7365,18976419792;143746,021559584;25692,2493655418;-1134,58481620508;-2145,67420435628;-12661,3789753832;-103708,792349921;9473,19840508898;90940,7064675416;26933,3378753477;7242,93655856425;-427,607582335383;3792,29970005396;-338,38138464304;4922,38782074011;44,380695755759;52437,4067580097;6470,00089302888;0;-3362,90133866655;-6444,64646243218;-1166,46048431025;203,016728504146;13674,8892986334;-354,078286675794;1816,33892912262;-12262,0022198209;-1120758,24383826
"Romênia";2280,44869667847;53689,2907353177;25847,8786540166;-1118,31562645942;-13946,0384501814;8603,15857569343;-14915,2647730869;1086,35933409915;13337,8905611427;312074,935161585;5778,41485402343;32492,536346999;287,459942774345;4690,06671351065;156337,042674336;100682,996386273;40559,3195872598;36138,0846668842;-5272,80203629862;-17050,9071809947;5710,59684901581;452711,170774952;12845,2003540038;9677,1883415208;201,945616905417;575,166026449187;115,022667863729;2648,63745823483;1009,42564805787;42438,2555897391;13207,0026123175;3362,90133866655;0;-4380,42800365688;6230,3349844981;7441,86458176951;14986,6350990607;30177,9845037799;9377,67398187151;61651,1361084037;-39554,3293672808
"Federação Russa";9702,36661571868;75651,688040352;73898,1999943567;-12008,2607334718;-232130,353333987;36269,9136522255;-588515,829112424;8603,87908628924;47595,3633432453;721011,781489582;59853,0917850207;65791,7194370323;29769,1395543871;341000,17983734;221219,502812002;157470,249338062;45475,6820566372;36382,7866851211;-48781,3882810919;-477282,662926313;13477,5530731699;331237,988794707;470670,946755452;200688,57490765;20962,0683621025;1955,7611587769;8486,09014875098;6574,60297167771;1434,92476172801;84320,396753714;50250,0811529652;6444,64646243218;4380,42800365688;0;23162,0653596713;15142,3800721301;143832,074028459;24098,7974339338;25721,3073146547;298274,930503125;-2517620,1471089
"Eslováquia";833,06156452883;20751,4220474925;11552,7842273954;-1795,69616023328;-1097,51347693196;2596,25690162323;-36866,3273089862;52,2222525338872;22049,0155154787;88496,6641286301;3790,36672952156;22164,9446447506;-296,837555850768;4189,35672264909;28804,3151922548;19280,4759748346;-116,248034282878;-3010,09918362607;-7149,69789250328;-26448,9552043672;3074,79868597458;38141,9704373906;7338,0047675701;1450,31837034322;-470,060784038777;296,57485467899;-798,782950071218;-32,8488982409958;24,0635010076196;10552,6904190678;-6447,88736683347;1166,46048431025;-6230,3349844981;-23162,0653596712;0;1095,9703519095;6524,62980752681;-2633,5860731879;4336,73279058622;11429,147159734;-189159,345846856
"Eslovênia";-490,889754368959;17948,6069679644;4963,25282384299;-2572,6633487753;-6442,58034654048;-266,00884724149;-20357,8762555786;-122,915049578723;-1106,36645809126;19186,3977998303;891,065398020802;12564,8760681308;-264,475312725674;2075,00464217492;32489,2200925767;5133,72326636736;-927,346879608504;-4488,42960333788;-2840,36306672836;-18146,6698205574;1637,86573334062;49285,0012820903;4854,02498139919;1562,97514732326;-862,223393718958;1364,18398238608;-494,518143222717;-306,615116030158;-1043,36232605167;5627,33690827846;-9357,05778326293;-203,016728504147;-7441,8645817695;-15142,3800721301;-1095,9703519095;0;3057,59538536396;-1872,20171291848;2096,13339340328;-978,662087591347;-300198,96186664
"Suécia";-41976,3459046546;-12053,0533731756;-26446,1760221737;-7829,87041894232;-54837,2957920914;-51981,201842689;-260340,350056513;-2752,13917654569;-12418,662293494;178889,348972884;53989,2174278534;-63347,4043288461;-14439,8700075603;15922,9252315977;-12845,6346821354;13164,251188656;-21213,2138386396;-15790,7521850979;-44068,2468955829;-148122,916351947;49911,4439216578;-66338,4330602474;-39842,2130037958;-24733,5569937884;-17483,0577791722;2902,59045437014;-22808,2885529898;-27480,6303082757;-590,149831616315;21953,4374195755;-37154,9949034244;-13674,8892986334;-14986,6350990607;-143832,074028459;-6524,62980752681;-3057,59538536396;0;-27789,2915531791;-13389,2893319839;-452584,468186924;-1982256,19979842
"Turquia";20885,7649340907;39723,5185660331;57781,6469589011;-19544,6758514903;-12994,5014403008;25732,8467849517;-195751,748096529;-157,908785075652;8618,88965524443;461593,073102763;18264,0620218138;63943,2712240357;-41,9469966093875;17962,8672689811;179967,590055943;143515,067600366;10237,5741453717;4646,53178700959;-81674,9427852069;-286780,526200585;22089,7426447715;214295,575826157;72891,4477790661;41473,7683877999;1789,80734650227;6430,32743865981;999,423033164139;1647,89773889017;428,556985595359;74204,30405676;8837,10534655562;354,078286675795;-30177,9845037799;-24098,7974339338;2633,5860731879;1872,20171291848;27789,2915531791;0;11224,0391828724;133374,135760491;-1077771,11263295
"Taiwan";99409,0451403296;-1562,84489332174;-14653,8071722376;-2031,58474297147;-47980,2691840428;-47034,5751491303;-2354027,4177925;-1071,28703667757;-14800,4323831025;65079,2915722548;-1284,43296744692;-8131,49585676856;-1464,20005554284;-847,545509357409;34451,6786410927;-43494,5364672858;-4800,27434827254;-17780,7768044096;-158650,836615151;-320441,158951227;8637,71296095633;10699,4427221103;682318,966838659;94368,7331124807;-1994,12094917496;140,108647559898;-407,498110418178;-155942,366254147;-333,29786836588;1066,62685190681;-14289,9370067051;-1816,33892912262;-9377,67398187151;-25721,3073146547;-4336,73279058622;-2096,13339340328;13389,2893319839;-11224,0391828724;0;-329626,562231395;-2672523,08631351
"Estados Unidos";-262193,607027119;99576,3932335089;109536,161297992;-47926,5846201356;-770912,930517938;3531360,09501117;-16040581,1710312;-4922,89888170009;-16378,1292191193;2083110,67395818;143669,987417964;39451,2706093076;-8855,39915698252;143967,691605117;545112,336576011;957258,771485523;-52116,8667102694;5228,94145295212;-1864266,77641205;-11118241,8724197;819264,454813265;928620,479432116;3293072,74344953;261005,408089555;-8449,81819072391;11364,1764104578;-3986,46224036575;-1454927,14325301;-2090,31115066598;13765,1596578168;-63877,0287588919;12262,0022198209;-61651,1361084037;-298274,930503125;-11429,147159734;978,662087591345;452584,468186924;-133374,135760491;329626,562231395;0;-40626578,4780662
