"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Itália";-28034,9401966368;-33280,9014279768;278439,415291387;-45695,3421634455;-281249,158726951;-29684,7221577217;-1784480,29278438;-18139,5197453173;-60169,8325062778;199339,179725518;-10423,0846723927;-126819,654791913;-4386,1211817051;10973,4998859401;193092,208882263;522,682454246329;-232943,260553624;-64727,2903211655;-167778,379694832;-1125790,74380738;75007,2079204121;0;-139132,738106642;-107790,168331706;-13939,7334770735;31899,9422397028;-3694,32465842927;-47425,2635617872;-18271,3848297195;227873,239637778;-157463,096278906;-106673,930013866;-267634,592122277;-315402,15617112;-25117,0667020054;-48762,7681850519;57926,203179866;-216133,125309876;-55981,351234143;-637545,415564965;-6376825,63882525
"Japão";264677,871077964;-17186,2466018585;-21036,9545766492;-5310,34343516442;-253970,232570243;235081,26669755;-18292112,1166667;-10629,2112537545;-17485,1918907177;-397595,557777808;53818,3680704125;-111904,662643553;-2627,62443762535;-4298,54902634148;9114,05939663644;-304727,858425167;-29259,0703630439;-14312,2217814619;-2153050,88929628;-3159657,3215446;21279,8280203739;139132,738106642;0;-1211641,67339127;-10371,047293531;-2061,64346375628;-710,240176155236;-179579,414755555;-2580,57734157363;-62725,0168915986;-28330,539684489;-25836,9379504921;-8387,1986970407;-722165,670452737;-6027,60211601689;-6670,44037316246;80567,8897417692;-88444,0067675496;-1065015,50317233;-3278811,20881939;-20846481,7143463
"Coreia do Sul";229771,008320452;15298,5959383859;35148,3296825234;-5790,52895506217;-54328,1449070819;72947,3130766462;-3555319,11537967;-1256,0266428797;-4441,58119064484;196233,181103733;14732,0505081289;2982,37009866237;-613,594092657773;31221,1388606102;54140,2615397554;79672,8832711909;-15560,4310805979;-4627,20033413304;-321208,125728952;-330076,653382669;936,740799947898;107790,168331706;1211641,67339127;0;-368,707248095598;2236,78826515017;-1438,53647066815;-26109,2117665597;-1281,25312628097;55451,0538556511;-4373,73358892916;-14860,9721701329;-16782,6237006296;-136193,273392333;-1604,23822192772;-2783,20899872193;45405,8158908364;-29355,5249552915;-85497,7691670144;353967,469836154;-4308828,16276756
"Lituânia";6969,2789144647;3063,43004986061;6616,41389209984;575,948422186495;-807,452990238962;2670,47289347223;-1041,92264276814;192,252545474615;1660,59960287708;59160,714720872;20013,7252880892;1747,97916652479;3147,97865283932;10300,1594863306;8396,31946131579;27875,777113965;163,235432379603;646,54874137943;-19,6825401588677;-6026,79033624025;1239,12010189812;13939,7334770735;10371,047293531;368,707248095598;0;112,142165723291;2959,36972819269;60,2743944906308;10,3211948258593;11066,5052806881;895,580902388551;3124,97462741608;761,227591324835;16135,1195610295;346,192842755826;210,691640312246;16974,108244064;4838,60887190956;231,694708892363;6379,96470107093;-93606,6371517541
"Luxemburgo";-134,441956388339;-3167,01354565173;119278,149037239;-120,937834658677;-1846,54860314481;-3945,03221065408;-8274,37501989947;-68,9264318285328;-1366,34547018955;-4999,79538657449;-1946,59617611839;-7751,08078941932;-145,709234089681;-1344,74581731272;-16582,4280584787;-856,4807088784;-951,642109661575;-993,705881725805;-2016,01419652294;-2622,9880168646;-54,0594817719243;-31899,9422397028;2061,64346375628;-2236,78826515017;-112,142165723291;0;-64,1186881245245;-1890,81988435365;-1,55624590554882;14727,8334025372;-2840,76649493547;-3117,9060879922;-441,27468664238;-2245,73640630922;-59,8125024683534;-1159,70296661017;-3527,75336723949;-115,634228454519;-3883,07743294779;-7225,12167425196;-92032,3163707017
"Letônia";703,779103465252;1723,23034880707;1970,99167802557;-449,672891614745;888,996173252268;724,140369344058;-733,842048236028;33,1177282039959;553,557892758622;29227,7845529722;6342,68515639235;580,812118583864;-714,846513467896;13527,5529636364;2776,3775553787;11700,9224456149;99,2188867142554;313,386923629196;33,3227664530015;-3352,79358407524;816,000910420951;3694,32465842927;710,240176155236;1438,53647066815;-2959,36972819269;64,1186881245245;0;-11,9147932621848;21,4442711999811;4628,74212425851;-259,857618954638;264,944461547871;-23,8314155377256;593,253036824397;118,907585899986;129,335213764703;27557,0479448577;314,894846928699;218,137029520469;3453,26909561801;-1105,55096089698
"México";12453,7042856984;4678,70961985399;5373,9242509697;-1916,99390983255;1064,42779441881;12497,0133275252;-154646,955777224;102,144700466372;-447,634193009978;152759,073024705;6170,55644372494;17238,3173565433;-265,83088600505;4428,74482312715;61738,4764969068;25396,1709912195;43,6123378607672;63,6583362458627;-26327,7638131828;-85117,5167401723;10488,7768166104;47425,2635617872;179579,414755555;26109,2117665597;-60,2743944906308;1890,81988435365;11,9147932621848;0;35,5596507577036;4677,97052955159;-12004,1521225203;356,431918831905;-829,244599794903;-6045,92628379876;525,376491702725;70,9965796728058;15023,8432046439;311,159702466874;30974,3242173629;2021974,08307759;-478879,921381305
"Malta";-14,1928395159806;203,849787294292;634,235099570643;-467,749363927193;-869,311281166511;-852,904679915674;-10124,7481430777;-22,6564017979461;1,95168492436905;11579,3220844832;836,853730781629;2640,48125028191;14,4182429129391;-43,4445496418544;6097,70807794818;18901,4951958723;178,351073171752;-107,411942903392;-193,194491509866;-4896,11298665762;829,161291163771;18271,3848297195;2580,57734157363;1281,25312628097;-10,3211948258593;1,55624590554882;-21,4442711999811;-35,5596507577036;0;2316,00727375918;-215,548364250871;-1845,54053854548;-1008,02673094317;-1756,10009423752;-27,4915669463893;920,686292590348;490,16672320245;-355,210462168248;-397,298762746037;332,278371635217;-27732,6752671461
"Países Baixos";-65505,7915115508;-50350,4976859075;-268721,120668185;-14037,7189328573;-216016,691698459;-24309,8521627809;-1236971,51498434;-4339,87884220325;-33369,7713111819;41317,3299398995;-71076,3982074563;-79562,7637804911;-6385,69104029101;21282,7538271004;-146536,569539952;-261474,547865371;-59724,2328373872;-21740,4277799166;-290253,781592569;-807313,290382105;48601,3938674741;-227873,239637778;62725,0168915986;-55451,0538556511;-11066,5052806881;-14727,8334025372;-4628,74212425851;-4677,97052955159;-2316,00727375918;0;-74467,33621582;-46448,0541671877;-41937,0465471516;-88037,0847864698;-11400,5979536213;-6179,69781225748;-24261,7026654336;-84279,0170072375;-51360,561168562;-22917,9315076282;-4695121,263076
"Polônia";1922,17214964068;37298,3100048006;40497,2037380548;-3398,83348020524;-15050,4536115576;12494,2636858016;-127754,695880587;112,002360607356;8336,8159722698;537094,504402661;55151,5978206022;17212,611014738;10,7060503843284;27927,6606745691;89437,0197009966;84796,3651829778;939,59304922917;-1847,84770156068;-18705,0809459783;-137949,727483315;8081,7930120236;157463,096278906;28330,539684489;4373,73358892916;-895,58090238855;2840,76649493547;259,857618954638;12004,1521225203;215,548364250871;74467,33621582;0;971,668697304998;-2594,32264738402;14585,0140682435;1330,45904060613;3959,84073574974;49341,5118771566;-1672,91532509147;6770,08250222976;49864,895671562;-620349,571899597
"Portugal";-40,1163905530238;347,507780443702;32030,050762364;-2439,40648518884;-53587,6647399356;-1171,32753635685;-66416,8896041478;-326,177204408295;-235,565395980682;93958,8781661557;723,529723321692;248418,953820897;-317,215095680478;5459,23606019615;109983,404765982;37405,0087106685;-1446,21401162227;-1020,71497944266;-7903,7736242716;-69920,1676881656;8222,52879041957;106673,930013866;25836,9379504921;14860,9721701329;-3124,97462741608;3117,9060879922;-264,944461547871;-356,431918831905;1845,54053854548;46448,0541671877;-971,668697304998;0;-1096,96123068722;-14428,4293234015;-26,4258096796229;276,382216433728;6102,0340535092;-2751,98123260228;1460,8031187365;-13515,7395756392;-1122832,62971099
"Romênia";6799,58463420469;37806,0978264081;25595,9846400585;-4534,53833931763;-2904,30439299361;8581,4977377554;-26789,8986222513;2056,47396529848;2606,11473056317;286096,959753585;5112,62580290426;14420,5895556005;-212,742527713536;2785,46043812902;82545,8696979969;47173,6856079834;15345,4714253736;13376,8571886754;2770,04933203568;-25863,8018959109;1893,17015320534;267634,592122277;8387,1986970407;16782,6237006296;-761,227591324835;441,274686642379;23,8314155377256;829,244599794904;1008,02673094317;41937,0465471516;2594,32264738402;1096,96123068722;0;14291,0176710735;1179,92107662419;4781,98820323577;8566,77503298308;45212,5573185118;6033,70195646285;47762,3253435875;72104,8111477011
"Federação Russa";19056,8088913343;74272,4573650948;70914,3168892049;-10214,3559926786;-10343,1313948593;48533,3609000695;-910885,749513924;9859,90165586278;22208,9720393454;765777,475151609;66452,7150515768;49668,1098086522;4964,22566463153;198298,366479467;151410,364430315;172549,177367352;23505,8127331357;29884,3917130673;-30867,6860977152;-453235,852685904;22382,493166928;315402,15617112;722165,670452737;136193,273392333;-16135,1195610295;2245,73640630922;-593,253036824397;6045,92628379876;1756,10009423752;88037,0847864698;-14585,0140682435;14428,4293234015;-14291,0176710735;0;10344,9334462554;18784,6786510968;105003,399548123;84725,7218281361;30017,082856283;302899,851644888;-3092295,52508641
"Eslováquia";1091,04333356658;31561,3235128005;7297,65582990463;-1280,78575442072;-1107,46129189069;1503,28671035239;-26117,0871633444;151,780592757238;18325,8637026619;77089,1888375178;3051,32669121975;3541,4186410489;-112,168325207288;4420,32132756927;14267,665448792;9464,28457257779;201,85130564042;731,287076682849;-2090,96999745725;-63630,6808071739;1268,58019168853;25117,0667020054;6027,60211601689;1604,23822192772;-346,192842755826;59,8125024683534;-118,907585899986;-525,376491702725;27,4915669463893;11400,5979536213;-1330,45904060613;26,4258096796229;-1179,92107662419;-10344,9334462554;0;1768,85622385966;8238,28992868778;-731,942063486317;2691,24376325799;9472,59172316237;-120458,080987458
"Eslovênia";527,243517233691;30717,968060738;6568,21215058026;-1101,17662914147;-6831,39029636183;1356,57838822837;-18893,3187557313;-108,029478225985;-2219,8861829457;43885,6296130268;1536,45719533606;12261,6448563487;-34,2969749172651;1808,46509386518;13998,4602186971;5782,31992621143;-809,131837221243;-5382,44940574387;-458,570801315871;-17126,4060095882;1070,9830703967;48762,7681850519;6670,44037316246;2783,20899872193;-210,691640312246;1159,70296661017;-129,335213764703;-70,9965796728058;-920,686292590348;6179,69781225748;-3959,84073574974;-276,382216433728;-4781,98820323577;-18784,6786510968;-1768,85622385966;0;3962,7752575504;-1654,92269537279;1545,98958251071;1417,12228668958;-229539,797369747
"Suécia";-57799,7110245729;-13269,4854895103;-72760,939129214;-4621,25848428261;-59410,6265689028;-49607,2357959285;-356262,422029678;-2297,13188957893;-15168,943261431;207340,260345865;-10170,3737058517;-41376,495188352;-26149,9147317292;34010,391775807;-11372,9086451957;9536,45036007091;-13798,3315494108;-17246,8824863183;-32659,1661981894;-135507,295825623;29772,0138005454;-57926,203179866;-80567,8897417692;-45405,8158908364;-16974,108244064;3527,75336723949;-27557,0479448577;-15023,8432046439;-490,16672320245;24261,7026654336;-49341,5118771566;-6102,0340535092;-8566,77503298308;-105003,399548123;-8238,28992868778;-3962,7752575504;0;-36151,1572133505;-32982,9962196288;-258016,640731447;-2059201,48135672
"Turquia";15448,3931064094;31946,0660915985;63573,2156376877;-25602,5044674103;-11229,2103617226;19816,2758895786;-311533,18260053;514,717927797458;4176,24833734886;503232,548188534;15835,404313583;44076,267393545;-2153,32078766244;15733,2834663965;157794,985790726;134546,345318394;5468,75739052582;-296,070197560047;-15872,810516719;-117779,636963071;10267,7005808603;216133,125309876;88444,0067675496;29355,5249552915;-4838,60887190956;115,634228454519;-314,894846928699;-311,159702466874;355,210462168248;84279,0170072375;1672,91532509147;2751,98123260228;-45212,5573185118;-84725,7218281361;731,942063486317;1654,92269537278;36151,1572133505;0;6505,55160384739;195386,823703895;-1079954,71417435
"Taiwan";72323,3470032941;1778,75065737715;93295,1327421023;-1917,64784102831;-17543,7927777435;-825,825486239453;-1958283,23030787;-2193,80189901594;-5781,03904868177;138127,139148598;2394,46436601031;587,296257974107;-314,003030887165;3843,34073545374;38463,9236062832;23654,9708812277;-4447,88743796459;-2332,15215710598;-318316,090893991;-220173,226706503;-6983,1322234646;55981,351234143;1065015,50317233;85497,7691670144;-231,694708892363;3883,07743294779;-218,137029520469;-30974,3242173629;397,298762746037;51360,561168562;-6770,08250222976;-1460,8031187365;-6033,70195646285;-30017,082856283;-2691,24376325799;-1545,98958251071;32982,9962196288;-6505,55160384739;0;-162181,833265611;-2754255,38674433
"Estados Unidos";-315470,743659869;16793,0395634015;99675,5564931426;-22300,477446895;-759839,857809372;1883747,92074746;-17030148,2528681;-7561,39290765955;-27812,8957742491;1100784,37350778;70518,5613948872;-34911,0201854212;-3946,74596023872;60066,2858589707;343570,013618435;428284,528707448;-20043,8395996439;-15619,4671794643;-1182829,04485396;-6924323,62578784;7034,22098628426;637545,415564966;3278811,20881939;-353967,469836154;-6379,96470107093;7225,12167425196;-3453,26909561801;-2021974,08307759;-332,278371635217;22917,9315076282;-49864,895671562;13515,7395756392;-47762,3253435875;-302899,851644888;-9472,59172316236;-1417,12228668958;258016,640731447;-195386,823703895;162181,833265611;0;-28159268,1123518
