"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Dinamarca";0;1311630,26100859;128652,879571601;3408991,02703197;97183,6544044117;3519398,72097576;3474046,46087331;305740,42559;11,3627318146408;13,0828587034379;1456367;137570,15469;1456367;1195660,86338295;91391,4069154288;393618,68963728;2146184000;1367014;1122247,60322509;85779,9987498293;364065,033044169;32396,0167245712;201275,437377118;168170,2709;22021,401080876;60839226,5846907;185726,349415672;2082776611,08673
"Espanha";0;4165697,8895499;283566,756683283;16744746,1744733;387677,516269706;7874469,41892776;24392973,0100609;1631417,12305;14,952014825281;15,2108466287055;9929700;639267,23925;9929700;6017077,13129217;395578,055460562;190046,284751634;14010765800;8622900;5359563,5672135;352351,430399612;168139,821043209;190362,760069438;1068812,26848218;992149,8838;95464,0592973952;510230557,811708;258818,207788287;2877698186,09955
"Estônia";0;283643,345134438;8920,43694317597;519298,025544526;11903,8911510054;100837,725183005;775313,273748324;24466,64106;31,6885865880408;25,6099104634271;385010,607503371;9540,37413;385010,607503371;147498,337040781;5759,42415930816;1936,37801238104;676798123,893851;352303,389530638;134098,260713142;5236,18623753664;1768,11768351397;2801,20149069184;18327,0111776556;14926,26693;1509,23821336719;29888855,3417369;173800,330711393;3181671136,79226
"Finlândia";0;1054288,49914666;98357,3976417797;2384862,8241032;72702,6014855385;2489868,64081338;3672292,26549893;301819,72608;12,1671711560879;11,349501226704;1378800;126618,11816;1378800;884707,998635596;77951,2668410469;49626,3512182517;1932400000;1204600;757768,141695773;66766,6469706029;43430,5568592638;37340,672508953;208775,41227554;175201,60792;21227,5588232012;84360821,4446419;234626,129334291;3686533480,03943
"França";0;5891407,29660015;574121,832930401;22062450,232827;584689,299608484;15693518,0329574;26387304,694544;2311093,23038;11,4176720989336;12,2289614911108;11826032,7420802;996325,01883;11826032,7420802;7895847,95719515;645667,905891649;402838,645255344;15349669259,4462;10515246,2005659;7162821,83006982;585726,092544852;365836,060998539;268009,000938351;1730110,89731104;1314768,21155;153571,726545054;488072001,649125;246920,451700732;2821444565,35604
"Reino Unido";0;4557713,25225186;460942,190183956;24359662,2081235;585427,103757471;14176698,5412196;26113952,2483431;2342528,16095;11,1477644895218;11,6043111283244;13215892,9390982;1069042,41714;13215892,9390982;9125056,460646;786350,5519404;294300,121124794;17171636454,1858;11097649,9748104;7709196,92819023;664339,041149391;252150,46412138;203513,4111996;1177679,63792914;1273485,74381;94964,8984153718;497850213,419991;251123,724541452;3383758341,72368
"Grécia";0;431346,899939098;41527,1331404415;3056389,74817637;81597,7662093879;814322,666844833;4290248,29978875;231394,36993;18,5408499830251;13,9252879411562;2181950;117711,73485;2181950;955409,103678844;68609,6479811476;31112,7368295548;2699294764;1328208;639291,623144389;45908,682523897;19814,371133891;40538,2127188524;204403,008243847;113682,63508;24778,1976388111;110819683,303825;233728,718818755;2580043393,13805
"Hungria";0;1788439,94669261;85393,2862295587;2007980,54850227;87465,8780697088;125883,886521649;4501761,86059737;179690,46942;25,0528693877201;16,5677182241355;2450265;63421,65944;2450265;580149,393389878;35016,8554016526;2926719,80426376;4190101127,44431;2156249;514967,821660153;31082,6038138407;2602919,34492768;20032,9193583474;126640,999653045;116268,80998;19868,3533882326;254271807,29868;237266,517700081;3490933000,2887
"Indonésia";0;13135032,3560817;116344,576174329;6583243,09806512;87083,4800574598;-5229532,70226634;111251697,747182;598538,3046;185,872310747982;159,433423559162;70817981,5659682;288825,74447;70817981,5659682;17095054,8371785;107223,783166363;189926914,458472;38904703234,1825;28558013,5312951;12325518,378539;77308,2463098791;134404610,871148;178262,149913637;436578,093223488;309712,56013;34257,0062983476;2964469391,04487;343964,533774176;10137417624,5779
"Índia";0;45334440,0182535;181103,038241244;16340459,2760933;245172,369704639;-31889159,1459922;570419134,34204;1759466,48883;324,200056075722;393,557921837033;375603447,358163;714128,39744;375603447,358163;124937433,291647;317456,278629762;6874848,04963636;367394058764,922;157698998,765666;78077095,3178397;198387,812785967;4217882,22227077;335674,023580238;1681003,56879417;1045338,09139;141349,01566061;47028800240,9279;351143,114676446;4677144756,09941
"Irlanda";0;994664,853577728;120802,967245883;2160118,07036261;84536,1165051816;2804287,28358748;2982397,89509299;308993,84771;9,65196529703095;8,9202528753316;1109377,2909659;121632,83914;1109377,2909659;643169,205375289;72102,1269648009;29881,2982666928;1624837346,28289;885264,695733339;519761,837700266;58267,6124729194;23675,4165888468;37981,893445199;136039,048559991;187361,00857;32013,8637231576;83421046,8062751;246103,693020769;3800131728,65341
"Itália";0;6521984,1814379;499698,13301914;20723750,6376141;495172,699737812;14406262,6855706;30728238,3934404;2294690,04284;13,3910191876764;12,108770816842;12013700;904523,51853;12013700;7250846,88867286;598809,490934264;326835,750225382;15347016005,6242;9590600;5552119,64453714;458520,499604693;247633,246792205;233168,283725736;1909299,54234557;1390166,52431;169350,609492488;856883621,797996;256495,868343242;2885403634,73452
"Japão";0;8357653,34957478;667738,170620874;39384047,3841875;587548,96439547;34650000,7241388;74926682,3275412;4688502,41129;15,9809414083091;13,0913461476357;30416225,0907437;1849656,40382;30416225,0907437;14486623,6371023;1106580,13879793;162721011,601168;48918100315,7916;25208966,3706476;13123352,6450415;1002444,85914931;148297311,307025;721278,762522075;5576721,57137547;2838846,00747;577250,750340102;2568124341,99316;420320,331778743;8257571884,56547
"Coreia do Sul";0;7529710,51064933;400234,719042281;16932867,5272291;340641,490311973;12096068,3501901;37116314,3378698;1702198,43276;21,8049280410206;19,1798693864164;11244905,7373566;570972,82196;11244905,7373566;7739436,13728011;403518,709192116;306433731,11745;16928926166,1619;7397867,20166349;5477340,96238666;285577,59450989;218234089,736132;111858,117577884;1221345,96243688;1131225,6108;188031,166705955;1292711141,39978;454045,138059501;8907835313,15487
"Lituânia";0;398894,841415752;13149,1728723079;630615,448503623;20722,323001546;-110496,491207819;1495741,16225216;41976,20316;35,6330742099486;25,8165651892774;947200;19067,48957;947200;278492,511176344;10787,3572310856;16040,8825102719;1490197511,19403;803100;243470,488894355;9430,78550958738;13486,2693101923;7025,63008891441;30138,0297615792;22908,71359;3430,35698438921;77158046,9341225;151940,119191433;1516120008,39334
"Luxemburgo";0;130949,873383219;15837,2409198174;290631,046007561;17174,9399988115;99232,9457446488;271192,258536924;32176,32428;8,42831692573072;7,01159488708458;138300;14699,90876;138300;63077,5398351942;8996,17574189626;5164,96725319905;215848845,561174;131200;60342,4781050272;8606,09876594248;4969,97004877747;4341,18936810374;28822,0970942803;17476,41552;3591,47577743641;10688234,8044566;154352,368920976;974515733,780507
"Letônia";0;249394,033875439;6680,93566880353;451880,349237376;13386,1039790255;-100508,238232;1121151,24299476;30375,59398;36,9096072239097;21,6977447807209;604400;11346,12886;604400;159114,198029004;7333,21364211001;1680,3190317267;762330439,836953;519900;141937,169532381;6541,56323464994;1475,06028957797;2774,89803788999;26185,0100348474;19029,46512;3065,58115697343;48965074,9400168;121048,746253452;1362901258,61133
"México";0;6427725,76702175;243599,7147624;8543800,94333965;267952,721098171;1015606,41222612;37689540,682424;1101807,53607;34,2070093447151;22,5833909901433;25304706,4189289;541335,6917;25304706,4189289;4040846,92323213;178930,034244893;503005,581148905;39351809196,2106;18144255,8368337;3674641,32279849;162714,329500044;447070,339753153;339225,454415107;963701,658713034;560471,84437;103090,432580465;1950538533,19725;440179,260314575;5815495573,90929
"Malta";0;59328,7859858241;3293,37422479132;143367,693639933;4997,16640436855;7047,58887082947;139104,198202625;7338,1472;18,9563106887015;18,4892636034017;68043,3320776585;2877,72009;68043,3320776585;32597,5436231797;1763,05256512121;1006,57814383653;113137545,429573;59980,5171794282;28734,8879838186;1554,13912637017;887,303366917972;775,944964878786;5655,74896555284;4460,42711;1233,13647753278;8629563,4536915;192281,03711019;1632867323,64323
"Países Baixos";0;6853674,74265611;349665,732520605;13464407,4422734;259622,315764448;10679633,5238536;13545549,1793238;773289,53175;17,5167885030971;16,1760835065132;3630981;332718,64128;3630981;3227966,12536688;199551,771853005;110397,970440946;4408895666;3244576;2765090,84803152;170936,97908509;93615,1599295907;98647,0933169948;429315,731227226;440570,89047;50174,1336836337;154531264,222998;256457,146104563;3518616630,96989
"Polônia";0;4223509,78219444;157962,06332587;5450507,26115177;161575,604808271;1063708,00765737;17170445,3503685;530374,24421;32,3742065867925;22,4945857512422;9405049,5058061;200686,47624;9405049,5058061;2814579,84179581;125122,546061573;191997,463382419;11326073682,5578;6798473,78341885;1908911,46573046;84860,9299517794;127257,281733645;54098,6593684269;388177,191411067;329687,76797;35303,692383587;628879649,161189;229982,041257445;3359800706,1904
"Portugal";0;1228029,7060355;55865,4760198701;2589971,48717634;76263,0295911334;440212,847161433;6013576,07710778;235057,31767;25,5834455047697;15,3523613565426;2799913,4479272;94821,7294;2799913,4479272;993478,26333365;64711,7560785049;33421,5144637624;3871373298,43267;2207090,68930041;844887,095433956;55033,0386194236;27040,0405248119;19335,5609514951;162588,222745462;140235,58827;10606,6269954558;140527879,396569;206942,940846748;1523877508,64708
"Romênia";0;1681210,65581827;38058,631169999;1870494,70281758;64645,4272007101;-1012125,67489204;11317717,7242474;210296,82054;53,8178261334896;38,5429210586378;6800400;93288,48061;6800400;2588193,31887173;67150,9384287234;5449,38353788023;7876027000;4076800;1578691,83753842;40959,3200042275;2712,86734549863;19476,5070312765;209569,502550445;117008,33993;13333,1067939333;470875380,974179;183150,870292262;1940307986,00872
"Federação Russa";0;6976086,45068025;256600,67583038;21045271,9422772;231324,681959644;15211362,4102332;77148362,2798067;1388712,24098;55,5538865455408;65,0203214815399;51149165,2472063;636224,80408;51149165,2472063;21032514,5972889;323476,01669826;618857,610705677;78653779285,9751;43469891,6751799;17929470,2420413;275751,793185638;509944,932635002;261061,83653174;1386864,83570465;752487,4369;230831,041458166;3303788871,63174;272351,303767102;6633527638,50031
"Eslováquia";0;1208940,05225914;54711,2244605994;1944454,46629382;53109,2424300557;807905,114424728;2748576,26483526;115882,49969;23,7186483911552;25,8548436253911;1199127;40407,74406;1199127;340454,602958375;13167,9234997974;7721,75095377666;1787753000;1070707;291389,758262078;11270,2193246265;6740,22053462264;22559,2071702026;90734,0137374762;75474,75563;11434,674783879;96381854,9542402;208513,02811657;2501797966,16302
"Eslovênia";0;502195,371583019;26673,1260505779;792659,002312554;27308,3680367546;261758,182466248;1266106,59986748;60161,20994;21,0452316555833;17,1307257940751;569062;23231,04807;569062;274875,534769144;16045,7611705054;6091,3197804058;801604307,358371;455655;216379,433090752;12631,0721268792;4811,46786546674;4835,18026949463;47533,0829556069;36930,16187;4683,0057883085;46085489,0335996;160253,84855744;1121187943,75928
"Suécia";0;1705436,51863159;176590,080820558;4539003,2221241;148002,198157543;4125401,9483246;5369439,10027341;487792,38506;11,0076320679195;12,7610336318348;2461700;219351,0134;2461700;1794216,28991378;140601,172418961;994471,557692842;3818090000;2344300;1703727,65718235;133510,161193532;949500,092888725;59302,6321710385;314018,573557238;268441,37166;31922,07506618;135554148,919794;183755,569624507;1902481164,87173
"Turquia";0;3673602,35674899;119002,2018702;7729351,66469222;157062,737338507;2335861,83902084;26162709,2285922;778101,84693;33,6237593212472;23,4506316718244;12808883,1391964;337139,19206;12808883,1391964;3279309,08361647;139838,838011196;5124,85185454369;13639146069,0451;7059637,44323759;2048831,71098264;87367,868791538;3530,18378614334;161393,534748804;916080,229261735;440962,65487;63080,5350118743;1271000489,32202;277193,718648311;4545945522,7984
"Taiwan";0;6399146,57848311;266804,648680108;8658613,95843734;211535,890111192;4756963,64783326;15480527,9321374;570304,43507;27,1443232424404;20,5463304662328;5461844,06501649;152854,9065;5461844,06501649;1639320,50099525;79786,5343249209;2240324,36592745;9857213199,45815;4435294,32099528;1438201,61385479;69997,9792605023;1957669,58947216;60182,5216050791;428908,112397317;417449,52857;114358,122503679;1298657340,34445;437068,470490063;5804050397,48117
"Estados Unidos";0;11640276,2348463;1058951,05260713;114516262,788518;1916979,32028862;64103225,019737;124847132,547053;10282550,29785;12,1416505565898;10,3296351135936;51075491,731625;4415821,00361;51075491,731625;28319082,7183004;2741537,56709501;2330296,87891965;92554633718,3217;46774902,5564203;26178482,2924632;2534308,52150943;2193814,18590548;1620522,58086499;7959890,51007187;5866729,29424;554494,725090985;3202339019,91891;319891,60549673;6971544289,40075
"Mundo";0;249425459,390755;2397818,12122382;79849854,283465;2293592,70159339;-164865844,959149;1454098554,49814;9095962,10913155;159,861984587463;132,919657278452;951512708,821515;3942426,48415527;951512708,821515;0;0;0;0;0;0;0;0;0;0;5153535,62497628;406819,021214995;0;289638,497300985;7501838390,16492
