"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Dinamarca";-76337819,4066008;13865253,8391224;69926323,2281017;-28447088,8553138;-62865729,7120955;-18317186,9220838;-751803666,347608;-5957008,58032916;-24163662,973618;286407733,021381;0;-61906863,7054339;-8946845,08166236;1054053,59680167;-28360033,926737;-170557552,919196;-16303085,4188334;-12172430,9782257;-87033905,599707;-267332763,159284;-13599493,0583466;17375266,7851365;-97891634,7136157;-69269472,6886433;-21625589,107169;7498597,28594174;-13704784,5406277;-12906565,1243352;-1314078,74082987;174291623,235316;-71503567,6135106;-12259437,9773941;-16269875,019468;-55591167,8338124;98520,6836809684;5516304,81421561;-58355095,3659739;-42541779,2772971;4691785,04282542;-222052536,630375;-3701259385,3609
"Espanha";-20412807,2793276;107561672,199494;217703070,977933;-35883972,1090046;-469372529,578218;-19867455,0276388;-3475742797,49009;-13851637,520611;-12015643,641065;2049733615,20066;61906863,7054339;0;-5904702,40606766;87123239,740687;505665102,401142;-150411343,829885;-130345175,76913;16683409,2511996;-102098231,766443;-1573873016,32402;128072120,510399;620604519,356495;219945916,221416;117565039,679591;-7911801,89954595;11771502,7303175;-8911461,75845897;-22986264,5955228;-5785315,26354182;294129162,956754;-53051593,7741055;-688309654,077186;-76815520,0531896;70497697,2514809;1670165,18456085;-8483250,23654351;125687358,489869;-123233704,813061;21211883,1917937;-106918741,367195;-7909738350,1465
"Estônia";103608,016680267;5456410,58122705;7775733,58301333;-2072351,29304024;-1716387,30624355;1437514,17043969;-108278286,916853;-221956,978757062;4404699,49832086;77511810,1473733;8946845,08166236;5904702,40606766;0;45813339,2581064;14360566,5906413;20549769,3386802;567245,594581585;793534,511346371;-2727268,86858565;-24829102,9777121;3118671,64107921;18727119,1853998;16654167,6013389;2475266,08039944;3415549,43227775;652961,39678659;-12035060,4278416;-237901,951463688;50606,2226686854;7811785,93858771;8482809,93261848;580691,424943101;-824878,759301385;-36358819,6943797;1284037,30243628;781541,423636;24600079,6143793;1491888,30847536;1521698,73765417;5646240,670319;-178873761,011832
"Finlândia";32203254,4498684;-7281180,03992671;-22784486,66091;-6420348,85949693;-104010140,355934;18367619,5558224;-715346756,215036;-1320712,57086089;-10867166,8658851;-40330835,3509454;-1054053,59680167;-87123239,740687;-45813339,2581064;0;-44939395,3386424;-78165522,2756401;-25945094,9216636;-23994718,5136981;-33731763,5476571;-188342791,576909;18717692,8339886;-6525548,29518425;-44828486,7829242;-17592456,7985412;-30416189,0173322;661239,354070955;-38283222,9473235;-22778968,5175345;1688788,87558417;-72972672,1994862;-86695129,6247202;-7783719,20375164;-12850937,6564193;-151512120,413852;557371,920447506;-494708,730188671;-87784861,1097299;-52466952,2293916;-13586599,4891035;-256817858,564844;-1670842882,96911
"França";-153656064,705659;30257114,2519506;161280107,665196;-92968278,7105022;-392062183,775166;-134723942,327885;-5499225750,64339;-27150759,4335849;-62678615,5402034;852429096,960627;28360033,926737;-505665102,401142;-14360566,5906413;44939395,3386424;0;-603319602,339804;-240445258,752005;-89188030,6357875;-281783895,52843;-2253797545,01068;230103413,201193;8587410,17519331;-78582260,8803552;-102989040,477111;-14363593,2410604;670670,452187747;-16821359,1590753;-191666492,231819;-21210467,5577113;284790858,541135;-265360335,647671;-157702492,609483;-277881298,471551;17625025,2750353;19607158,5180668;-4022404,43397039;22666545,441712;-330916985,458413;-92727124,5253927;-833291774,943678;-12758963282,4824
"Reino Unido";-231781281,277352;118539032,925266;497443823,978955;-45267751,6287283;-302441047,29933;297445399,955166;-6817942640,15838;-39989300,5640144;51904025,2180374;1738160122,04669;170557552,919196;150411343,829885;-20549769,3386801;78165522,27564;603319602,339804;0;-37327548,2321907;29293947,6493392;-298493826,247589;-4407079478,49583;-516767977,131798;500525722,098957;118115493,602138;-85779952,9828773;-21472576,0254107;22089727,2135403;-10318431,8531588;-120534280,179336;-25023752,4056384;696468277,913992;-35789881,1604876;4552113,91969261;-124842682,145709;-300340032,205763;27995831,52744;2824246,69241781;-63708506,3635439;-104825694,832601;-19800544,3149572;-1326961688,89217;-12372969395,0331
"Grécia";2517047,94500138;47233180,3419528;134418389,347772;-86400848,5915554;-37370755,6265498;6029616,88952963;-561012715,936798;-13461827,9038341;11743863,9284417;458265404,0847;16303085,4188334;130345175,76913;-567245,594581585;25945094,9216636;240445258,752005;37327548,2321907;0;9972330,58080894;-29349566,4526338;-306033293,561399;27237105,7176311;438577070,383415;40697839,8204381;47013496,4526388;-429976,399579311;11735840,3452425;631757,263725384;-2124611,8045654;-943446,146848198;129018043,312751;11569456,0962353;2336645,69520607;-42591387,0579589;131080875,282731;5416863,06654988;-1701496,98268688;20284883,4666611;9323501,39141495;3704047,77559157;-4044997,85286582;-2032258419,74658
"Hungria";-8719996,25448367;197446063,281615;41911220,3154149;-40252578,3986361;-6030101,96153496;3357394,34083204;-449075291,924613;-1456516,10353613;11825476,1109903;603219763,543917;12172430,9782257;-16683409,2511996;-793534,511346371;23994718,5136981;89188030,6357875;-29293947,6493392;-9972330,58080893;0;-5602985,93464783;-78279592,854832;2096832,60878108;54668721,8580855;78059621,0904483;49835033,6237184;-1723675,69864027;4393830,18199447;-4025398,15830282;-8861863,1007993;620817,369725665;112481790,72942;-4877093,38848612;61349,6816470325;-123268574,141953;121042378,605342;3766429,42503643;10281013,384801;16355385,9568864;-38230431,8409615;46969634,1467684;-31139782,2909757;-557932102,076802
"Indonésia";546411833,167694;33612075,7564449;163642621,110457;-3101142,89718688;53022730,2741326;177855348,755662;-1180823119,08907;16550,7167622922;25927142,411098;664303607,047491;87033905,599707;102098231,766443;2727268,86858565;33731763,5476571;281783895,52843;298493826,247589;29349566,4526338;5602985,93464783;0;-508905668,602132;308748,138158441;232509924,229442;973869068,00665;221715813,368551;2770862,22151582;3881039,11500192;907595,061879064;49978655,8095147;581902,844682007;289218913,394958;48086306,9130117;11308901,5577332;8664692,54274566;107981388,907053;12100215,7523864;4999745,1538783;90353642,8555492;164811318,852567;27018747,2935703;1793933909,74542;959592416,272636
"Índia";1216874128,70395;305473711,807001;1670981123,4519;44766328,9148038;430073677,716054;2191127741,44231;-25133671,1536262;32693604,401412;185504440,129241;4368011068,77766;267332763,159284;1573873016,32402;24829102,9777121;188342791,576909;2253797545,01068;4407079478,49583;306033293,561399;78279592,854832;508905668,602133;0;158600380,369081;2529876367,20598;2167706969,41102;957927937,582683;14550884,1323829;6581769,43601562;12271172,7311377;527109520,395562;7614691,07282784;1124118981,03635;380614696,276335;206624573,520149;75399522,3615393;1551608005,57242;85026144,6791037;23825205,3931392;363353999,415486;1267915726,56861;724860936,509484;24476929425,3679;25125322555,3503
"Irlanda";-46912167,8146788;-1294566,01609812;-213030648,294969;-3156517,42216258;-36247835,7433595;-62890492,5404693;-706826795,040054;-1989370,55617102;-26624833,7038746;-663816892,825379;13599493,0583466;-128072120,510399;-3118671,64107921;-18717692,8339886;-230103413,201193;516767977,131798;-27237105,7176311;-2096832,60878108;-308748,138158442;-158600380,369081;0;-173177770,505628;-41070609,4679486;-4552871,08977956;-772757,788549259;5410706,61251254;-2500886,26500283;-40539897,6728379;-1491918,3541821;62310492,2632967;-22521313,4304143;-18111514,1242862;-12750556,1194224;-41663542,5657431;-8062392,44527178;-1965455,85801012;-35898419,0391853;-26859141,1132618;-29243004,532339;-708175700,973111;-1553966672,32196
"Itália";-128582748,88722;160199291,530074;485185667,223137;-154855915,19081;-428200182,010953;-153860067,90512;-4845700888,96897;-37646889,263027;-54895031,7357714;1925880240,58116;-17375266,7851365;-620604519,356496;-18727119,1853998;6525548,29518425;-8587410,17519331;-500525722,098957;-438577070,383415;-54668721,8580855;-232509924,229442;-2529876367,20598;173177770,505628;0;-130979884,054108;-79470490,9105226;-26458768,5813041;43170780,2982355;-22481954,5414716;-286530547,314006;-49308745,4980493;706587205,607829;-277167469,178814;-131079306,9414;-610081949,204503;-112993741,55359;20052500,8403578;-128441467,128915;65954771,6777186;-405013472,279054;-34726998,0227485;-1384952223,38478;-11252967991,2329
"Japão";1052743074,65654;10069867,4158288;-140030020,645336;-7452802,6489482;-370018260,255939;-113383627,135295;-24763459880,6432;-7650941,38262193;-115658860,515461;-128986514,581708;97891634,7136157;-219945916,221416;-16654167,6013389;44828486,7829242;78582260,8803552;-118115493,602138;-40697839,8204381;-78059621,0904483;-973869068,00665;-2167706969,41102;41070609,4679486;130979884,054108;0;-1391038020,09907;-1811426,24061875;690273,593427521;-1809959,76088066;-676557276,458038;38754,0445806254;-116341084,223303;-103950675,193318;-24059752,4065694;-32219636,5121939;-813502417,569638;-19773188,7066816;-1706546,30983583;40589324,9619206;-124880591,265182;-1241192937,30042;-2856764200,24469;-17569989415,2276
"Coreia do Sul";681944946,182144;34611663,8567342;8974759,398691;-4866180,38170533;-214101304,25513;-8792873,34462953;-11529920841,7781;-1739205,1543363;-14708839,3967485;458946854,218346;69269472,6886433;-117565039,679591;-2475266,08039944;17592456,7985412;102989040,477111;85779952,9828773;-47013496,4526388;-49835033,6237184;-221715813,368551;-957927937,582683;4552871,08977956;79470490,9105226;1391038020,09907;0;-1055341,68512233;3279556,31996725;-1308637,62810401;-343138259,727978;307407,520100439;98464910,1420899;-98101778,9240915;-749830,142956041;-29853619,0708938;-365433883,253544;-74881140,2865287;-15178579,409841;25592553,8951939;-181855318,699729;-279040936,56704;34486692,7690215;-6094189101,99726
"Lituânia";-1572994,3742947;5730528,35247175;13760470,7460006;-1386889,48576784;-5706285,1180265;-2757181,46700666;-58523550,0514375;275092,437468379;5966565,23764591;122369781,981798;21625589,107169;7911801,89954595;-3415549,43227775;30416189,0173322;14363593,2410604;21472576,0254107;429976,399579311;1723675,69864027;-2770862,22151582;-14550884,1323829;772757,788549259;26458768,5813041;1811426,24061875;1055341,68512233;0;-6722,12365713622;-27123834,5725624;-214989,710127903;38446,3566429599;26758008,534544;28184272,2579409;-310808,135408862;-1600307,04298632;138995320,733967;3033406,54553976;1254225,79639643;27306508,9975202;-201380,415579773;1548310,76369042;1328326,39986772;-96419361,1800056
"Luxemburgo";-1821805,97321797;-2400688,28853565;159709952,674368;-1372569,61935678;-1743456,87074596;4463293,34177904;-52993388,7149925;-178139,065666522;-7066589,89782614;66304248,0830573;-7498597,28594174;-11771502,7303175;-652961,39678659;-661239,354070955;-670670,452187747;-22089727,2135403;-11735840,3452425;-4393830,18199447;-3881039,11500192;-6581769,43601562;-5410706,61251254;-43170780,2982355;-690273,593427521;-3279556,31996725;6722,12365713611;0;-916220,369680929;-4994348,8062856;-142580,913310559;8605883,88741753;-6780147,09989956;-4750252,4440897;-3617566,19203387;-6141731,97542295;-1840702,82397868;-1723741,28418207;-17149413,0631121;-5499195,50255346;-1175368,89888092;-10704331,8781672;-214713021,539919
"Letônia";-52698,6476883818;10475482,5046199;10930839,3096693;-664705,05063013;-947958,680349342;1083621,62067653;-39649311,4915736;1162526,26213256;9265695,81953994;102379098,461533;13704784,5406277;8911461,75845897;12035060,4278416;38283222,9473235;16821359,1590753;10318431,8531588;-631757,263725384;4025398,15830282;-907595,061879064;-12271172,7311377;2500886,26500283;22481954,5414716;1809959,76088066;1308637,628104;27123834,5725624;916220,369680928;0;-58199,2437362619;-205046,677367521;15721126,5637281;17251715,7428544;1230107,66951034;-158064,942659054;-18236088,1350398;3191189,64633822;1245207,35407429;29465018,2269067;50311,221645649;640350,075967946;3596097,7578608;-144356455,546032
"México";19839380,0159357;35582800,7429241;32614668,8710548;-14536055,8330345;45942652,7701648;437482469,485042;-2534975808,16217;-2858399,5186322;11571890,6985234;621367681,484026;12906565,1243352;22986264,5955228;237901,951463688;22778968,5175345;191666492,231819;120534280,179336;2124611,8045654;8861863,1007993;-49978655,8095147;-527109520,395562;40539897,6728379;286530547,314006;676557276,458038;343138259,727978;214989,710127903;4994348,8062856;58199,2437362619;0;2553106,22289445;81958041,6392;2279361,00751941;-1288736,88254602;-1786395,37958973;-3306029,46612354;3278880,50752553;3144799,16395209;51625988,4668824;2271681,7026139;115186250,702088;3177982241,25179;-2282302764,75269
"Malta";-266338,063290748;1513064,47299243;1594250,16025798;-474109,285279838;-3131927,54140055;-386384,129524873;-33445739,8050342;-56125,5352948714;190859,687723369;10840934,0783568;1314078,74082987;5785315,26354182;-50606,2226686855;-1688788,87558417;21210467,5577113;25023752,4056384;943446,146848198;-620817,369725665;-581902,844682007;-7614691,07282784;1491918,3541821;49308745,4980493;-38754,0445806244;-307407,520100439;-38446,3566429599;142580,913310559;205046,677367521;-2553106,22289445;0;3953078,58057937;-1065871,34633035;88878,5516670628;-5278610,5577253;-106053,787164727;-125775,692093548;347883,676481928;157569,854479207;546568,385489813;1021526,54867473;1411127,53794084;-60887310,8091694
"Países Baixos";-55192543,3288303;-72728366,2399645;-831064106,411196;-41181879,918435;-479948368,854246;4904142,99731293;-2420674681,61076;-15045120,986676;-119587028,436118;-704632385,761611;-174291623,235316;-294129162,956754;-7811785,93858771;72972672,1994861;-284790858,541135;-696468277,913992;-129018043,312751;-112481790,72942;-289218913,394958;-1124118981,03635;-62310492,2632967;-706587205,607829;116341084,223303;-98464910,1420899;-26758008,534544;-8605883,88741753;-15721126,5637281;-81958041,6392001;-3953078,58057937;0;-190995572,036581;-97895202,3763329;-92007610,86393;289931202,592503;-15259247,2677397;-33975030,6273155;-77509582,8457804;-101610047,609543;-56696557,4838722;-88172832,0296793;-6830223752,53479
"Polônia";24224372,8023099;83052412,2682452;107827653,801316;-26860715,1655342;-21255785,3434185;32707842,5359192;-1381661416,13718;-718760,169709687;52721077,208678;1365651920,78939;71503567,6135106;53051593,7741055;-8482809,93261848;86695129,6247201;265360335,647671;35789881,1604875;-11569456,0962353;4877093,38848609;-48086306,9130117;-380614696,276335;22521313,4304143;277167469,178814;103950675,193318;98101778,9240915;-28184272,2579409;6780147,09989956;-17251715,7428544;-2279361,00751941;1065871,34633035;190995572,036581;0;4278798,4814017;-65519148,7690829;239179240,275986;59744151,9291409;24162776,7389028;36632491,4718031;-31331311,3402391;27191428,5683691;114476253,501253;-2078195981,32567
"Portugal";-6627189,81455458;32116146,1164711;57556503,0451325;-845145,959824849;-111857815,021895;-6018020,55037089;-189321421,171125;-1111007,23681004;817242,57534739;357189738,17739;12259437,9773941;688309654,077186;-580691,424943101;7783719,20375164;157702492,609483;-4552113,91969258;-2336645,69520607;-61349,6816470344;-11308901,5577332;-206624573,520149;18111514,1242862;131079306,9414;24059752,4065694;749830,142956041;310808,135408862;4750252,4440897;-1230107,66951034;1288736,88254602;-88878,5516670628;97895202,376333;-4278798,4814017;0;-5991455,15598917;-6608515,57803309;-1071509,56690952;-216209,628251687;5241279,2348309;-5810833,56242597;911252,708978675;-101384360,814859;-1101835603,63052
"Romênia";16326987,6580027;163014443,964147;61390562,8583314;-22978596,1857465;-22550578,2538819;18204757,4932905;-247440699,28608;3528933,97924854;59151635,5012423;688061372,185912;16269875,019468;76815520,0531897;824878,759301385;12850937,6564193;277881298,471551;124842682,145709;42591387,0579589;123268574,141953;-8664692,54274566;-75399522,3615393;12750556,1194224;610081949,204503;32219636,5121939;29853619,0708938;1600307,04298632;3617566,19203387;158064,942659054;1786395,37958973;5278610,5577253;92007610,86393;65519148,7690829;5991455,15598917;0;150652989,700811;32789998,8761064;28909005,6702529;41539322,6987714;68136574,4269719;4579379,58974567;47020538,2200705;-447700953,015516
"Federação Russa";21411091,8881599;109033392,475497;104702879,148518;-26527099,12183;-252245613,224599;73686422,7401479;-6220796549,73378;2077231,66079757;-48964444,3409302;653993729,527304;55591167,8338123;-70497697,2514809;36358819,6943796;151512120,413852;-17625025,2750353;300340032,205763;-131080875,282731;-121042378,605342;-107981388,907053;-1551608005,57241;41663542,5657431;112993741,55359;813502417,569638;365433883,253544;-138995320,733967;6141731,97542295;18236088,1350398;3306029,46612355;106053,787164727;-289931202,592503;-239179240,275986;6608515,57803309;-150652989,700811;0;-85316697,5890729;32637439,8083153;128239316,732058;-361283428,908555;-26800406,8499554;15619883,8622893;-10812328194,8537
"Eslováquia";-3048031,69609844;-40372072,292008;3785218,67986074;-10440940,5435631;-6052883,99168248;-1172097,3012521;-260218483,437438;133689,719426517;3806475,80293357;142231808,958023;-98520,6836809665;-1670165,18456085;-1284037,30243628;-557371,920447506;-19607158,5180668;-27995831,52744;-5416863,06654989;-3766429,42503643;-12100215,7523864;-85026144,6791037;8062392,44527178;-20052500,8403578;19773188,7066816;74881140,2865287;-3033406,54553976;1840702,82397868;-3191189,64633822;-3278880,50752553;125775,692093548;15259247,2677397;-59744151,9291409;1071509,56690952;-32789998,8761063;85316697,5890729;0;-3977697,95797742;-1825761,56994242;-16720675,7545246;23870655,6056156;-40487245,6068806;-783170117,252211
"Eslovênia";-1173693,27145029;116109353,460189;23687791,8044628;-7281661,01288858;-9015776,00854681;8654932,00296764;-51750031,9673771;-242966,728287585;-2605365,90096575;89501081,7615134;-5516304,81421561;8483250,23654351;-781541,423636;494708,73018867;4022404,43397039;-2824246,69241781;1701496,98268688;-10281013,3848011;-4999745,1538783;-23825205,3931392;1965455,85801012;128441467,128915;1706546,30983583;15178579,409841;-1254225,79639643;1723741,28418207;-1245207,35407429;-3144799,16395209;-347883,676481928;33975030,6273155;-24162776,7389028;216209,628251686;-28909005,6702528;-32637439,8083153;3977697,95797742;0;1222076,51839983;-5720843,84034329;246585,866465139;-11682104,1516423;-518188045,42492
"Suécia";-93462058,2081974;-10425839,6509545;-5399101,28542888;-17598896,245178;-117446663,881946;-62234887,8748098;-982558829,750828;-2527467,4442925;-7060981,0383181;441538995,465663;58355095,3659739;-125687358,489869;-24600079,6143793;87784861,1097299;-22666545,4417119;63708506,3635439;-20284883,4666611;-16355385,9568864;-90353642,8555492;-363353999,415486;35898419,0391853;-65954771,6777186;-40589324,9619206;-25592553,8951939;-27306508,9975202;17149413,0631121;-29465018,2269067;-51625988,4668824;-157569,854479207;77509582,8457804;-36632491,4718032;-5241279,23483091;-41539322,6987714;-128239316,732058;1825761,56994242;-1222076,51839983;0;-74362646,8453673;-14414114,3835125;-573198659,253246;-3929103381,49448
"Turquia";39259758,0331006;64318382,1590396;81153517,3393431;-64645468,9345164;-26724366,6285696;44177003,2478768;-1760045984,64918;-246755,202675855;32977836,5831028;846167609,019237;42541779,2772971;123233704,813061;-1491888,30847536;52466952,2293916;330916985,458413;104825694,832601;-9323501,39141494;38230431,8409616;-164811318,852567;-1267915726,56861;26859141,1132618;405013472,279054;124880591,265182;181855318,699729;201380,415579772;5499195,50255346;-50311,2216456495;-2271681,7026139;-546568,385489813;101610047,609543;31331311,3402391;5810833,56242597;-68136574,4269719;361283428,908555;16720675,7545246;5720843,84034329;74362646,8453673;0;35520458,7050114;170631805,51952;-2784963179,44
"Taiwan";317438406,140571;29554435,9304638;14138055,6287462;-2076070,66022296;-50056062,6118947;48970734,2514266;-5056341149,83951;-822485,824496302;-20350506,2433769;252089827,180002;-4691785,04282542;-21211883,1917937;-1521698,73765417;13586599,4891035;92727124,5253927;19800544,3149573;-3704047,77559157;-46969634,1467684;-27018747,2935703;-724860936,509484;29243004,5323391;34726998,0227485;1241192937,30042;279040936,567041;-1548310,76369042;1175368,89888092;-640350,075967947;-115186250,702088;-1021526,54867473;56696557,4838722;-27191428,5683691;-911252,708978675;-4579379,58974567;26800406,8499554;-23870655,6056156;-246585,866465139;14414114,3835125;-35520458,7050114;0;438345007,239558;-2607867101,71552
"Estados Unidos";-407861267,757556;427690650,037223;190078750,343376;-59322769,5034119;-990855710,501387;6391290164,67323;-46010046071,3002;-10515184,4824541;-9775449,98601438;3056058140,81895;222052536,630375;106918741,367195;-5646240,67031899;256817858,564844;833291774,943679;1326961688,89217;4044997,8528658;31139782,2909757;-1793933909,74542;-24476929425,3679;708175700,973111;1384952223,38478;2856764200,24469;-34486692,7690215;-1328326,39986772;10704331,8781672;-3596097,7578608;-3177982241,25179;-1411127,53794084;88172832,0296793;-114476253,501253;101384360,814859;-47020538,2200705;-15619883,8622894;40487245,6068806;11682104,1516423;573198659,253246;-170631805,51952;-438345007,239558;0;-43584224309,9017
