"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Dinamarca";-39092,8312485879;7214,56787223202;45158,2963617236;-4410,4505010086;-30959,6291011428;-19586,1287206459;-360203,373850265;-2678,7411053867;-9079,60720807564;184856,751425736;0;-30253,6985776858;-5843,72161350901;-25056,2510764433;-16907,2483986513;-72220,7262204073;-4122,57393514665;-8079,8088526502;-52686,9063014558;-136250,116938046;4295,20272611456;12929,2326804277;-63761,7492465801;-15438,6331311036;-14101,7075146566;6717,42504363381;-9006,75909203468;-25,5203606774157;-576,868340214735;10880,5825663405;-26730,8975860954;-8338,79497500575;-7218,00727671687;-21165,4956517291;-1310,93525318687;4059,12663442994;-62143,8809954118;-18051,1316661135;2605,96887676613;-135914,062081183;-2557399,78164798
"Espanha";13211,6890515686;47200,3820662489;149277,116199302;-44139,8975541364;-191649,633326766;-27187,9089258252;-1600268,13350171;-6484,77883668082;1046,16784513024;1053928,21369025;30253,6985776858;0;-4021,72360509572;41737,0730569435;409813,549900344;-90180,1774170324;-70067,322921322;27264,3607483378;-77864,7961432836;-777793,338292628;95735,7835250817;377019,205167428;170526,991426347;100492,163038026;-4697,78020978074;7640,69177910226;-3481,95185721232;1874,74737202306;-4147,54193429466;157396,187318888;-15339,0058063181;-373159,633949038;-52824,7935303598;37793,104845092;3811,97196818083;-11497,6186313647;80142,4387480655;-56158,0353432994;17059,9286644187;-56534,6054506914;-6891303,16320387
"Estônia";26,2099874740851;3164,54914149949;6176,40913675615;-259,349715594648;-1060,29064497729;957,800012214471;-55351,777986005;-772,186710554202;3123,40589739244;54360,1584164522;5843,72161350901;4021,72360509572;0;23898,9721335905;8849,63721184772;10501,971799932;278,832753245095;-519,52627470761;-1332,82243604401;-9124,56244593249;1482,74976983964;11654,6293865699;13786,541184659;2218,59947713208;5916,21492975256;348,347783475608;-5911,7831172994;-141,666629864401;118,773789495155;4799,95430569345;5700,61263317418;354,558138280409;-370,794473786588;-24061,625654402;967,790655608068;529,841274521927;14350,5834098407;1972,04290278542;2535,78858692497;3243,81339199439;-198239,44930591
"Finlândia";21737,4156550035;-10920,9934715386;-585,579455929299;-4218,89807786024;-39326,0015556494;-25786,3211355687;-332273,272599799;-656,142215860562;-6342,78034504001;-35961,168126811;25056,2510764433;-41737,0730569435;-23898,9721335905;0;-51549,7812121138;-50040,7909618001;-16484,8439574108;-5469,21227275033;-24260,4822063106;-89565,9592308277;9290,74143160443;-10472,8457920883;-12303,2692678998;6472,05515480615;-18911,6028814002;148,158606426802;-24616,0891772123;-8565,42193033185;225,259439247084;-25199,0590929904;-45774,7156570118;-3917,41278144883;-9028,99943074109;-109747,966402326;4161,96568331267;-94,0099030351239;-39410,6024837468;-33262,4193624413;-4326,54884064805;-152342,182967273;-1091229,98510903
"França";-64342,2138179285;4609,95586671104;72495,9916840473;-55881,8600297525;-194806,093901852;-115596,670733455;-2474203,09367915;-16629,2331830254;-22513,2850704008;537045,253412468;16907,2483986513;-409813,549900344;-8849,63721184772;51549,7812121138;0;-88613,8892051531;-137707,838664831;-66929,1117398075;-221677,773374023;-1164108,80852725;159860,95269789;19594,3040726795;-18131,3092601607;-5178,93752225771;-5082,69271156422;46,6381410970644;-9867,7634579375;-99255,3398731604;-10354,8508672883;91668,9960823982;-129361,038458602;-95143,1204163996;-167314,112656418;-69483,1712468395;-5029,04204658585;-6037,61508083212;23599,6738395616;-202977,006464839;-49353,7484979927;-514859,397899009;-10170196,4175315
"Reino Unido";-69403,6718387445;76482,785173979;270903,13424042;-25211,8075691094;-166869,896081366;197458,264305874;-3378860,11902955;-18329,0418973308;16926,2270073731;749498,055225442;72220,7262204073;90180,1774170323;-10501,971799932;50040,7909618;88613,8892051531;0;-32527,5986185506;9580,06064176922;-255643,440509039;-2157090,80322575;-265722,991985691;219683,890377245;187519,610356274;-9291,21216300383;-21580,7173215723;5423,39620475881;-8711,41092934291;-68062,9765628646;-8354,04086230001;196452,999534935;-26075,7932259799;31076,5674847976;-82608,302957612;-125585,337593459;85,3135605360949;2138,00796846809;37611,772852221;-62119,8357366999;-1176,74317351484;-905586,324256958;-9749012,41568026
"Grécia";-764,264528347974;22913,5739779871;66579,2507742391;-36537,3460392551;-18605,8859354384;8,95645956304543;-218480,561945319;-12254,1125300931;7483,16320631187;265743,587310764;4122,57393514665;70067,322921322;-278,832753245095;16484,8439574108;137707,838664831;32527,5986185506;0;5351,61063123345;-16385,2141356032;-132841,902045711;17594,9078696675;250438,86521261;33198,5564164809;70216,1060682765;-179,442586017361;9544,16106632718;-3,83554195357868;-785,277673282081;-279,495462388591;56637,5964991687;62,8068338193316;1782,82118876005;-20849,6390493505;68520,2394222157;2484,66575561561;-1924,27875372657;16883,3083285576;6016,11273533988;4417,41728111555;12857,7661546675;-1376421,62016549
"Hungria";-4496,45154845992;110543,487286379;24885,8030149242;-9845,27528652278;-3266,30486117356;-625,195785598562;-127666,87661532;-218,738371826632;2254,35792829689;305166,820961002;8079,8088526502;-27264,3607483378;519,52627470761;5469,21227275033;66929,1117398075;-9580,06064176923;-5351,61063123345;0;-3334,07902952861;-26837,9540850627;3289,00767095367;29275,4064956283;51919,38669154;43704,2371125937;-1875,79107593207;1909,21355505938;-2557,36528551659;-8880,78424590835;1386,98631022371;54848,1516273196;-9887,98652262145;2806,43473382287;-39804,8999216932;81781,2084347665;-7158,70012879351;-2945,93466253374;10125,7310023946;-31943,7265301358;23900,8974744778;-28065,9144877885;-441738,747477152
"Indonésia";399103,010829085;39922,3565306098;128415,945554284;394,480016077531;41822,9281548065;134027,538660477;-252670,246147027;476,313912378112;19710,7273136462;463048,320932037;52686,9063014558;77864,7961432836;1332,82243604401;24260,4822063106;221677,773374023;255643,440509039;16385,2141356032;3334,07902952861;0;-82733,9755663294;-999,561213170207;177834,670508558;991643,925900301;196422,563144218;1875,67806092536;12319,900288562;522,592016866598;46781,7321670855;526,691945106374;213174,470754209;36662,5274260767;9273,96256701032;7382,89462465853;76868,0882575409;9871,67324663728;4494,92129338227;60373,4859687094;124211,690821179;69844,1174426618;1545666,24716967;139043,494961775
"Índia";635677,171876999;143330,058048019;870312,813584504;11785,8584786718;158337,357071843;1168665,04434379;259999,550049776;20867,528397583;79823,1654076045;2059456,90325102;136250,116938046;777793,338292628;9124,56244593249;89565,9592308277;1164108,80852725;2157090,80322574;132841,902045711;26837,9540850627;82733,9755663294;0;68004,9754485763;1256532,24530956;1299242,91258814;521400,92088014;7883,0793705213;3502,85007897907;5804,33653785402;246028,705404865;3383,18739832339;572141,556175902;150448,000220237;85994,5384307575;38644,3665598782;476723,430166948;30951,1146454813;12082,3772062495;176142,837039387;341799,202144795;335723,134610041;13330198,7505925;5203651,29200532
"Irlanda";-41759,0217866432;-7104,19983515268;-175086,233196264;-3911,51115017895;-18380,0986493408;-46277,5785384077;-269098,139397565;-1502,23924636447;-7866,15758652503;-441846,158616506;-4295,20272611456;-95735,7835250817;-1482,74976983964;-9290,74143160443;-159860,95269789;265722,991985691;-17594,9078696675;-3289,00767095367;999,561213170206;-68004,9754485763;0;-109198,508715279;-27214,4634482118;-7758,97758280984;-574,999330680938;2893,95661520541;-1961,15659397663;-25515,1062542931;-743,226758347569;8644,81700444091;-14361,160014296;-13755,0157003326;-10626,680901185;-19991,7770996307;-4647,01997087059;-863,635560952379;-26163,5110032133;-12024,3547420592;-15872,1906306879;-507500,160188552;-1055583,07736544
"Itália";-66442,0203566144;120204,166122309;314308,832080899;-100498,395155608;-217473,230722797;-106767,903648865;-2458174,45284431;-24462,6029125308;-33642,5973732649;1038567,5661993;-12929,2326804277;-377019,205167428;-11654,6293865699;10472,8457920883;-19594,3040726795;-219683,890377244;-250438,86521261;-29275,4064956283;-177834,670508558;-1256532,24530956;109198,508715279;0;-81573,9543636936;710,527693615877;-16313,7562101592;15787,2560315919;-11705,7692153839;-147192,740403893;-32279,623852355;309773,173494695;-131068,043470761;-97791,9569552228;-375976,887075008;-87258,4596964999;-7322,53289814889;-71972,078898166;39077,1005688317;-220747,362544237;-22079,7122211189;-935438,080317876;-8414289,67524121
"Japão";552541,57549017;610,428585981645;-101636,781865533;-11627,6516800727;-233002,61001306;-109089,351543828;-15159124,4650655;-4441,7661548483;-64367,3072006565;2945,50975678512;63761,7492465801;-170526,991426347;-13786,541184659;12303,2692678998;18131,3092601607;-187519,610356274;-33198,5564164809;-51919,38669154;-991643,925900301;-1299242,91258814;27214,4634482118;81573,9543636935;0;-834542,865111259;-1360,61079896293;749,446775553546;-1222,34760759865;-469266,126710123;810,861177895435;-65001,6157112406;-53588,5465773508;-16289,3616076736;-26722,8851458899;-579115,499998499;-17100,8959259313;-998,916568282162;19901,5834026046;-90735,1518477447;-1018066,5971106;-2502947,42545397;-15747473,6206801
"Coreia do Sul";311775,343270228;9704,42801978041;-3654,53444949169;-6742,16188239847;-128223,707034024;-27654,8536302935;-6167152,84891588;-1317,20372851375;-7141,75767506078;8370,58179453423;15438,6331311036;-100492,163038026;-2218,59947713208;-6472,05515480616;5178,93752225768;9291,21216300386;-70216,1060682765;-43704,2371125937;-196422,563144218;-521400,92088014;7758,97758280984;-710,527693615877;834542,865111259;0;-1080,09255086435;2522,89278864676;-1271,43438642006;-286843,487024459;80,3167812717165;32993,4694466676;-68067,6825013304;-7892,45866430159;-20278,3520842182;-284058,143504126;-27945,8322933971;-2650,97435012281;8172,22040798596;-127431,924053079;-194242,310764154;-160312,563127937;-4829449,73419037
"Lituânia";-955,548865074637;3784,07655397202;8716,75411490673;-691,68216442388;-1860,11022989417;-12505,2219254349;-26340,8422495704;188,373908490698;4254,23488436059;78738,6331022203;14101,7075146566;4697,78020978074;-5916,21492975256;18911,6028814002;5082,69271156421;21580,7173215723;179,442586017361;1875,79107593207;-1875,67806092536;-7883,0793705213;574,999330680938;16313,7562101592;1360,61079896293;1080,09255086435;0;244,973008465329;-18123,4804745708;-184,537938310823;56,4229902329308;8027,90978204056;4814,43209995189;-63,4492527708849;-823,160626887908;75255,4903547954;2120,81260859829;828,599627502875;11258,0270374225;-953,859230905404;1064,66797753276;-5829,18706437781;-151252,674114202
"Luxemburgo";-842,56443572015;-2650,89704091768;102651,405326785;-359,102359364304;-701,612610882192;-712,992036661654;-27902,3793289993;-87,2048891448054;-4537,32052765191;29591,8732811829;-6717,42504363381;-7640,69177910226;-348,347783475608;-148,158606426802;-46,6381410970644;-5423,39620475881;-9544,16106632718;-1909,21355505938;-12319,900288562;-3502,85007897907;-2893,95661520541;-15787,2560315919;-749,446775553546;-2522,89278864676;-244,973008465329;0;-648,70330454463;-1754,19360484184;4,25366329646992;484,800000889685;-7541,51202932805;-2980,49335280323;-1344,2107745038;-3303,41385747237;-979,029595733324;-1373,07275476241;-12121,0900986873;-3101,43661807272;-510,212520216551;-11851,1802610906;-59809,9704908884
"Letônia";-0,552551489453322;6020,27348596013;5371,80412264692;-252,363245654602;-380,454126556645;342,324979138215;-13728,1562510972;472,753170456603;4625,47380341351;56773,3977113771;9006,75909203468;3481,95185721231;5911,7831172994;24616,0891772123;9867,7634579375;8711,41092934291;3,83554195357874;2557,36528551659;-522,592016866598;-5804,33653785402;1961,15659397663;11705,7692153839;1222,34760759865;1271,43438642006;18123,4804745708;648,70330454463;0;2,9479524840831;3,50512978742155;7290,61803776635;12546,1986418886;740,545155141831;-24,7176019026292;-5296,36694789858;1882,41757176047;620,720339714824;20681,8693446231;262,348640119495;717,563329434011;2615,68771763499;-74213,9016138726
"México";3092,0492890974;16000,2565880811;20260,4681268296;-2470,67370794901;78755,5963541127;123909,949268992;-1025125,59512026;-1588,22676455611;5785,26041023224;338345,195263445;25,5203606774157;-1874,74737202309;141,666629864401;8565,42193033185;99255,3398731604;68062,9765628646;785,277673282081;8880,78424590835;-46781,7321670855;-246028,705404865;25515,1062542931;147192,740403893;469266,126710123;286843,487024459;184,537938310823;1754,19360484184;-2,94795248408309;0;3545,98726632428;32417,1402009906;1134,08361831043;-2914,10132290577;-1671,45967983206;2291,05434432012;1950,27168518156;1917,28758351351;34197,536038661;1544,40285908718;110013,670865919;498080,857938237;-2204265,15679599
"Malta";390,184598424367;722,020164270977;1725,99415821695;-957,198124097902;-1386,81228723113;-87,3553878326807;-21658,4987003862;-27,2665654452456;-21,9983593603943;4503,95083214183;576,868340214735;4147,54193429466;-118,773789495155;-225,259439247084;10354,8508672883;8354,04086230001;279,495462388591;-1386,98631022371;-526,691945106374;-3383,18739832339;743,226758347569;32279,623852355;-810,861177895435;-80,3167812717165;-56,4229902329308;-4,25366329646992;-3,50512978742155;-3545,98726632428;0;1741,26812727556;-316,024908224408;104,243141070565;-482,465335456731;-1144,44969228751;-48,7183540004625;92,8974625869207;229,1172246615;564,63267205558;1352,90431098884;-216,011244699052;-36495,275780279
"Países Baixos";-53047,4990396895;-31403,2784647731;-401850,116408774;-13210,3807774132;-252420,844474737;17320,6940075538;-1180985,50284202;-6873,51395620295;-58794,8641029573;-504163,343275512;-10880,5825663405;-157396,187318888;-4799,95430569345;25199,0590929904;-91668,9960823982;-196452,999534935;-56637,5964991687;-54848,1516273196;-213174,470754209;-572141,556175902;-8644,81700444091;-309773,173494695;65001,6157112405;-32993,4694466676;-8027,90978204056;-484,800000889685;-7290,61803776635;-32417,1402009906;-1741,26812727556;0;-74802,3726196625;-49552,9223766239;-31364,7631175505;151220,921350062;-4466,43884740818;-17751,7476726323;-20245,4164684104;-58378,6071549985;-27634,3759982455;-15013,2472453221;-6105349,8438533
"Polônia";11824,4262318736;37084,915472504;51116,8712782667;-16847,4074559726;-9807,63479140312;29009,5357084961;-460277,231224737;-344,258459810284;26420,6666084317;593614,984412175;26730,8975860954;15339,0058063181;-5700,61263317418;45774,7156570118;129361,038458602;26075,7932259799;-62,8068338193334;9887,98652262145;-36662,5274260767;-150448,000220237;14361,160014296;131068,043470761;53588,5465773508;68067,6825013304;-4814,43209995188;7541,51202932805;-12546,1986418886;-1134,08361831043;316,024908224408;74802,3726196625;0;-2215,40222037229;-31081,0592800529;151277,169795832;20199,0463901214;12941,4947648125;17288,962086268;-20410,6037864518;26902,8135808724;51554,8923829119;-1783884,32303313
"Portugal";-2026,28678173592;834,52745900521;36179,1300780181;-2177,73354534813;-45223,058800345;-4243,65156067046;-86518,6121703111;-616,355705395103;5018,22459295032;238550,002813097;8338,79497500575;373159,633949038;-354,558138280409;3917,41278144884;95143,1204163996;-31076,5674847976;-1782,82118876005;-2806,43473382288;-9273,96256701032;-85994,5384307575;13755,0157003326;97791,9569552228;16289,3616076736;7892,45866430159;63,449252770885;2980,49335280322;-740,545155141831;2914,10132290577;-104,243141070565;49552,9223766239;2215,40222037229;0;-4429,01780706103;1232,83720716265;-1927,3447907177;-433,221902624156;11815,0959037979;1629,05374567863;1737,99252327486;-47968,1546307073;-941222,315207177
"Romênia";5920,97917581296;63379,7027223137;28451,6266355536;-8408,18063089983;-18154,4829074207;14717,5517855934;-153153,839934017;1712,80703975434;33993,7186058571;349004,258401324;7218,00727671687;52824,7935303598;370,794473786588;9028,99943074109;167314,112656418;82608,302957612;20849,6390493505;39804,8999216932;-7382,89462465853;-38644,3665598782;10626,680901185;375976,887075008;26722,8851458899;20278,3520842182;823,160626887908;1344,2107745038;24,7176019026292;1671,45967983206;482,465335456731;31364,7631175505;31081,0592800529;4429,01780706103;0;81216,137286529;14790,5100930236;9062,84225488154;21025,8918076952;32126,6755593254;6416,38180275276;43165,9053636203;-412562,946694007
"Federação Russa";14615,738946601;53894,1670923663;61387,647818405;-11039,6940872112;-173142,984746411;34943,247989199;-2135202,3623461;3650,26866934568;-57628,1600392722;325529,947839905;21165,4956517291;-37793,104845092;24061,625654402;109747,966402326;69483,1712468395;125585,337593459;-68520,2394222157;-81781,2084347664;-76868,0882575409;-476723,430166949;19991,7770996307;87258,4596964998;579115,499998499;284058,143504126;-75255,4903547954;3303,41385747237;5296,36694789857;-2291,05434432012;1144,44969228751;-151220,921350062;-151277,169795832;-1232,83720716265;-81216,137286529;0;-70682,8641454033;20155,1305931999;54905,1863228112;-126249,627213653;-23422,0709318946;-50020,0531943687;-8786267,01228174
"Eslováquia";308,424719704366;-7640,10840046026;7123,91133914377;-5517,66419862825;-2141,72526283195;-3783,47198619304;-85207,3234427419;-487,744745019106;20883,9036101961;96117,172608912;1310,93525318687;-3811,97196818083;-967,790655608068;-4161,96568331267;5029,04204658585;-85,3135605360949;-2484,66575561561;7158,70012879351;-9871,67324663728;-30951,1146454813;4647,01997087059;7322,53289814887;17100,8959259313;27945,8322933971;-2120,81260859829;979,029595733324;-1882,41757176047;-1950,27168518156;48,7183540004625;4466,43884740818;-20199,0463901214;1927,3447907177;-14790,5100930236;70682,8641454033;0;-2154,01719192173;1362,89857592454;-6860,86039840085;7035,03511704394;-22616,1743783214;-535997,146007608
"Eslovênia";-854,99471551483;62036,2589239882;14524,7902968566;-4451,85166031304;-5191,06519851371;-1366,22652683037;-19787,0152539101;-80,4052936173686;-2210,82443409234;47748,0675712017;-4059,12663442994;11497,6186313647;-529,841274521927;94,0099030351239;6037,61508083213;-2138,00796846809;1924,27875372657;2945,93466253374;-4494,92129338227;-12082,3772062495;863,635560952379;71972,078898166;998,916568282162;2650,97435012281;-828,599627502875;1373,07275476241;-620,720339714824;-1917,28758351351;-92,8974625869207;17751,7476726323;-12941,4947648125;433,221902624156;-9062,84225488153;-20155,1305931999;2154,01719192173;0;-103,874412437825;-2911,89198588854;332,715936471847;-11571,486053621;-362850,70705505
"Suécia";-60781,5304599917;-4233,71736285256;3673,93579900259;-11176,6510676408;-55520,6995469765;-53536,8898265325;-476601,923891232;-857,59859339673;2232,9127858956;267632,723862689;62143,8809954118;-80142,4387480655;-14350,5834098407;39410,6024837468;-23599,6738395616;-37611,772852221;-16883,3083285575;-10125,7310023946;-60373,4859687094;-176142,837039387;26163,5110032133;-39077,1005688317;-19901,5834026046;-8172,22040798596;-11258,0270374225;12121,0900986873;-20681,8693446231;-34197,536038661;-229,1172246615;20245,4164684104;-17288,962086268;-11815,0959037979;-21025,8918076952;-54905,1863228112;-1362,89857592455;103,874412437826;0;-37018,8495990402;-12482,9216418781;-479048,3341243;-2627003,04640704
"Turquia";16486,9665348707;31702,3121579985;48369,9810008616;-33036,401470141;-15561,1366995512;18014,2079786155;-730706,212020537;37,3059692153498;11551,3737041173;476467,842242684;18051,1316661135;56158,0353432994;-1972,04290278542;33262,4193624413;202977,006464839;62119,8357366999;-6016,11273533988;31943,7265301358;-124211,690821179;-341799,202144795;12024,3547420592;220747,362544237;90735,1518477447;127431,924053079;953,859230905404;3101,43661807272;-262,348640119495;-1544,40285908718;-564,63267205558;58378,6071549985;20410,6037864518;-1629,05374567863;-32126,6755593254;126249,627213653;6860,86039840085;2911,89198588854;37018,8495990402;0;26441,4735717729;51528,8152723092;-1860075,2887609
"Taiwan";186383,414265352;18777,528005356;11671,4222169612;-2561,87837813561;-58850,9232768888;-6783,8799957812;-3199208,61490708;-693,438074389798;-18605,3329092765;144691,358416123;-2605,96887676613;-17059,9286644187;-2535,78858692497;4326,54884064805;49353,7484979927;1176,74317351484;-4417,41728111555;-23900,8974744778;-69844,1174426618;-335723,134610041;15872,1906306879;22079,7122211189;1018066,5971106;194242,310764154;-1064,66797753276;510,212520216551;-717,563329434011;-110013,670865919;-1352,90431098884;27634,3759982455;-26902,8135808724;-1737,99252327486;-6416,38180275276;23422,0709318946;-7035,03511704394;-332,715936471847;12482,9216418781;-26441,4735717729;0;-71443,76366978;-2849431,75449795
"Estados Unidos";-256622,691650219;224290,984014358;140038,804652911;-25718,9322870631;-576572,336858404;4481551,04592824;-23114194,5760727;-6284,94275624832;9606,19982448412;2130995,84033958;135914,062081183;56534,6054506915;-3243,81339199439;152342,182967273;514859,397899009;905586,324256958;-12857,7661546675;28065,9144877885;-1545666,24716967;-13330198,7505925;507500,160188552;935438,080317876;2502947,42545397;160312,563127937;5829,18706437781;11851,1802610906;-2615,68771763499;-498080,857938238;216,011244699052;15013,2472453221;-51554,8923829119;47968,1546307073;-43165,9053636203;50020,0531943687;22616,1743783214;11571,486053621;479048,3341243;-51528,8152723091;71443,7636697802;0;-42772133,0379704
