"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Dinamarca";0;1155725,13123701;116291,076876811;2699455,90409261;80439,1794334025;3130369,60190043;3091951,37744079;286222,78767;10,8026038129628;10,3554986273122;1458854,18159961;132881,96496;1458854,18159961;1031052,82832101;99565,7346331588;408689,141618199;2078954837,70218;1331521,41530815;973221,406499882;93981,1245721235;372545,904310636;20943,6875068412;0;153340,82271;11388,7915171766;69512517,9949841;165147,558624156;2671208370,75647
"Espanha";0;3173547,16285315;244428,219845253;12902328,5695852;290415,248686331;7693608,63221341;19771834,6770249;1590888,42653;12,428171798415;12,2836306078008;8519864,81972712;629455,07663;8519864,81972712;4877145,91025587;397044,332085224;178745,435362671;12360511800;7547500;4356158,24653771;354631,166112348;157841,645668173;194254,604564776;0;961433,3499;46531,9262148251;450244174,281827;253514,208805836;3331223148,69964
"Estônia";0;233862,084010699;7602,56290251987;329100,030149377;7604,72961190779;95142,0576225521;636696,10949517;19730,12969;32,2702445193694;22,4455512825529;343148,258531047;8092,34976;343148,258531047;123342,964441539;5495,20761993554;1742,5823548114;543166705,417297;316249,399906016;112468,059096761;5010,70602726445;1564,03660050193;1677,78006006446;20422,2983594506;11637,77993;1392,07287048813;23674811,0554634;151258,34325782;3111406347,99616
"Finlândia";0;714152,091664252;72969,8958254479;1764651,39822241;56662,6933255879;1772180,51520872;2977846,99398225;271613,57825;10,9635424457365;9,98287305686526;1369687,79267506;113306,17168;1369687,79267506;818651,870721709;82005,6376614665;54007,3093885493;1,819e+09;1154100;702863,031952646;70406,8886731245;47213,456334184;21223,5064785335;0;158307,40657;12479,6760366864;75522287,1336162;219881,518168424;4009169848,55905
"França";0;4764198,94356015;504564,362555724;19167690,6519091;520950,175963218;13678331,5452403;24627383,8406863;2324940,95344;10,592692173213;10,8137660058777;11673259,5806968;992453,21328;11673259,5806968;7286447,85995989;673812,236735972;404583,815229987;15259763010,4493;10408812,233174;6616675,94174733;611875,265115861;364303,53020254;240029,621874028;0;1332487,74016;93653,0018954728;443309974,159309;234558,722072704;3496729199,75732
"Reino Unido";0;4080457,34995387;370375,90775411;18965018,8627685;457893,968074139;11011417,7561799;22969404,1910062;1758786,58177;13,0598018139815;11,8390085020502;12831882,5681654;803701,7061;12831882,5681654;7532585,8731642;636251,411751226;290639,96786027;16505330730,8404;10717630,2555464;6324702,24128337;534225,669336086;247411,056369804;112562,251338774;0;955084,87567;36761,6983940066;454544248,25687;257126,546408482;4228766976,54981
"Grécia";0;386972,871513074;36229,3864615178;2545692,6298477;73777,5115507991;497013,754669824;3999984,92383249;224528,08539;17,8150760822843;12,0913066279551;2259066,56533353;120175,80097;2259066,56533353;886806,043225144;73342,4492911999;33384,6773522281;2537209092;1310886;595363,306497504;49238,9552937997;20474,8539656938;39029,5450888001;225722,560818449;104352,28442;25671,9933275119;136706689,459515;224232,164841165;2668436617,48583
"Hungria";0;1460259,57352912;68399,0595285086;1481138,12631512;66852,3271984815;89329,7575467501;3937272,3891493;154739,25413;25,4445609892982;16,1341102711155;2290226,4867713;55558,34438;2290226,4867713;493440,616821444;30583,6893717553;2604808,34899244;3925328396,28962;2031782;434907,341226128;26955,7684878806;2188822,14508608;17532,6924282447;0;99180,90975;10095,2533076043;221381582,688432;202395,61294508;3986912131,06067
"Indonésia";0;11410862,9416189;121243,708409887;6027273,43850204;95924,8465996545;-4263094,01696457;119267813,947191;779697,40908;152,966795269873;135,888680542806;72483144,8792484;372459,10534;72483144,8792484;19044420,0945745;140147,214753295;206116365,58213;40124860466,6894;29388422,9072429;13646674,3800696;100425,394709538;145100107,530688;228576,523846705;535366,874922152;407238,30374;44982,9467806699;2841351734,92231;414173,360812439;12545012116,2259
"Índia";0;37660649,9231068;184046,551852852;18352957,9840983;253106,324660499;-22363957,4333129;575171645,3599;1915696,99182;300,241451448676;351,415590288883;377442725,212446;777607,69318;377442725,212446;126046492,243897;358682,129441895;7757567,41301756;374746310088,14;160620704,808757;79860751,5541854;227254,435378167;4899353,50352463;356818,786443084;1892962,77925055;1138089,29864;141762,862271806;37641579134,2848;340253,571924584;5766080413,01967
"Irlanda";0;774066,669808883;110837,543882516;1653810,64767947;60874,6978573825;3090867,99545419;2512732,64538707;271601,58194;9,25153906482827;9,51532649564541;1055020,68995352;107627,89764;1055020,68995352;678667,715250325;71323,6393476261;32755,0271891136;1323123975,67005;756510,517342076;557256,541948834;58564,1010010383;24780,282967439;28334,8677723739;0;163973,6843;23933,3125905384;72685080,2530826;231979,963673113;2997527849,43639
"Itália";0;4873881,35313165;401543,445963782;16057332,8781099;405631,454550758;11002535,2103591;25937445,5577558;2069238,56277;12,5347777798199;10,2658584425096;11682451,2652444;861181,39996;11682451,2652444;6265793,84341958;610352,644010143;310676,188764531;14446845418,8894;9343200;4784111,09913377;466021,533993045;233902,732990995;189301,250009857;0;1208057,16281;70339,5831885621;752382247,500751;268324,138721377;3273118667,17863
"Japão";0;5712455,32922725;552052,850695658;33009622,6932194;522911,023789077;28586849,5681842;63325123,4816018;4878607,01688;12,9801648836434;10,2615119238978;27271823,292109;2006482,67919;27271823,292109;12624661,3086966;1230292,51462402;141588362,855833;43456940821,2634;22550614,9299642;11412489,5951943;1112164,53090271;128705522,640002;787428,551893733;7192948,41138901;2872124,33769;659801,919068097;1831462873,60871;503366,303685935;9602735911,88343
"Coreia do Sul";0;7491283,41911725;375827,788629998;13591181,1233732;311998,808355043;8924672,56261423;34658990,6520864;1482195,93252;23,3835418730099;20,1410243590465;11279452,2987617;456778,38435;11279452,2987617;6517993,2684634;323617,76403571;322513938,129464;16980935155,9197;7420594,90427996;4651202,43238304;230931,771367126;229476858,179476;87146,8790058716;1088484,08699884;1025417,54817;171634,518384145;1312559579,29484;526973,826007458;8287619754,22103
"Lituânia";0;399832,224800183;13247,8045604203;566428,070687245;16379,7175283751;27991,8924424771;1336599,35327774;37465,69519;35,6752849906945;25,8759023063227;841058,222450608;16936,08983;841058,222450608;266494,74424219;10298,9546446492;14923,2769562585;1301684166,77785;709843,261842945;233166,769587911;9010,96189140185;11887,4189769287;5669,47620535085;32864,0984322883;20529,60536;3808,8210755562;67336145,8304133;178027,604305918;2190742821,54434
"Luxemburgo";0;123035,530111752;13563,1943793499;237371,190978258;14737,4768476428;62367,360906901;269666,09889214;30074,61373;8,96656899114693;6,10725679407083;155991,65820864;13658,20711;155991,65820864;66978,189782775;10966,9843664999;6165,49706437578;225153856,232627;137200;63982,1624849226;10476,4159494716;5897,50574626619;1483,69742350012;32387,5852644462;16416,40662;3348,87811524336;11145856,643308;117133,732799602;928394812,168202
"Letônia";0;179430,719578074;6217,49985638086;284631,750298594;8595,38296318075;-33,0555404326157;763529,145135881;25158,05228;30,34929479588;20,2318028993747;454940,583680552;9849,54779;454940,583680552;118579,854359778;5861,06215790801;1251,58066882708;564057260,516042;413600;105984,272835631;5238,49868263134;1069,00186431779;3052,36963209199;29895,8593277579;15308,50449;2882,11761125775;29389825,934209;104711,605598599;1361521850,29667
"México";0;6312271,12351534;199621,097430718;6378341,48084295;210830,88515304;-430022,896695014;38938198,585286;919765,50071;42,3349196672719;26,5918982928178;26995159,3881122;447586,63245;26995159,3881122;4001450,36322144;150476,296169581;458873,647072181;41422516176,5404;19253906,4971965;3626425,64773274;136373,327236747;405964,903905171;276685,696350419;937310,623302204;472178,86826;87011,0939163437;1951517113,56787;469740,653574468;7464327369,49637
"Malta";0;44921,2552950914;2716,7056594997;119524,445501891;4363,68474532224;1715,52861746149;126026,523958475;6850,1415;18,3976526555656;15,3182258026131;64337,1584908478;2918,70141;64337,1584908478;33051,26329594;2157,64304050811;1166,04132172309;105027934,99644;57342,9995216209;29134,8440088349;1901,97248586483;1027,87090805183;418,552449491891;6420,0450600978;3931,44009;953,300785625632;5638409,67178378;140481,039712964;1904995354,82263
"Países Baixos";0;6772418,62436737;332181,040581835;13036182,6782627;250448,66062481;9880860,41078298;13121850,4383623;764950,13536;17,1538638034058;15,3511695228607;3696594,64288981;339031,02798;3696594,64288981;3357247,75005963;218696,545892486;123867,835342307;4405236065;3285701;2876143,09788755;187356,611078032;103968,114169065;87495,5178175145;0;425919,10738;28429,6439826931;164268236,890463;257602,965549143;4127933457,36092
"Polônia";0;4062261,87386655;148632,154592226;4940823,8046078;141112,903175566;1211329,15127275;16612733,7217094;512598,77853;32,4088437536866;21,8854600825025;9524639,74182486;203090,80879;9524639,74182486;2809397,2736238;128368,207158227;213865,674184249;11286395623,8368;7069630,13772617;1926687,26858593;88035,0361072064;135722,627447248;55921,7823817726;0;309507,96974;18332,7909731347;646922232,446237;216728,854694698;4639781214,2362
"Portugal";0;968198,645379657;47350,9128305749;2007227,98993274;66467,9767670187;192996,690722897;5351058,91165468;229889,95604;23,2766102696701;13,4209902990522;2699238,83956349;93556,69141;2699238,83956349;900021,601384964;67060,7445002421;32715,0481914083;3679964077,93732;2123234,82582516;763172,15143353;56864,0714603175;26051,7496208784;17271,5903197579;0;136333,26463;5553,6637660628;133958453,203384;179382,477760513;1637466112,34104
"Romênia";0;1690713,97370788;35613,630829999;1461127,55769341;50879,8785925676;-905199,792186376;10731155,7825922;204722,87966;52,4179603198936;37,362778050599;6593047,60148984;91937,80304;6593047,60148984;2410222,69722222;64508,6586965816;5089,29512749243;7946588003,53429;4119351,70313168;1533393,92505554;41040,6828683596;2697,67679790043;21553,2730034184;225523,633673569;112785,07662;14489,1043576628;538848969,834278;153728,238429451;2336705263,33319
"Federação Russa";0;6318756,72586894;221875,571121408;24322027,2807515;206454,203332951;18685748,824513;74825437,8803516;1286860,22825;58,1457381600072;69,6600822619013;48341016,1137373;578161,05358;48341016,1137373;20720398,5104525;297450,10108587;551108,790986443;68325846885,4984;41089123,0245016;17684002,1696802;253861,344911905;452685,80127432;237762,85617413;1602549,1240646;708699,17467;268191,330345224;3203857559,41118;261120,696035873;7485533522,3114
"Eslováquia";0;1103021,91095991;50744,6974902013;1894794,43625256;48168,4664201015;905784,573186752;2649022,20193557;123485,98121;21,4520075556645;23,0187276295851;1220419,65618061;44357,26537;1220419,65618061;380156,946877712;16515,1155613445;8392,73908422798;1661940000;1033774;325974,705632035;14161,282538183;7332,16171260881;22863,7667286555;110518,246995576;79128,71584;11837,4587880866;93463671,9411256;197836,343459335;3060364344,78548
"Eslovênia";0;440512,747949081;22462,911730411;830279,099012829;22125,0915386244;404716,707160521;1174891,01984836;55703,15267;21,0920022212876;20,9757194259765;564584,705655269;22867,96231;564584,705655269;367276,694894361;17509,6113480391;6087,81891272509;783924002,426659;445363;289220,963162633;13788,3691752884;4779,71858157787;3107,19290196092;43076,7062546314;32835,19036;4000,81197049955;41647714,424812;164876,94500736;2491168147,41506
"Suécia";0;1353073,42750912;134702,263624164;3451972,34616393;116381,597006008;2909686,71799612;4579482,17036104;399707,08596;11,4570952860699;11,5168906022042;2427687,53849722;183802,16098;2427687,53849722;1461288,4602149;126882,203772537;997276,208651499;3697195876,9044;2291256,57706223;1383130,83538632;120095,856004884;948799,943799734;40533,3919474628;0;215904,92498;14281,5961752337;117714919,192413;162153,434591841;2081025717,13496
"Turquia";0;3583151,07111348;111154,296642001;13051144,6829731;126735,967077035;8778421,08999718;25010726,1068058;696055,53285;35,9320843329833;38,1828583159808;13013134,8604832;307667,57213;13013134,8604832;5016684,5945116;131385,779267655;4943,9993815486;13066783803,0258;6946558,17733512;3081839,36548554;80712,6417823907;3342,70934467822;144703,639552345;947838,96466106;388387,96072;66344,0230051958;1277114792,01578;213731,519732211;7303276022,97787
"Taiwan";0;5224677,02936731;221616,507636529;6651737,84092099;170070,087760482;3708266,46887437;12972526,8749624;484851,96386;26,7556446955182;19,0952409281725;5404314,0436328;138344,17192;5404314,0436328;1437729,54477812;75292,5585063944;2161126,7749138;9257786168,31801;4400755,80794869;1249924,86158053;65457,4019925789;1882850,2929934;53018,5994808434;469046,391216809;346507,79194;108518,21875362;1124799411,24533;508392,067287726;7459645922,72515
"Estados Unidos";0;9629883,24463478;967209,15976105;91360324,8085139;1522069,69701891;57174885,6269128;103492129,942196;9298659,95118;11,1297897208363;8,98313396457006;47850162,9930875;4286090,73173;47850162,9930875;23744283,8299367;2643207,13946662;2079652,56124155;85371921413,6449;43803180,2077621;21878313,0259762;2435487,7832464;1943236,12988173;1604175,85578338;8334211,26054134;5012569,21945;502020,114672512;2820408992,25001;382553,111733757;8698472573,81668
"Mundo";0;228026709,72385;2094751,64455249;63432064,471429;2154698,63677533;-167247621,310253;1510264170,17001;10437373,4581967;144,697722680793;118,908447853384;976480821,775041;4395050,71325839;976480821,775041;0;0;0;0;0;0;0;0;0;0;6042322,7449383;469471,096006533;0;303683,6011618;7962821761,93588
