"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Dinamarca";0;1934995163,10128;60166,8267512031;4331211190,77291;43831,8419194524;4441921774,5636;5034319266,19457;155581,92463;32357,9958158188;30735,4124424924;2318406000;78737,46474;1463557;1656941148,63644;53909,8393989884;346525,179484714;2123823000;1360052;1540885451,01332;50133,8790847982;319491,591883996;18091,4087010116;151575,001980631;76844,45989;10561,0926557266;72966434,3926188;103594,910507109;8132497859,00876
"Espanha";0;5023183409,43965;119422,842040097;15006847824,0118;145058,701708749;6773167068,48709;30277680551,6379;668597,63588;45285,3538911886;33590,9816643644;13678386296,9535;282089,46368;7910372,99994241;6274821923,01059;186800,79033437;162803,767428344;11024753100,3794;6588550;5320191119,6233;158381,531471208;137407,729299889;76550,1949156303;495044,808390139;386508,1722;45844,9683835498;532377244,539201;125218,708603828;11080264958,5015
"Estônia";0;433768312,05716;2697,99290646515;455418759,670306;3325,48646649588;-56933474,8767909;1189020503,07449;6968,18958;170635,498564391;89367,6801604816;666321602,174527;2615,75141;346926,57489222;142606040,656645;1595,72275346704;1034,36682200983;592335405,512096;320258,648214361;130685124,366941;1462,33094707465;934,673216390369;749,669626532965;4725,64887290238;4352,43817;472,888141599478;30906610,1275652;80135,9698994043;11373366772,9905
"Finlândia";0;1634581060,57435;45315,6090992359;3069848181,90215;28904,6756068911;3490484270,46753;6112356111,43567;150223,43774;40688,4318678332;27971,3407464183;2345100000;67846,83341;1312300;1236243446,55294;44196,7890549272;39524,8607498117;1823200000;1124900;1032593188,55304;36916,1134574954;33312,0072210831;17672,8987950727;126574,940178473;82376,60433;12611,2092252344;88203730,2588643;128015,134133266;7078942636,94492
"França";0;8653187071,48332;318461,293275035;27964349431,5598;276434,519555761;24574369727,9669;39014631778,1351;1314656,91507;29676,6641782413;28756,8770643991;17428628315,3354;595529,16243;11472669,8688483;10982991842,9956;381925,750087534;352350,0792665;15345895288,3163;10147046,7085565;10004424593,8121;347896,768185499;320310,741217018;166287,628742466;1045650,96342824;719127,75264;97122,7047110094;573743695,502511;128913,597770978;8607004702,14165
"Reino Unido";0;8009387418,37316;286316,702257059;34249633323,4021;308774,926860331;23427698503,9072;41998380743,6977;1329936,73024;31579,2321459674;29236,6461502286;20991267736,0744;623904,78986;13124821,6054236;12753086900,5635;436202,115490041;246512,564249048;18051500452,4786;11286727,7063902;11136560382,5052;380911,008919474;215326,169486257;144578,059299959;857187,333522956;706031,94038;73290,4835303553;684914365,817832;146202,677783566;8672180760,15516
"Grécia";0;723143279,864578;12991,2572574755;3056209673,54436;30358,1315159336;158132358,416872;8154169611,50521;108666,54992;75038,4512760209;40875,9312971807;4556645705,75623;54163,10395;2241196;1287427369,56997;31495,9764515204;22835,7606446594;2466692949,17787;1227384;868584292,070123;21249,2844690252;15106,1129433285;18859,5193084796;100800,503162115;54503,44597;9767,55390079125;247758608,145272;116067,016884667;9957090324,39727
"Hungria";0;2284461835,57914;21698,3432224863;2092101871,78393;24428,1002924209;-534220074,66167;9427909787,84797;66858,94199;141011,950043393;94370,1767002564;5410448626,82172;24162,47364;2701208;1315433355,41509;13939,0790757258;2083100,08559508;4298172960,89865;2181200;1094735397,5322;11600,4381448744;1722739,99033703;7113,26855427417;75992,674661197;42696,46835;7867,76192141116;243362870,948045;115831,57025938;5031893723,66516
"Indonésia";0;17726335833,5102;47753,053339996;5159208145,6586;31189,0853249674;-10492745317,2102;146143490444,52;229141,22741;637787,848552574;476732,116153525;94290504041,1305;108800,49301;65287641,4905642;23633899844,0965;49574,8011163686;153470525,614002;40539312149,6118;23290712,0052315;14309641910,2949;30016,1063738501;94489835,1179327;57849,6699136314;169791,714762746;120340,7344;12997,9191702271;2458919019,50551;169317,167297207;15450885214,6692
"Índia";0;74924154137,0994;50074,0859438722;11477358075,9645;56682,9095003501;-64274449619,9802;1106778383747,06;653234,15442;1694305,74971965;1815341,3982811;746019624387,059;289818,7647;327786024,543173;245430818826,836;135198,1611058;4435543,58021127;357420196227,37;156601708,715611;156499879184,225;86209,6128763499;2809317,53800308;131623,1183542;598492,539391023;363415,38972;58915,6980454197;75136838835,2885;144211,905416637;24596076027,9189
"Irlanda";0;1738304249,81187;65023,7988669549;2579675360,57077;38373,1337893258;4178957234,61181;4260719080,48314;128431,9285;33174,9209892394;27459,1401333039;1735006644,63146;53988,54956;866199,154250327;740857633,620257;26980,3653728292;21311,0651636626;1292597177,47522;672791,425552008;591638394,426439;21546,1369713055;16330,9540473132;23039,1552771708;59568,4029583602;74443,37894;14042,4486622631;93019425,8231969;159083,009297883;4500485278,07975
"Itália";0;8683949271,10192;233046,172953346;24542371465,2767;211769,815349764;18522958921,3822;48354405534,5048;1259805,13576;38382,4483342292;28501,17319385;20604667128,9301;530522,51688;11422600;10169121439,2567;356796,591147027;301277,506831454;14509264147,3014;8921100;7629164421,12583;267678,960765448;223798,494589355;135392,204032973;1142547,34734774;729282,61888;94276,8785438137;827875846,887592;114838,949442295;9641360462,7987
"Japão";0;10585420293,8362;397253,585975933;66922857360,215;297517,226637975;68827882914,5538;140312473037,349;4410303,12404;31814,700507211;24220,7422009803;62572876558,6754;1986437,01428;33140586,7590685;30646386879,0865;1265295,11873695;146812638,086501;50857633005,2817;26525792,6619663;27345015214,3359;1128991,62987785;130835689,448284;710753,985553045;4581377,34633406;2423866,10976;426377,146312067;2644412792,21106;177706,076706573;20562961368,1406
"Coreia do Sul";0;12586276450,9847;150893,929069712;17460121648,9213;114208,936208643;9468076627,81285;63735416139,5475;680328,44678;93683,3031768813;63362,1407846277;25855562633,2732;253848,38132;10331271,8226429;11325050512,0453;178735,28848307;191463008,763145;15579550894,5402;6148187,45852491;7167746154,15039;113123,48455072;120980933,773139;48754,0410969303;562104,170750576;426480,06546;70018,8595314602;1308494622,92994;261605,941927257;18134563077,4103
"Lituânia";0;564217717,809638;2773,66286683449;642640715,454333;4442,58898064094;-130584343,183428;2617436253,90948;11265,30006;232345,009894879;140161,451447038;1681359801,51844;5449,38332;992500;467314870,068291;3334,11837023444;9788,25017718503;1288690322,83465;762200;401783317,571927;2866,5750348893;8135,79004501946;1748,03170976556;9601,06171502312;5815,91674;983,639868966904;98438892,087456;68575,911427028;5229459082,71523
"Luxemburgo";0;175375186,53053;7128,63910925092;404541309,426008;8834,21788127889;15568600,0540309;331395374,445559;13735,33142;24127,2208374248;20102,0090060666;169277271,712267;6690,51571;104258,823529412;84831057,1763544;4220,0288115856;3924,5134032917;157813407,563561;98054,8837209302;80130595,4658829;3986,19836662595;3705,16870100427;1963,6358884144;12712,5398408572;7044,81571;1725,98669786855;9643862,72890237;127743,947553615;2358398786,31822
"Letônia";0;307004694,911892;1746,4819202555;352573108,962207;2765,51087853418;-82049298,3425411;1309926162,32948;6817,19328;192150,362843971;106969,732003814;878324100,216735;3008,62746;596225,784188083;203719474,341126;1904,4590514059;991,919997125914;743589737,814348;472170,724978573;176486958,243385;1649,877539537;816,307344480949;806,018078594103;7706,19184716995;3808,56582;744,505758678715;46909568,1563283;63413,1043260582;4431991785,92945
"México";0;11608571032,7891;120205,54341164;7991979480,85099;135345,775881612;-5512672931,38939;71228761383,5873;592189,71778;120280,307551792;68798,6158792631;48491698990,1776;289604,23407;22547830,6042344;7200456832,26113;104659,908346084;467158,586176577;34230873941,7998;15856372,1676752;6515962843,01838;94710,6676456028;421394,86990944;170775,703533916;641124,924563724;302585,48371;57276,0940763711;2114388439,09146;363973,553984968;6089880195,10479
"Malta";0;107835056,8923;1709,24218322282;219771389,332221;2729,56325841922;-15843197,7343092;288006044,715083;4150,55722;69389,7299686143;48384,2066017146;136295270,91966;1664,32283;69552,7046120858;50936037,5511806;1052,74098985382;927,850743782376;120189340,681203;61333,7033157123;44916956,6110479;928,339219877921;818,207179114103;420,874820146183;2540,42090344028;2486,23439;866,664542180434;14429489,0068477;134280,742174025;4846981119,66248
"Países Baixos";0;8371128122,25692;172300,699651388;17725264945,1464;132912,45149863;14286909423,2952;17996740711,0012;399041,89483;45099,8778428218;40534,0687210166;5099317266,45304;172805,99351;3407568;4567657018,43488;112686,862250929;98051,6286380554;4284545660,50529;3027804;3921935287,40654;96756,5164602645;83518,2448580842;43415,5263990712;313753,872740983;226235,90132;28889,6211143586;184802411,426921;133666,199644107;16574615834,6106
"Polônia";0;4739754486,16638;34268,2685237065;4458285912,2806;42011,7494728617;-1251220529,0786;33312226231,6992;185669,85155;179416,453202303;113756,481830694;20211527086,5954;80224,67178;10648884,7319194;12326133547,058;108355,439168761;321260,554630006;10405749531,8923;6037948,20062035;4796516816,3253;42164,778121954;111455,674754506;-35699,8444687613;171729,790091673;105445,17977;12372,8435034275;750252365,29417;102590,059238243;10681262001,7236
"Portugal";0;1843906040,57265;26369,9111426906;3331151653,60712;38429,795406397;-23069505,0526121;10356153354,1515;129043,39043;80253,2645774622;45575,8808614946;5199044081,35927;54535,08694;2876579,70638889;1714736768,8606;37623,7767970234;30461,7696937215;3766844440,77623;2130111,09634219;1409025006,41558;30916,0235585488;24578,0745956234;11352,2094929766;80260,8837849957;74508,30349;7047,0596900081;194292482,780701;103992,782402067;10896139232,2403
"Romênia";0;3579766907,94918;7976,03552999801;1013806327,08184;10182,9588760729;-2842343804,88112;27393737530,8938;50204,81765;545639,618131226;380271,368140993;16057962000;20571,02909;8817700;5373148293,81877;14129,7734827792;3210,49040093709;8075403000;4184200;3077346047,31831;8092,50000167597;1676,45129886809;4879,92136722081;50870,097108686;29633,78856;3703,70780953295;834909495,037719;87560,1434530381;5895248131,21507
"Federação Russa";0;21816541427,7978;55463,109853292;8988827290,08989;38229,7926493172;-10669506070,4645;143157758033,034;217854,53202;657125,452960011;514681,335591551;97660712820,1894;104006,0694;51036375,6900431;28821302633,5483;55998,344296714;429977,235512581;81671245143,6956;44419490,3930137;24723339429,5606;48036,2074936033;368376,91522997;42422,935093286;305962,538489144;113848,46262;35101,5137974367;4005497692,74001;133153,211859756;26703128435,2135
"Eslováquia";0;1118365585,08539;10240,1650061325;1126986602,48543;10584,1586048655;-34458892,9317046;4151516657,47408;30081,6266;138008,383412155;82876,4971530378;2285215000;10888,21824;1292363;340694688,653382;4110,87220571427;4546,64496814611;2100598000;1219552;312236459,766888;3767,49103174956;4183,18756204624;5745,20497428573;26667,4323516103;19193,40836;2350,41020993732;85845066,2742884;93845,3361541799;6226145760,99612
"Eslovênia";0;640031153,140424;9063,52922574885;903639794,271012;9670,22565043632;187629240,146415;2063569465,3924;25768,75021;80080,3084579398;56151,270307879;1079684269,00381;11200,1254;577922;479577602,05386;8540,81482795176;4725,6949761537;770270093,785174;446180;357179841,857049;6361,02869799066;3425,64577557117;1523,44813204824;24350,6538631102;14568,62481;1662,16582917256;42131367,5026927;101930,692303612;7247859129,39374
"Suécia";0;2542664447,25369;90802,8803303577;5523244989,76899;64922,0261392176;6221759686,45785;8254849392,5053;263570,76025;31319,2912016321;27215,6514675416;3973450000;124177,4499;2381000;2177524030,02673;80009,9910385658;666098,526830915;3678870000;2234500;2045207305,46198;75148,2031543935;625274,76493041;33320,1663314342;199314,495399405;139393,31035;19205,8149458493;146872716,785066;109991,132842668;6912147637,70272
"Turquia";0;6142694366,61763;40789,3445310985;5727062219,17725;44290,8651938581;-854143784,668536;50409561717,5684;301406,14406;167247,956655899;116626,185420887;31633692642,3538;142861,12536;15990142,2056549;7964013967,98522;68286,6711214491;3446,31407179902;12735001542,0737;6437265,73275071;4858646256,32473;41659,9946126215;2219,84871053944;63078,0873085509;479309,099471563;158545,0187;29724,5830704169;2512084184,96634;124809,621415329;14416083397,8989
"Taiwan";0;9402377481,47912;131407,865058566;13151002324,504;110085,665890903;6418902521,45159;28195627941,2318;355661,67285;79276,5431127105;47914,377067884;12152356917,4732;125323,66133;5280198,37496585;3499013693,93976;73026,3838968925;2343754,02280913;9323137279,97781;4014953,04760664;2974121757,04892;62071,5939358922;1997349,49285297;44429,3430831075;271782,343493628;230338,01152;49901,6984350371;993095087,50641;250429,763917288;10957942336,5199
"Estados Unidos";0;19637012972,3366;643874,626943875;168830907636,974;996266,013525749;105062290496,597;234427651179,868;7157581,81934;32752,3536715204;24061,4654744823;99810663841,7137;3041093,13006;50321504,705099;47668266608,6766;1981104,04618662;1858274,09457821;90833084623,3705;45879302,6995753;43876258543,2648;1823507,32501296;1716617,82745117;1030804,52659338;5856965,59437156;4116488,68928;484584,535780572;4091598374,63422;125441,022649694;13193743728,3781
"Mundo";0;236969738534,102;709591,272701787;64718251916,7987;773553,050922395;-180261716111,548;2972387457533,06;3998984,72207824;743285,52472897;514044,037939659;2301750215077,57;1753515,4220765;0;0;0;0;0;0;0;0;0;0;0;2245469,30000174;141912,222748685;53861761191,2456;189364,294183718;3495074949,18533
