"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Dinamarca";-18047,2842464245;-639,229147475609;36857,4869137331;-3254,98700231869;-24551,2526544563;-22039,0635423033;-211708,812454026;-192,949739423874;-8794,71295991095;39059,2302732578;0;-30956,8007120793;-1849,83181604863;-6697,1741398499;-22677,2016931985;-110258,210509826;-14020,6103137707;324,776051453578;-45495,1161828512;-90092,4752014375;7674,22775462867;-1893,77389108119;-29427,950917905;-7984,27671495085;-8705,63398166243;891,122590973665;-2954,79523940936;-6947,84586811386;-1997,50815512508;81754,3324009576;-40238,5669401614;-6159,16564667048;-10820,6730880702;1724,67681200746;-2427,76513938138;1870,56477323403;-40366,7761221156;-6152,188145145;278,952533392017;-89177,693748795;-2113601,80386454
"Espanha";-23767,7035989979;3793,06041569325;8448,77675012022;-30237,6675452316;-153086,467779473;-13529,360924887;-941113,26042917;-7135,11992035566;-4821,55984349508;227351,493056256;30956,8007120793;0;-1716,52742276785;20434,1170840749;-96933,6976558077;-42693,9406553004;-47722,2586339318;25815,4200778142;-116455,809858449;-634016,176938887;66971,4756413065;49151,7204709689;60057,7102552402;24180,8737694411;-3415,11641987135;4801,4665103651;-1962,48564264642;12414,4303886554;-3469,55511300932;126250,446159413;-20125,5617584046;-357007,230469545;-53328,6097252098;91924,7318328265;18257,5048232872;-9584,36238597117;36153,7477694105;-172715,060655539;15914,313071897;257,538166662445;-5297833,53529374
"Estônia";67,1867482243078;1017,82684069259;1785,83080113128;-79,0718801990999;-800,421240920836;1525,9542297667;-20997,6898860272;19,1232415218609;1034,50249653806;14109,8083494037;1849,83181604863;1716,52742276785;0;8771,78059303216;2383,25538650196;5811,21844129394;68,0681309697833;953,043085935194;-3521,2390667802;-9748,51369553401;1315,82135164868;4235,08883035224;2460,04547227176;607,861752759994;3231,99595110984;54,0002501221533;832,902127475518;-197,731271326826;97,0210910668939;2337,14198814335;4570,67437320577;136,642483710843;-198,830680251058;5072,49071157488;100,205565242548;272,672788415682;1339,32327173004;259,984737851472;1140,44500261089;-1275,75189044298;-132758,699292892
"Finlândia";-9692,82196345735;387,937250473464;10480,5919886377;-2564,65437744469;-42275,983360012;-9132,35415764165;-260944,718854014;-471,741585955178;745,401126636789;11443,437719604;6697,1741398499;-20434,1170840749;-8771,78059303215;0;-9424,13576856499;-40237,8979604181;-4206,40805906427;-5260,54478078392;-23066,1224033558;-64780,5553767033;6301,21814794644;-50,4340822174054;-44784,1545070714;-18476,7237255862;-10733,5122399305;1278,52493737836;-9119,32639407264;-11496,8251828187;-527,00114788079;22172,9949028259;-38283,6299996153;41,529596565164;-4477,52423313429;71467,4353453973;-1320,50374437061;-1212,42434410165;58053,5161711834;-15942,9128829938;-4349,58127976356;-106668,226665871;-672181,174105271
"França";-56827,8246293756;25709,7535157043;98727,4334665353;-46680,5918263445;-176849,949283202;-37743,9256759754;-1835423,02897875;-8232,86357394022;3056,97595064246;729762,907329979;22677,2016931985;96933,6976558077;-2383,25538650196;9424,13576856499;0;-163879,771236316;-85633,6277486998;-8769,67592977321;-195466,385522594;-995146,901497715;132150,842684155;35039,3211304524;-19249,1812665869;-72041,7793067016;11097,1259805906;-21730,2459533905;-5381,46747516921;-85839,3756935505;-7133,5135686355;205385,424154988;-78804,5635182656;-35064,4416445373;-112867,087121751;160688,395501703;3833,04268021992;4267,5363908396;2650,67576772458;-166759,1868336;-36341,6809276444;-51761,7713126524;-8535365,67992931
"Reino Unido";-81298,0028565184;51745,6735388751;205226,994195431;-11780,4339298447;-121850,707881471;38847,8571371506;-1851433,48855306;-13199,469719;40231,5492538101;567402,321162914;110258,210509826;42693,9406553005;-5811,21844129394;40237,8979604181;163879,771236316;0;-37852,9152286732;49105,0576227224;-163722,366709457;-1743799,12997187;24980,9142024823;120493,603549822;148745,434877674;3386,94102764438;988,611827394767;8279,34395018666;-916,337589972053;-43107,130851551;-6403,91222480254;148000,456295214;12801,8791784715;-7696,41430374437;-52116,0925227636;-40599,9455969298;14573,9126846331;-604,873683778769;55767,8474871385;-66970,0319571579;24460,6681048732;-165307,555921529;-6972154,50722849
"Grécia";-477,707874295515;14771,3540713609;48799,9067097302;-32895,7881655257;-14953,9408582851;4246,18251774408;-100417,809294839;-5231,47536261715;6074,96457940321;171273,382278865;14020,6103137707;47722,2586339318;-68,0681309697833;4206,40805906427;85633,6277486998;37852,9152286732;0;4959,05382325397;-10026,489062478;-74678,8221468571;7461,28859332777;144352,79747101;22299,0567515156;86880,5326803085;-194,567961779692;1426,29289710892;-125,135988143574;-1403,02278986695;151,164263545966;52134,2255260648;2197,70339261359;938,29748646643;-10633,5381163913;87328,9590011048;2312,34400521269;1418,77635641159;12861,1773716736;3861,00913380522;4453,71212836927;28857,7124184282;-997992,48678455
"Hungria";-7478,0719185755;62987,3270568083;32990,572341815;-14768,7753403644;-9449,13109082445;10479,3787783231;-93780,5225131932;134,173539045819;1592,45807866749;103648,832051131;-324,77605145358;-25815,4200778142;-953,043085935194;5260,54478078392;8769,67592977322;-49105,0576227224;-4959,05382325397;0;-12077,465918986;-31007,7165523327;6111,46477078068;33003,3030978999;18203,1358984072;23259,4836888054;-444,274987803467;-253,75772874095;-2038,96637005246;-4341,1768939925;114,409938297243;49675,3970489468;-643,730757511177;-3441,18373318917;-79289,7528459636;114872,243953764;13356,5919264938;5812,57956458231;8499,96956708556;-10709,4380790878;11480,294571581;11224,4561306362;-297984,631451
"Indonésia";375989,181635858;33536,1798654011;106281,593323292;1628,27808446142;89507,2650326169;126857,056520532;-798389,646926936;672,630035928011;33643,8612547555;491071,989743276;45495,1161828512;116455,809858449;3521,2390667802;23066,1224033558;195466,385522594;163722,366709457;10026,489062478;12077,465918986;0;-503967,612769633;7861,34536649791;158522,202384477;652727,391232283;91682,074674806;11863,9371036445;19339,3771033555;670,71990647886;40749,1453215312;320,812264017768;175015,107210716;42277,3390299095;5138,63681567257;6464,5487850213;154336,091269869;6335,41139042008;1422,70920513171;51231,7967604664;268188,452689473;10588,991130439;1175555,11772743;-310614,123790019
"Índia";710431,26566968;146715,910045847;905550,866781287;12055,2428765314;333248,570613025;850384,584383768;1114848,71562317;7737,80132583554;101984,727839069;2049901,17354345;90092,4752014375;634016,176938887;9748,51369553401;64780,5553767033;995146,901497715;1743799,12997188;74678,8221468571;31007,7165523327;503967,612769632;0;56613,1805918681;904018,109621482;1132648,39682609;495925,907367174;6852,8062220508;4196,43069147366;4861,43041892135;274041,248577054;5974,6865061767;379432,258848306;243553,064034081;65079,8675326854;32133,531238862;1007214,59622275;41938,2780411426;18346,239625859;164313,945072824;1453974,1376423;434980,330562454;12096841,1702472;257168,867994255
"Irlanda";-31890,2795060368;-9514,87627390949;-130138,439475502;-1580,26375717215;-13943,1490498039;-16278,9306850688;-157726,9254775;-739,284022050998;-20657,7845387871;-286591,873558788;-7674,22775462867;-66971,4756413065;-1315,82135164868;-6301,21814794644;-132150,842684155;-24980,9142024824;-7461,28859332777;-6111,46477078068;-7861,34536649791;-56613,1805918681;0;-72145,8834482039;-44789,4629831393;-7380,82707378414;-386,146938230086;-1745,52251386127;395,004666118936;-18931,7351287141;-1015,53591333145;1037,52178413497;-11672,2494499762;-14392,6811198406;-8227,43567489108;-29456,1144592884;-5868,74683636667;-1621,61878303493;-36697,3038152689;-3769,95032976914;-13373,1819942385;-513080,90457022;-1013758,13792732
"Itália";-90648,6047760965;6206,0928262602;208098,569319147;-53031,3263160373;-178358,051334894;-66709,4635592129;-1573263,58285227;-16159,1054134717;-39790,7936347338;399722,200551297;1893,77389108119;-49151,7204709689;-4235,08883035224;50,4340822174127;-35039,3211304522;-120493,603549822;-144352,79747101;-33003,3030978999;-158522,202384477;-904018,109621482;72145,8834482039;0;-65312,6450349193;-5807,45376130354;-10685,1928617052;2791,8690031535;-5500,43255270687;-118667,599662177;-20704,8021099139;499555,798557971;-100478,664902505;-60156,5583128724;-239692,270301093;524649,851547306;703,014844889389;-53077,6074377057;26915,9542609785;-204348,890570602;-23455,1775798336;-419325,558879848;-6574923,46628178
"Japão";1086509,49742374;-10169,6266324628;-54509,9917383933;-3367,42947447846;-225890,581216323;16292,5755777214;-9170873,15800407;-1551,2492264077;-49553,5635214385;-183721,178441658;29427,950917905;-60057,7102552402;-2460,04547227176;44784,1545070714;19249,1812665869;-148745,434877674;-22299,0567515156;-18203,1358984072;-652727,391232283;-1132648,39682609;44789,4629831393;65312,6450349193;0;-601221,552730612;-923,611688424937;-3955,02099786295;235,170914411781;-335318,082289408;-540,767196137187;-108343,086243765;-69782,0961671973;-3790,44872534462;-16809,1374807966;-284649,199624141;-14913,1520426849;-3788,87519969505;25040,2226576323;-78886,1507072551;-736644,298670789;-1158356,94793874;-14116327,983068
"Coreia do Sul";642564,131834364;20373,4219348655;-945,144651310038;-4516,05150715273;-183318,20625368;30739,6770234173;-4351245,3697746;-888,339255717006;-42061,6755988923;57040,9035280726;7984,27671495085;-24180,8737694411;-607,861752759994;18476,7237255862;72041,7793067016;-3386,94102764438;-86880,5326803085;-23259,4836888054;-91682,074674806;-495925,907367174;7380,82707378414;5807,45376130354;601221,552730611;0;-226,028755651441;170,251071823354;-591,565615609901;-237798,285353348;-184,90915158701;40321,6569070671;-77805,77274719;-4711,79304065557;-11960,7108268867;-235051,778824944;-68328,1789099635;-3462,4149108155;22432,5798984258;-141798,200585574;-100324,399159482;-155263,075121302;-5082082,4243622
"Lituânia";-305,116762371429;817,611243857982;4650,945014346;-943,77375572004;-2408,13666314129;-5535,72811086291;-15187,5261758954;55,1319819831186;1842,18068408178;22284,2448698469;8705,63398166243;3415,11641987135;-3231,99595110984;10733,5122399305;-11097,1259805906;-988,611827394765;194,567961779692;444,274987803468;-11863,9371036445;-6852,8062220508;386,146938230086;10685,1928617052;923,611688424937;226,028755651441;0;179,602575919638;-6245,82854309106;-514,103733864047;31,538475609902;-814,372394585203;19138,053487038;-214,130212065255;-692,192524381844;71170,7499868172;1112,58948038979;355,862240306205;11756,6986138859;1146,19494710035;699,647909274983;-5977,79357240431;-130300,739454576
"Luxemburgo";-587,967217927679;-1070,84333293478;57478,6330234697;-252,730562237589;-562,562160380724;-1376,11367676197;-32481,86924596;-74,4324728985139;-1785,46924247917;44734,3269250738;-891,122590973665;-4801,4665103651;-54,0002501221533;-1278,52493737836;21730,2459533905;-8279,34395018666;-1426,29289710892;253,75772874095;-19339,3771033555;-4196,43069147366;1745,52251386127;-2791,8690031535;3955,02099786295;-170,251071823354;-179,602575919638;0;-224,415455753977;-1504,58320665346;3,89411000850463;9908,37264514124;-3951,31168049448;-635,046627510643;-790,842292802516;-2867,63194204175;485,02753856268;-556,417891996512;-1697,56705124508;-4246,40546348391;-184,426053502518;6284,85472350975;-215825,904147904
"Letônia";-16,077326934194;1416,56568223534;3665,27790065319;-104,116037077214;18,1907292037375;246,479527269081;-9348,98747751495;272,517318260874;1286,1764646824;17366,0617690408;2954,79523940936;1962,48564264642;-832,902127475516;9119,32639407264;5381,46747516921;916,337589972052;125,135988143574;2038,96637005246;-670,71990647886;-4861,43041892135;-395,004666118936;5500,43255270686;-235,170914411781;591,565615609901;6245,82854309107;224,415455753977;0;-136,018789910858;22,1083094081288;4260,27750531071;6672,30077491959;163,745722633629;-436,044182115342;6123,56564997448;991,802869444604;483,61886357286;3715,70313234031;55,4967174801341;320,391890576387;-209,379678903892;-77531,5084815433
"México";-41755,2571139363;14132,5056577007;14569,6535854498;-546,471779465856;12808,3390966715;118160,608310745;-534106,395118326;26,7914399575949;3324,0151259248;284774,970282604;6947,84586811386;-12414,4303886554;197,731271326826;11496,8251828187;85839,3756935506;43107,130851551;1403,02278986695;4341,1768939925;-40749,1453215312;-274041,248577054;18931,7351287141;118667,599662177;335318,082289408;237798,285353348;514,103733864047;1504,58320665346;136,018789910858;0;1202,99004803112;41012,4713025569;5120,93531705787;2899,20541487524;-1078,6766818296;9495,16966811753;1235,4486314327;1603,68135106277;36046,5561346677;198,586151185635;77610,0416293638;1696318,43433283;-2029717,26704944
"Malta";2750,79646979499;381,502258576055;827,406638682938;-873,338696787616;-1533,50307860083;4390,14760853469;-15978,4108297773;-100,53951422523;-74,8988051386548;4054,89267381449;1997,50815512508;3469,55511300932;-97,0210910668939;527,00114788079;7133,5135686355;6403,91222480254;-151,164263545966;-114,409938297243;-320,812264017768;-5974,6865061767;1015,53591333145;20704,8021099139;540,767196137187;184,909151587011;-31,538475609902;-3,89411000850463;-22,1083094081288;-1202,99004803112;0;2086,29411377092;-883,278394770222;-186,288591594775;-2221,33602664523;-305,989510399354;-73,5479400442588;25,6686995085127;337,743601271731;670,028904119845;312,152258316067;-38,0325482218532;-34236,5454266332
"Países Baixos";-37221,9278993148;-39885,6671496525;-587575,05305042;-14588,2400654324;-79904,8820253438;20230,7417325583;-878879,86645804;-5214,4147362271;-32391,1382026394;-766286,851416369;-81754,3324009576;-126250,446159413;-2337,14198814335;-22172,9949028259;-205385,424154988;-148000,456295214;-52134,2255260648;-49675,3970489468;-175015,107210716;-379432,258848306;-1037,52178413497;-499555,798557971;108343,086243765;-40321,6569070671;814,372394585203;-9908,37264514124;-4260,27750531071;-41012,4713025569;-2086,29411377092;0;-98286,6051519011;-43518,6152731112;-38371,1568433117;317562,074729309;-5703,568629587;-5506,71485383124;-19249,68191367;-59482,6756952641;-35187,9141228851;57083,832937017;-4278929,33427342
"Polônia";4501,65380780179;39853,9721738708;56628,0216563318;-8313,33784045445;-5535,81610492213;-1705,69186855961;-447448,289497479;668,449007861649;-20203,9812143715;465563,976080351;40238,5669401614;20125,5617584046;-4570,67437320577;38283,6299996153;78804,5635182656;-12801,8791784715;-2197,70339261359;643,730757511163;-42277,3390299094;-243553,064034081;11672,2494499762;100478,664902505;69782,0961671973;77805,77274719;-19138,053487038;3951,31168049448;-6672,30077491959;-5120,93531705787;883,278394770222;98286,6051519011;0;633,343615983918;-32551,2548631547;193644,624060636;25378,8547593287;4006,68991030702;36630,7582133154;-38897,9122472915;13011,0315221655;110098,799305647;-1940796,74234176
"Portugal";-1745,41092173664;-1667,8084858818;17449,5767898611;-5855,81509638532;-2979,74312570627;500,206965731684;-61544,6506664863;-269,656692112537;1368,07490924758;111773,885546455;6159,16564667048;357007,230469545;-136,642483710843;-41,529596565164;35064,4416445373;7696,41430374437;-938,29748646643;3441,18373318917;-5138,63681567257;-65079,8675326854;14392,6811198406;60156,5583128724;3790,44872534462;4711,79304065557;214,130212065255;635,046627510643;-163,745722633629;-2899,20541487524;186,288591594775;43518,6152731112;-633,343615983917;0;-4482,41065950717;-1354,75277246634;256,102692952104;-109,115305887784;3957,62980062574;-6165,90947309097;1614,0031475839;-5882,80333060292;-630878,761544693
"Romênia";726,941566614082;60889,3137282426;35857,0726903811;-24053,2481638031;-11643,2375594258;7947,26960892637;-45101,3355583402;3583,1285539821;21447,7198438351;245767,889973182;10820,6730880702;53328,6097252098;198,830680251058;4477,52423313429;112867,087121751;52116,0925227636;10633,5381163913;79289,7528459636;-6464,5487850213;-32133,531238862;8227,43567489108;239692,270301093;16809,1374807966;11960,7108268867;692,192524381844;790,842292802517;436,044182115342;1078,6766818296;2221,33602664523;38371,1568433117;32551,2548631547;4482,41065950717;0;53638,0713227365;12080,387096888;7497,84080987087;8562,78003113582;46774,28292022;4303,87990058815;16365,3758708299;-158047,363275915
"Federação Russa";4973,30291127918;47460,0106198681;-4924,94994492223;-67170,8570912266;-116322,753831481;27628,1511537599;-3398567,65082813;1769,0364051033;54858,9607488818;783302,992177051;-1724,67681200746;-91924,7318328265;-5072,49071157488;-71467,4353453973;-160688,395501703;40599,9455969298;-87328,9590011048;-114872,243953764;-154336,091269869;-1007214,59622275;29456,1144592884;-524649,851547306;284649,199624141;235051,778824944;-71170,7499868172;2867,63194204175;-6123,56564997448;-9495,16966811753;305,989510399354;-317562,074729309;-193644,624060636;1354,75277246634;-53638,0713227365;0;13353,7814917371;14490,918211665;-30126,7806688794;-21569,4809669429;-25085,766277298;-247355,849599167;-15951865,8329954
"Eslováquia";-541,355417219086;-22600,7355851997;4561,98499664049;-4672,72948785459;-2768,81612389687;-765,612133132901;-111718,083600589;-116,775367574379;10670,3272029461;41467,6189090541;2427,76513938138;-18257,5048232872;-100,205565242548;1320,50374437061;-3833,04268021992;-14573,9126846331;-2312,34400521269;-13356,5919264938;-6335,41139042008;-41938,2780411426;5868,74683636667;-703,014844889389;14913,1520426849;68328,1789099635;-1112,58948038979;-485,02753856268;-991,802869444604;-1235,4486314327;73,5479400442588;5703,568629587;-25378,8547593287;-256,102692952104;-12080,387096888;-13353,7814917371;0;-267,823223531637;-12619,994206109;-7908,95600363494;10643,1103497752;-2736,07141539951;-537721,477859251
"Eslovênia";-599,386162930818;17720,539810483;3743,41399567119;-2703,36445747688;-4535,4545927819;374,603316057266;-30559,0962443727;-106,082031007967;-660,100232839028;-3806,12595170125;-1870,56477323403;9584,36238597117;-272,672788415682;1212,42434410165;-4267,5363908396;604,873683778771;-1418,77635641159;-5812,57956458232;-1422,70920513171;-18346,239625859;1621,61878303493;53077,6074377056;3788,87519969505;3462,4149108155;-355,862240306205;556,417891996512;-483,61886357286;-1603,68135106277;-25,6686995085127;5506,71485383124;-4006,68991030702;109,115305887784;-7497,84080987087;-14490,918211665;267,823223531637;0;707,437432082404;-187,830376463233;1281,75874980946;7337,31104240829;-304083,760930912
"Suécia";-60380,9127012574;-344,560769072785;588,722519863979;-5930,22108918952;-67923,2938590824;-17374,5635466264;-392677,999763844;-1164,90584137375;-1689,52736315641;177250,248519474;40366,7761221157;-36153,7477694105;-1339,32327173004;-58053,5161711834;-2650,67576772458;-55767,8474871385;-12861,1773716736;-8499,96956708556;-51231,7967604664;-164313,945072823;36697,3038152689;-26915,9542609785;-25040,2226576323;-22432,5798984258;-11756,6986138859;1697,56705124508;-3715,70313234032;-36046,5561346677;-337,743601271731;19249,6819136701;-36630,7582133154;-3957,62980062574;-8562,78003113582;30126,7806688794;12619,994206109;-707,437432082404;0;-17028,4051925872;-6163,41767603724;-136608,06187906;-2221391,35415783
"Turquia";12922,0367200551;24938,4947648976;44752,747407784;-53864,6971030581;-47253,0506531879;7933,16212951446;-1524556,30150598;416,950078389015;21863,2190311839;415258,594231696;6152,188145145;172715,060655539;-259,984737851472;15942,9128829938;166759,1868336;66970,0319571579;-3861,00913380523;10709,4380790878;-268188,452689473;-1453974,1376423;3769,95032976914;204348,890570602;78886,1507072551;141798,200585574;-1146,19494710035;4246,40546348391;-55,4967174801341;-198,586151185633;-670,028904119845;59482,6756952641;38897,9122472915;6165,90947309097;-46774,28292022;21569,4809669429;7908,95600363494;187,830376463233;17028,4051925872;0;4964,95787808933;109503,813325124;-8040368,80898432
"Taiwan";240821,969110918;1364,23712226811;2952,15501175581;-985,680283339153;-91695,0659556853;3535,60521206618;-2482287,55538058;-362,328118676995;-12002,0035916453;106516,158298088;-278,952533392017;-15914,3130718969;-1140,44500261089;4349,58127976356;36341,6809276444;-24460,6681048732;-4453,71212836927;-11480,294571581;-10588,991130439;-434980,330562454;13373,1819942385;23455,1775798336;736644,298670789;100324,399159482;-699,647909274983;184,426053502518;-320,391890576387;-77610,0416293638;-312,152258316067;35187,9141228851;-13011,0315221655;-1614,0031475839;-4303,87990058815;25085,766277298;-10643,1103497752;-1281,75874980946;6163,41767603724;-4964,95787808933;0;51937,7644617509;-1940810,40240319
"Estados Unidos";-371235,262229542;94272,9863801706;1061,5367069323;-10328,2677230051;-528100,868543824;2307719,85640594;-11386701,5098015;-3799,13965780647;-23431,9085499164;940065,275755952;89177,693748795;-257,538166662445;1275,75189044298;106668,226665871;51761,7713126524;165307,555921529;-28857,7124184282;-11224,4561306362;-1175555,11772743;-12096841,1702472;513080,90457022;419325,558879848;1158356,94793874;155263,075121303;5977,79357240431;-6284,85472350975;209,379678903891;-1696318,43433283;38,0325482218532;-57083,832937017;-110098,799305647;5882,80333060293;-16365,3758708299;247355,849599167;2736,07141539951;-7337,31104240829;136608,06187906;-109503,813325124;-51937,7644617509;0;-30145218,6135736
