"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Dinamarca";-29695687,6027074;-7963611,49988231;57110771,7413673;-9016296,85855256;-75263811,3764962;-25865366,0709925;-495725880,457538;-2626117,89585607;-18951855,079047;92072530,4666864;0;-45341545,1379717;-13576848,9680976;6722846,15089273;3591859,26507139;-93831127,5110916;-26196541,9823158;-12011616,4697802;-68047946,4356647;-302104290,69109;26263376,9305319;-2968499,58904624;-98887539,4735016;-44807275,3511824;-30972877,8006906;2205780,91352962;-14730488,0027896;-10877453,7388457;-1343384,20925087;78139283,3203154;-109249918,428964;-11071275,7313909;-11852487,1918534;-90796354,0083974;-6040818,09269304;-1835662,98705217;-25018233,2189292;-32397841,2133962;-10909370,7021993;-109932213,712553;-2249997619,39201
"Espanha";-17232945,1587562;29120543,6014518;186331099,394441;-19796670,4525273;-275353750,71529;9592886,0418514;-1046801942,40524;-6630147,1845115;-24887458,4954922;429628615,840661;45341545,1379717;0;-1773795,49928391;42831079,5621709;359164429,248701;131464641,486738;-62425980,2737722;-15502438,2738126;-96265045,9265434;-671495229,568966;53952768,8571797;251097047,341592;98102776,0334238;-32861517,0128306;-3684030,03195879;8545044,36054613;-1639972,45085957;-29202688,5675083;-3524887,31060758;101915847,907019;-52206694,5613306;-421242003,400942;-30145549,8111514;-126391022,791726;-8498426,76212929;-12508856,8420989;80483538,8255874;-109641659,671805;-8553822,41647951;2802926,45087886;-4086136193,78225
"Estônia";62720,9914116883;1617832,82841019;5865013,98679451;-535536,493751968;-503055,877812552;1969257,0237108;-10746028,9589961;27490,5568805468;413258,471811613;36960290,5275672;13576848,9680976;1773795,49928391;0;90554343,9162872;6802972,12993638;20743067,8348328;154625,298288468;-484774,747331095;-667497,624033015;-12798473,0330952;1342891,77329333;9183981,40358007;4905486,82636496;2143846,29273379;-1149075,4955906;243829,45744678;3472045,69306496;255998,788631103;-757,138176334105;13901810,8760519;-554535,565938736;504676,767127491;18416,6600743496;-11147031,1334287;53018,0086399529;71544,0388991089;45488772,4207879;1269214,1054856;349389,547804023;6511626,76390764;-30068059,0951397
"Finlândia";-18096931,1879737;-6533608,14487882;19697907,3051549;-6818646,22275534;-41010834,7768301;-17210433,4737355;-238812915,594221;-1343145,94956764;-21048462,6501637;32780451,6097258;-6722846,15089273;-42831079,5621709;-90554343,9162872;0;-30974972,2906414;-30742131,8293689;-12650006,1756906;-18984887,682828;-50651832,337069;-136764529,5238;4047621,92876843;4839575,74378888;-984986,337168813;-57980208,2770241;-18178394,927961;1793618,09000512;-19707158,5135973;-8684632,44417597;-322829,509629416;-13946807,7224589;-48485317,6262861;-9303785,55220525;-5184789,59687529;-436343425,554482;-8311517,79167529;-2238638,80975306;-25472135,1901001;-25248098,2800406;-17641853,2034237;-92853995,470682;-991884064,478194
"França";-101466957,947759;-89938093,12424;200906585,898978;-48307638,5737124;-421888842,415077;-127427593,489566;-2859397269,44509;-12938502,9002386;-108411920,79156;123166351,686731;-3591859,26507133;-359164429,248701;-6802972,12993637;30974972,2906414;0;-358257333,714573;-152375400,029079;-70039917,086391;-265053330,175584;-1733175438,16736;203598728,116484;-215832524,504425;-96780044,6791177;-161540711,569262;-15597204,9081256;16146373,6195656;-4741151,37732962;-125983962,195669;-23572489,3937526;199715664,42204;-208838309,006193;-187422394,251434;-162490386,699374;-371981437,415698;-33773973,78384;-32087692,920846;-22463188,1900902;-389325238,982925;-97542197,0841089;-634342573,786815;-8838971141,13532
"Reino Unido";-236292495,034689;-9295616,60668081;311884144,037638;-52590654,308926;-294948006,353524;-114096992,386251;-4373687609,87555;-36281881,4234528;-84356798,0785088;1085621113,84196;93831127,5110916;-131464641,486738;-20743067,8348328;30742131,8293689;358257333,714573;0;-120013171,044833;-46331230,1240861;-412985638,242924;-3631591453,29556;-127939088,30432;78225089,6003461;297528569,692171;-177091682,255964;-33895394,1724908;615826,632461684;-19985194,5279518;-58207058,8663752;-22546504,481641;415389425,672926;-181240204,374169;-63166316,900453;-89835038,1848823;-295500227,5068;-18348489,8778673;-10601324,9999959;-21172885,5060116;-349523072,973863;-63683698,9727381;-834526425,526735;-8274232728,26069
"Grécia";1074459,97753231;20703797,9702789;76755055,2931516;-60458880,1310217;-22304820,2600193;2508549,56377945;-208547951,068823;-5876334,92541873;-1026057,63756256;288228084,483221;26196541,9823158;62425980,2737722;-154625,298288468;12650006,1756906;152375400,029079;120013171,044833;0;-1512363,61934673;-15365513,2115619;-178173559,514637;14460487,634709;352923981,089157;44397589,4968043;30765519,6101164;-260964,854717582;1084411,46885158;-404754,201621691;-1291067,5652329;-350785,283140677;96167054,3416339;-1581675,86273416;2774213,48775451;-27428770,8077836;-78334077,5791501;-741873,463243731;936149,000094575;23308305,3687634;-16351952,3989788;5911566,34369489;37309624,3288206;-552374479,739496
"Hungria";2045330,47164179;122473915,592434;45142442,586828;-1490614,36367053;-29096403,7808775;5217738,02179015;-67355975,1125222;412335,938488053;10905704,6785739;385757361,321413;12011616,4697802;15502438,2738126;484774,747331095;18984887,682828;70039917,0863909;46331230,1240861;1512363,61934673;0;-3254123,37887534;-32627408,2310468;3741854,50271732;127506693,900252;23684100,1557854;6322014,13815591;177403,597771132;1531687,40149852;1000323,96449334;-299711,690694574;156039,170335632;46922566,8011713;8045305,88953725;903022,167992249;-20238424,1037709;-68958572,1666476;-761287,525340334;11013867,5107408;25768281,2310651;-20719,7904097233;3146771,10644601;40480280,6437796;-73681221,1915874
"Indonésia";462467909,022771;35850195,950015;127197451,687807;-608244,216431512;30091644,5154055;135233880,280216;-918401429,94835;3270775,8542096;7556164,06383121;713892693,173249;68047946,4356647;96265045,9265434;667497,624033015;50651832,337069;265053330,175584;412985638,242924;15365513,2115619;3254123,37887534;0;-1098067262,0542;10286240,1217978;218565114,002566;2296556903,57142;312848601,867168;75280,5138166827;2498627,21277205;-14934,4419085796;42621499,8016066;442579,003363682;295591978,050041;16769387,7842917;9401943,94797755;-1555348,84804874;22172721,7573976;2336867,5780011;994927,008692749;85233498,9493854;20302769,5206483;304280923,354317;1468070463,58795;-173548617,770407
"Índia";899700329,534482;253061899,030565;1137516909,97792;31909189,1301481;304421024,070793;1112831316,1794;50225307,3764904;38159273,5500618;193249085,293707;4599709565,80698;302104290,69109;671495229,568966;12798473,0330952;136764529,5238;1733175438,16736;3631591453,29556;178173559,514637;32627408,2310468;1098067262,0542;0;132955957,559904;2275721934,05128;4144594857,81091;1373280902,12604;6470270,83974559;5886702,14983406;7177338,74141332;179972833,827692;9719188,09909946;1706724956,80945;248517261,539216;153151614,882761;15070863,4060334;923878624,708704;87347613,7909058;29726831,1062227;288841744,270117;454089517,387519;722395021,410368;16196592976,9825;12773444165,7304
"Irlanda";-34018504,0127002;-15453474,1821052;-110817660,609644;-1783552,86757097;-21138153,3407017;-26027048,1097902;-205952813,578283;-2213537,76223892;-13061766,7713118;-294865128,492833;-26263376,9305319;-53952768,8571797;-1342891,77329333;-4047621,92876843;-203598728,116484;127939088,30432;-14460487,634709;-3741854,50271732;-10286240,1217978;-132955957,559904;0;-106667329,928994;-39026351,148201;-14570148,5891933;-6037840,0890933;139369,1044661;-1361098,21791288;-21228024,7226801;-1209364,69082731;-35764122,7702227;-17445543,6202397;-13818237,6062228;-3796484,14505641;-32780707,1980723;-1742123,48802306;-2364432,87536333;-32681136,8579687;-19878941,1382243;-3944667,32177257;-112772243,897941;-537992417,301583
"Itália";-77853569,0741815;-76900753,2873915;401803413,621489;-96045228,2971862;-435576185,134471;-35998047,8678696;-2431386401,39557;-27943183,671267;-118740467,657436;351406163,798369;2968499,58904624;-251097047,341592;-9183981,40358007;-4839575,74378888;215832524,504425;-78225089,6003461;-352923981,089157;-127506693,900252;-218565114,002566;-2275721934,05128;106667329,928994;0;-311530201,641349;-231248511,284579;-21180393,3161929;33530064,0383775;-5913701,97882183;-89790457,6580119;-30198419,3984745;385256334,76157;-366240789,406948;-154880744,858366;-505571334,234069;-558032466,390413;-64350563,4313898;-75746811,8153982;70379145,4114985;-470672893,328939;-108991793,112576;-1080131236,08534;-7090392988,07473
"Japão";682965875,401602;-11901758,8740767;15057129,1994107;-9814679,49808021;-471916851,133008;288327909,995712;-26284036288,239;-13477965,0423883;-28896541,4116396;-244498021,762628;98887539,4735016;-98102776,0334238;-4905486,82636496;984986,337168813;96780044,6791177;-297528569,692171;-44397589,4968043;-23684100,1557854;-2296556903,57142;-4144594857,81091;39026351,148201;311530201,641349;0;-1837809690,44933;-6807115,74267265;-1242088,3598746;-489386,346330225;-257238593,076359;-4128754,7000293;-46259452,8388463;-45348182,4572385;-37969138,1471237;-15810238,119309;-1165685592,17438;-12612551,0490441;-8870076,31570484;139995753,372358;-129765475,566586;-1308945468,7495;-3232051575,80429;-20711599573,3921
"Coreia do Sul";392986495,924748;38980575,9180214;57608064,8507498;-14358753,8719765;-122971119,955656;177980098,949236;-5790268118,99247;572170,983728169;-8204267,1176431;473403047,161099;44807275,3511824;32861517,0128306;-2143846,29273379;57980208,2770241;161540711,569262;177091682,255964;-30765519,6101164;-6322014,13815591;-312848601,867168;-1373280902,12604;14570148,5891933;231248511,284579;1837809690,44933;0;-1530773,41855209;2871580,57242279;-1932053,27867041;-38907898,9293358;-1163916,26910838;84211144,961065;-21504652,803802;-9737182,36266394;-24486883,575401;-269703478,935324;-8368160,00313753;-3210200,52375312;75533936,462603;-50217661,8443804;-63139744,1081239;1253791600,21123;-3805654400,4391
"Lituânia";9766570,54392112;5682313,67382812;11108112,5246755;375812,49519082;-40876,508172161;4876162,85534498;-5457488,87281492;22811,1834996903;459771,718125031;102875260,019742;30972877,8006906;3684030,03195879;1149075,4955906;18178394,927961;15597204,9081256;33895394,1724908;260964,854717582;-177403,597771132;-75280,5138166827;-6470270,83974559;6037840,0890933;21180393,3161929;6807115,74267265;1530773,41855209;0;281206,80860476;5661897,12884697;424687,104944983;59243,269773201;18192807,721887;-8817915,65361994;3149892,07097656;8489,30324429483;8642872,19544701;554690,530910634;323754,378958223;21060018,6152153;5159560,92056299;482252,379670467;12129124,240637;-17173002,9080022
"Luxemburgo";-333273,109668838;-3381288,43372002;158891265,077974;-509894,646967116;-1847493,81261659;-5020865,85513671;-12648400,4327688;-100509,703015475;-2519164,45142981;19803679,2080179;-2205780,91352962;-8545044,36054613;-243829,45744678;-1793618,09000512;-16146373,6195656;-615826,632461684;-1084411,46885158;-1531687,40149852;-2498627,21277205;-5886702,14983406;-139369,1044661;-33530064,0383775;1242088,3598746;-2871580,57242279;-281206,80860476;0;-103512,937897145;-2643386,81699738;59118,6241941735;19795227,3161885;-4153930,5166219;-3307729,64925053;-1090330,74801685;-3220419,98250755;-437227,062963364;-1383770,33313972;-4658426,00210268;-579458,426894506;-4260471,08777662;-18148952,0930365;-75421967,8673032
"Letônia";193312,171684983;2472708,28366845;3939525,25438553;-1576928,65650506;-1044649,27077882;1333962,0629154;-1781940,60797123;39133,4310597131;389669,074458083;43351175,3441896;14730488,0027896;1639972,45085957;-3472045,69306496;19707158,5135973;4741151,37732962;19985194,5279518;404754,201621691;-1000323,96449334;14934,4419085796;-7177338,74141332;1361098,21791288;5913701,97882183;489386,346330225;1932053,27867041;-5661897,12884697;103512,937897145;0;-1100,88731528441;48552,9373971341;6954915,09417964;-4761733,44495992;248923,45579433;-189907,386615335;-2388728,11590393;166544,192389147;309032,540586544;25018799,8419381;-67386,3394922708;505954,784379386;6397482,56886139;2196836,04408059
"México";19731216,3247295;9653311,07377415;18736799,7337003;-2475307,36531092;-3604150,61092992;139422874,535814;-338894233,006701;1053079,92710883;179312,674096148;316391281,685271;10877453,7388457;29202688,5675083;-255998,788631103;8684632,44417597;125983962,195669;58207058,8663752;1291067,5652329;299711,690694574;-42621499,8016066;-179972833,827692;21228024,7226801;89790457,6580119;257238593,076359;38907898,9293358;-424687,104944983;2643386,81699738;1100,88731528441;0;180439,694558461;24284101,6581485;-2540377,19441111;-115895,431834187;-2085209,420029;-4035600,90862743;530002,080706634;175488,807715584;25921021,1830153;1910802,6160364;45710381,5539337;4794248043,5567;-592736236,255695
"Malta";248175,484757718;-296157,466411092;1527068,71488092;-594103,970056852;-901666,549189664;-1403941,25758082;-18106444,3313624;-110478,022343975;-105268,892695815;13152046,045936;1343384,20925087;3524887,31060758;757,138176334111;322829,509629416;23572489,3937526;22546504,481641;350785,283140678;-156039,170335632;-442579,003363682;-9719188,09909946;1209364,69082731;30198419,3984745;4128754,7000293;1163916,26910838;-59243,269773201;-59118,6241941735;-48552,9373971341;-180439,694558461;0;4158662,52946795;-336001,157921988;159494,820971641;-1751045,30572458;-3067662,78037162;-141402,227931023;886433,445401503;714066,407369258;-2803864,99923056;-1833090,33196866;-872618,12985304;-33485309,0697335
"Países Baixos";-75269672,0888651;-65912979,6404833;-574731210,05562;-24906582,1757891;-381232263,784597;-29681542,4802624;-1689300270,10633;-5757181,22018279;-61657466,2079053;-42938884,5928869;-78139283,3203154;-101915847,907019;-13901810,8760519;13946807,7224589;-199715664,42204;-415389425,672926;-96167054,3416339;-46922566,8011713;-295591978,050041;-1706724956,80945;35764122,7702226;-385256334,76157;46259452,8388463;-84211144,961065;-18192807,721887;-19795227,3161885;-6954915,09417964;-24284101,6581485;-4158662,52946795;0;-149364873,274441;-68800537,4123848;-68793327,4705296;-180928502,507035;-21428952,3703734;-9461195,35377742;-47938091,6655592;-201752404,374227;-82883127,5609088;-93768968,704248;-4592575297,35748
"Polônia";5365071,58503218;70471691,0298631;82422553,0669438;-7077373,07085632;-52236975,4080463;23432496,7418347;-240954112,315721;373010,856684397;19978020,2240056;1140142283,08999;109249918,428964;52206694,5613306;554535,565938736;48485317,6262861;208838309,006193;181240204,374169;1581675,86273416;-8045305,88953725;-16769387,7842917;-248517261,539216;17445543,6202397;366240789,406948;45348182,4572385;21504652,803802;8817915,65361993;4153930,5166219;4761733,44495992;2540377,19441111;336001,157921988;149364873,274441;0;1807125,2457499;-13845757,7609048;12308647,8699608;1859227,09974629;8606359,76152341;97589837,5123466;-6745235,55962447;13646846,2169163;110998641,875488;-404188289,906546
"Portugal";462083,333011379;-1012455,15129026;51113729,986488;-1844714,7635659;-116243400,868166;4039209,65269569;-117759512,0302;-401076,569833786;-700812,883961034;171156575,20459;11071275,7313909;421242003,400942;-504676,767127491;9303785,55220525;187422394,251434;63166316,900453;-2774213,48775451;-903022,167992249;-9401943,94797755;-153151614,882761;13818237,6062228;154880744,858366;37969138,1471237;9737182,36266394;-3149892,07097656;3307729,64925053;-248923,45579433;115895,431834187;-159494,820971641;68800537,4123848;-1807125,2457499;0;-2343035,49384545;-36017355,6221472;-198776,596579007;528475,614726428;15679801,4855548;-17893737,785149;2438446,50143961;-3275080,76579031;-917665765,464287
"Romênia";13488991,0188196;67281096,720184;39620700,58579;9693038,45344741;-4354508,30183541;15913950,2979501;-41517252,7659278;15853159,0941895;4023923,69515528;508037376,616306;11852487,1918534;30145549,8111514;-18416,6600743496;5184789,59687529;162490386,699374;89835038,1848823;27428770,8077836;20238424,1037709;1555348,84804874;-15070863,4060334;3796484,14505641;505571334,234069;15810238,119309;24486883,575401;-8489,30324429486;1090330,74801685;189907,386615335;2085209,420029;1751045,30572458;68793327,4705296;13845757,7609048;2343035,49384545;0;-14942423,1008748;4128630,56046344;6960865,30791061;16669040,583889;130438348,362429;6266435,24036081;87017452,7777386;378419789,160095
"Federação Russa";21169247,1776516;122107295,270165;111597849,421692;-3791594,46315396;-10548281,4220601;71732252,9159272;-1078587746,33601;12400571,663758;50079057,7888617;1392676721,59162;90796354,0083974;126391022,791726;11147031,1334287;436343425,554482;371981437,415698;295500227,5068;78334077,5791501;68958572,1666476;-22172721,7573976;-923878624,708704;32780707,1980723;558032466,390413;1165685592,17438;269703478,935324;-8642872,19544701;3220419,98250755;2388728,11590393;4035600,90862743;3067662,78037162;180928502,507035;-12308647,8699608;36017355,6221472;14942423,1008748;0;129369832,743909;24505765,0346314;147677672,392918;136881353,653312;58684175,0991208;438045394,53477;-1444839874,75959
"Eslováquia";982403,602190922;52185294,884745;14752895,3175364;-1977599,23314464;-1584623,75768943;3134875,35553217;-51160871,7980034;207144,124620962;14312729,3019594;164991516,736896;6040818,09269304;8498426,76212928;-53018,0086399529;8311517,79167529;33773973,78384;18348489,8778673;741873,463243731;761287,525340334;-2336867,5780011;-87347613,7909058;1742123,48802306;64350563,4313898;12612551,0490441;8368160,00313753;-554690,530910634;437227,062963364;-166544,192389147;-530002,080706634;141402,227931023;21428952,3703734;-1859227,09974629;198776,596579007;-4128630,56046344;-129369832,74391;0;4321560,77345712;8421952,82614835;-3325607,57116051;4154755,74047289;17624196,0696821;-110498730,529127
"Eslovênia";757016,485725083;35463754,9132065;9154726,23424748;-1699765,53989009;-10912132,5285576;1345253,25129394;-22816592,489153;-119012,326543646;-8233989,38287283;84698229,1868266;1835662,98705217;12508856,8420989;-71544,0388991089;2238638,80975306;32087692,920846;10601324,9999959;-936149,000094575;-11013867,5107408;-994927,008692749;-29726831,1062227;2364432,87536333;75746811,8153982;8870076,31570484;3210200,52375312;-323754,378958223;1383770,33313972;-309032,540586544;-175488,807715584;-886433,445401502;9461195,35377742;-8606359,76152341;-528475,614726428;-6960865,30791061;-24505765,0346314;-4321560,77345712;0;6869372,33885817;-3231460,58091948;1615008,13406903;6165841,79678079;-213138922,159566
"Suécia";-82440033,285916;-12269271,5652077;-82865751,1613283;-9343102,14413323;-100318717,122226;-64566550,6020991;-598124265,984108;-3983222,7011293;-25517859,5737004;255435056,690082;25018233,2189291;-80483538,8255874;-45488772,4207879;25472135,1901001;22463188,1900902;21172885,5060116;-23308305,3687634;-25768281,2310651;-85233498,9493854;-288841744,270117;32681136,8579687;-70379145,4114985;-139995753,372358;-75533936,462603;-21060018,6152153;4658426,00210268;-25018799,8419381;-25921021,1830153;-714066,407369258;47938091,6655593;-97589837,5123466;-15679801,4855548;-16669040,583889;-147677672,392918;-8421952,82614835;-6869372,33885817;0;-72459135,925158;-46012319,2155856;-438848460,961483;-2520413662,71691
"Turquia";35240095,0150821;91438847,9039755;149265618,371119;-35976050,1816156;-18037112,7076385;48939142,0333702;-393383523,912097;56535,6189599672;16821080,6506469;1328497068,56205;32397841,2133962;109641659,671805;-1269214,1054856;25248098,2800406;389325238,982925;349523072,973863;16351952,3989788;20719,7904097242;-20302769,5206483;-454089517,387519;19878941,1382243;470672893,328939;129765475,566586;50217661,8443804;-5159560,92056298;579458,426894506;67386,3394922708;-1910802,6160364;2803864,99923056;201752404,374227;6745235,55962447;17893737,785149;-130438348,362429;-136881353,653312;3325607,57116051;3231460,58091948;72459135,925158;0;25802298,6810331;460835029,64405;-704866325,499831
"Taiwan";194993049,653653;6649658,50556905;120184914,728144;-2145879,5938183;-29274266,0081534;18157304,2182561;-3235371783,11715;-2044383,5135586;-6918794,59708524;239264415,220348;10909370,7021993;8553822,41647951;-349389,547804023;17641853,2034237;97542197,0841088;63683698,9727381;-5911566,34369489;-3146771,10644601;-304280923,354317;-722395021,410368;3944667,32177256;108991793,112576;1308945468,7495;63139744,1081239;-482252,379670467;4260471,08777662;-505954,784379386;-45710381,5539337;1833090,33196866;82883127,5609088;-13646846,2169163;-2438446,50143961;-6266435,24036081;-58684175,0991208;-4154755,74047289;-1615008,13406903;46012319,2155856;-25802298,6810331;0;159331076,618674;-2866368994,88326
"Estados Unidos";-430673798,979701;47350277,7178331;153998245,492462;-39936562,6452084;-1368564111,8468;2938827700,46921;-28462332292,3872;-11815270,0026006;-53877933,7820358;1736726804,99363;109932213,712553;-2802926,45087886;-6511626,76390764;92853995,470682;634342573,786814;834526425,526735;-37309624,3288206;-40480280,6437796;-1468070463,58795;-16196592976,9825;112772243,897941;1080131236,08534;3232051575,80429;-1253791600,21123;-12129124,240637;18148952,0930365;-6397482,56886139;-4794248043,5567;872618,12985304;93768968,704248;-110998641,875488;3275080,76579033;-87017452,7777386;-438045394,53477;-17624196,0696821;-6165841,79678079;438848460,961483;-460835029,64405;-159331076,618674;0;-28120071103,9672
