"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Espanha";0;3834041,96149106;327341,199032088;12232274,9082372;362258,049995184;7209535,44171517;17985707,0427031;1586136,04897;11,3393217778403;10,4025592214688;7796341,85403179;632129,60533;7796341,85403179;3810537,5436859;366307,700111116;Inf;0;0;3403676,64130331;327196,084044282;Inf;219974,478858884;0;954006,44364;51960,8794389145;412932694,16166;336417,319741956;305607530,261712
"Estônia";0;211406,214001457;8802,82029945746;312282,67246429;8816,82539909826;100399,673571254;599961,805618377;22845,0304;26,2622458851435;18,9251769023762;335328,524985736;9363,86808;335328,524985736;103533,704860988;5470,68623955578;Inf;0;0;94685,34862426;5003,1420637538;Inf;2834,73936044422;0;13481,16232;732,247108156725;22217174,4076717;185771,05306683;243111831,243493
"Finlândia";0;736630,679544404;89693,2105126183;1539652,15892315;76510,2416007169;1251818,02953272;3005738,83827646;311878,48665;9,63753181747864;6,64574675192046;1363354,77761654;125111,67921;1363354,77761654;578081,528420435;86985,1876696;Inf;0;0;493855,21238108;74311,4703006653;Inf;25639,4098704;0;186766,80744;13979,4430172452;74123223,1217275;175537,835303652;305071067,588508
"França";0;5291539,49983504;620554,918368237;18007769,0646908;662156,089819166;11299973,3061699;23662497,884674;2476841,73312;9,55349611897368;9,02424172803482;11489775,0416005;1050582,06653;11489775,0416005;6432676,61274213;712821,842167447;Inf;0;0;5841330,87378151;647293,262949148;Inf;247542,240232553;0;1426259,66659;97339,5738587175;428576012,327516;257111,705578896;377022239,249462
"Reino Unido";0;4855059,12412093;473282,371729888;18156924,365248;584532,13939891;9514515,64871361;23988928,6546585;1981695,83453;12,1052526006586;10,0780266184617;13630582,9853175;902716,15976;13630582,9853175;7059241,94934896;700458,752154646;Inf;0;0;5936992,64125137;589102,695003361;Inf;130199,552495354;0;1078979,67477;45610,1804405723;515177750,808328;305749,344176492;299434227,895346
"Grécia";0;322727,49899568;33572,8019311932;1861650,67682755;68478,5651833419;350603,139095134;3757757,37272407;208064,14404;18,0605716091171;11,0613849310528;2467222,18034605;111324,77482;2467222,18034605;762411,34837428;68925,4874616968;Inf;0;0;511452,294287285;46237,6363787394;Inf;35206,6232483032;0;96739,36922;6143,75883335539;131080089,858716;259178,236218859;306581811,058433
"Hungria";0;1614647,096409;93826,6413235533;1561767,36799507;88531,4008297975;127389,654129169;4206719,37069894;195521,93416;21,5153322248566;14,7481876955537;2387287,42253304;67710,03625;2387287,42253304;502608,120118306;34079,314048182;Inf;0;0;437178,175228901;29642,8404800343;Inf;25439,129681818;0;127811,89791;12045,3224974327;221373111,819667;209547,810145339;471767504,630038
"Indonésia";0;12915948,1027341;202997,044109545;8777247,48486521;172378,665421196;-3096338,85410612;121344887,987491;1185990,42203;102,3152343674;90,3839587940076;74535518,6815678;574462,83076;74535518,6815678;0;0;NA;0;0;0;0;NA;0;0;611527,59127;34951,2906025452;0;447254,872085797;58283540,8687725
"Índia";0;46805163,8601006;266920,377031268;20431839,0928956;357594,535249446;-29460205,2467377;568553359,881792;2614644,34251;217,449597498983;239,094071623375;383267058,59016;1076936,808;383267058,59016;0;0;NA;0;0;0;0;NA;0;0;1537707,53451;83708,7798424119;0;425725,234056933;62627940,3673861
"Irlanda";0;734205,932877365;126695,369656445;1383639,14997335;64012,5941639178;2783384,49795849;2275366,98248701;274703,0825;8,28300491490483;7,98702193089575;1020564,97862289;107820,33981;1020564,97862289;543786,847402424;68083,8054668317;Inf;0;0;451384,010326046;56514,6827229787;Inf;32036,1535231683;0;166882,74269;25329,887619888;72784751,0554534;221641,046941173;315668091,846217
"Itália";0;5815405,63606295;519362,165240976;16048048,932992;537176,44526368;9626179,95235964;25822151,0901217;2230134,14813;11,5787434185401;8,896826209393;11511021,9009239;893259,6015;11511021,9009239;5566650,70676389;625689,495978553;Inf;0;0;4262390,60597233;479091,139430399;Inf;197372,973031447;0;1336874,54663;83929,1376378385;768545864,467724;308370,456390252;308257894,403766
"Japão";0;6621473,97400188;773612,686556202;35440351,4831948;799446,863440981;27939387,4990565;65910549,3933227;6034024,08849;10,9231498626345;8,43346893634999;26710709,6902452;2454903,16713;26710709,6902452;0;0;NA;0;0;0;0;NA;0;0;3579120,92136;293672,443293721;0;618611,891023006;60420303,9296492
"Coreia do Sul";0;8672192,70304565;565980,417629998;15983238,0272408;489875,580015776;9901932,76385652;37171518,7610715;2095000,56829;17,7429635694142;16,1777847629864;11662861,0967325;624121,74294;11662861,0967325;0;0;NA;0;0;0;0;NA;0;0;1470878,82535;162001,635308939;0;607092,864707587;84606452,0274204
"Lituânia";0;325138,581383631;15274,7954331282;481076,648363079;18908,9309714776;32218,7816422321;1181065,87681747;43198,16024;27,3406522466632;19,0393250278034;773281,638209209;19517,40863;773281,638209209;202413,748043192;10631,3510456702;Inf;0;0;178296,216536146;9364,62906514687;Inf;7780,34047432981;0;23680,75161;2007,46654013321;57984608,6076101;141058,824825132;258035449,372942
"Luxemburgo";0;199032,122020422;15501,2800516086;413448,147423543;16879,2416517413;167505,165147209;358483,985859873;34372,06329;10,4295160530607;8,88395739125808;153869,900410313;15617,08071;153869,900410313;100967,552007774;11365,1549147598;NA;0;0;96292,8556659855;10838,9596466029;NA;2864,64107524018;0;18754,98258;1338,46417605441;9722377,88891479;148771,347813851;488715084,770587
"Letônia";0;136634,369158292;6784,05165767447;237898,267495761;9387,40183729752;12636,3223137724;671034,875755153;27450,50968;24,4452610744805;15,6530185151336;416320,53318467;10742,20421;416320,53318467;97317,9756399152;6217,20184805419;NA;0;0;88116,0385883306;5629,3320360631;NA;3508,44190194581;0;16708,30547;1083,87983384766;23457460,8364068;120969,120151389;286502810,859482
"México";0;7601273,42048286;314449,509273519;7823913,12857785;328401,437335154;-252335,028165298;41397481,232178;1241971,5342;33,3320692884025;21,1929999325492;28669437,0404122;610336,27685;28669437,0404122;0;0;NA;0;0;0;0;NA;0;0;631635,25735;50050,0250249215;0;464778,739133665;106783905,885024
"Malta";0;42942,1539409871;3008,32584812238;112632,853559998;4861,25522215586;6610,19656218771;122704,203800847;7585,45893;16,1762399524121;13,648659567737;69467,1710125598;3231,67982;69467,1710125598;31276,5032520272;2291,54394955819;NA;0;0;27570,3846848591;2020,00676682057;NA;561,189150441808;0;4353,77911;519,187103718621;6083623,00497474;155778,593606603;405760047,262683
"Países Baixos";0;5625366,20258761;427514,824644081;10337054,5869242;320276,011963231;8362490,37707471;11264752,1810824;871481,492;12,9259798222799;11,5628068452554;3764982,96976113;366813,66959;3764982,96976113;2626592,78703307;227158,753249505;Inf;0;0;2255225,77689477;195041,377675538;Inf;102093,264670495;0;504667,82241;39001,8527032343;144047570,539187;299961,194971817;302761557,996359
"Polônia";0;4355517,08427005;204229,103161534;5517784,6042577;199002,249332025;1340208,7699837;16539072,6306942;640632,23906;25,81679725479;17,8282720831759;9135290,52526386;241797,59709;9135290,52526386;2545661,44125975;142787,894944795;Inf;0;0;1783101,88771148;100015,406955459;Inf;72946,8006852045;0;398834,64197;24804,3886741842;571223679,965894;255597,652212393;408311602,349733
"Portugal";0;851655,067138614;47929,7669775923;1633704,84991587;67257,1570646333;124074,629190012;5000117,48257103;232700,3035;21,4873698373626;11,5422414188867;2655564,73407185;94683,54215;2655564,73407185;781666,56689816;67722,2506903303;Inf;0;0;655642,147038168;56803,7111028827;Inf;17641,0258396697;0;138016,76135;5624,22923641473;119792825,069821;226250,123988555;409310824,710727
"Romênia";0;1675068,27239451;41106,475179999;1349506,05300197;58833,1824306304;-929044,266027015;11310694,1905157;236298,15006;47,8661986462598;33,8798127416647;7073277,99817784;106063,76843;7073277,99817784;2670486,08687209;78822,3390499433;Inf;0;0;1680649,87784592;49606,2327929897;Inf;20513,2858700567;0;130234,38163;5529,77254858629;581588621,627069;173649,263277332;428765352,673932
"Federação Russa";0;6617016,5545705;376729,932076045;26793830,0873525;346916,232168154;21191781,0833698;75472707,5222534;1997205,56155;37,7891534928834;49,0955988836523;48966310,0481247;902655,45383;48966310,0481247;0;0;NA;0;0;0;0;NA;0;0;1094550,10772;79069,5846583503;0;297136,39083696;293366748,728945
"Eslováquia";0;970002,533290642;55693,7902904398;1577034,51341524;53116,7395693998;694764,226244856;2484703,53130168;135529,47844;18,3333069668801;17,1906257843134;1185008,29567644;48664,41125;1185008,29567644;295450,204467749;17186,704438494;Inf;0;0;252869,087312483;14709,7080981908;Inf;26032,770681506;0;86865,06719;6944,07621729171;81641643,2017066;231579,047555119;376042372,320123
"Eslovênia";0;377026,457483446;22806,0115353788;665264,919525077;22514,5979650783;298159,247404391;1061701,45452083;56553,96717;18,7732445246393;16,4018182752617;528888,40815854;23208,41998;528888,40815854;279015,936031487;17011,2807829554;Inf;0;0;226099,988489857;13785,0563087189;Inf;3920,42649704457;0;33345,54719;2013,97156961203;36514616,8270484;201260,515573228;425666884,035154
"Suécia";0;1433086,8074432;189753,468138573;3788379,75964004;165614,959266985;3177056,21203809;4967028,65670819;568880,14704;8,73123922948034;8,9531757610611;2460277,78182552;252531,70722;2460277,78182552;1408346,21966783;157301,303722079;NA;0;0;1330808,19915606;148640,910741859;NA;73270,3346979211;0;316348,43982;23437,6426093643;121975172,108252;181215,266390328;365075517,416998
"Turquia";0;4143298,38166348;148329,685643752;16245347,7450428;216682,256789954;9775077,47035787;29373905,7683569;921665,33898;31,8704680821184;36,0091008589244;15200966,3228646;404763,08369;15200966,3228646;0;0;NA;0;0;0;0;NA;0;0;516902,25529;35220,7226896507;0;264051,61089661;243643666,026511
"Taiwan";0;6253249,20536456;325876,301589113;7899334,73024014;263841,894066348;3757963,98511596;14337172,7417428;654223,64868;21,9147882695319;16,2199666719909;5665937,39064028;176059,21514;5665937,39064028;0;0;NA;0;0;0;0;NA;0;0;478164,43354;73955,6931476652;0;538373,945468804;80496813,3890114
"Estados Unidos";0;11739985,6117616;1293465,4230294;90795904,2919614;2104822,94684699;51434336,6174466;106435503,899409;10312361,94215;10,3211567336841;7,67560626253086;47329767,0338143;4728638,42486;47329767,0338143;0;0;NA;0;0;0;0;NA;0;0;5583723,51729;321699,480101483;0;453124,374282388;159628010,731039
"Mundo";0;232842240,809989;2886427,36175785;64228891,7039085;2666066,66407436;-161111463,789444;1547103418,61997;14673822,0750967;105,432886585534;86,4767610908543;1007423421,61606;6267359,13715559;1007423421,61606;0;0;0;0;0;0;0;0;0;0;8406462,93794108;721292,499716586;0;299039,268952909;246788173,858306
