"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Dinamarca";0;2250877734,3755;56522,0197461179;5281221787,41708;45246,2019304785;4601942064,16576;5924344679,00743;156927,77139;37752,0474963232;35641,639562631;2304053000;78338,46085;1467633;1926777149,38274;54059,7226453884;339315,439482213;2106894000;1362650;1789243274,8593;50200,9250083786;312587,113952378;17738,6211146116;160422,015024383;78589,31054;11090,3780734032;77341671,3196972;101290,186828474;12236220348,5362
"Espanha";0;5124828479,83101;119015,607974853;15781971686,5627;133135,564428298;8689135578,17509;30408471921,1968;657521,78627;46247,0940981263;36084,8240810793;13092627729,1083;278410,99361;7570836,00001831;6651249573,46085;184322,627110946;155749,280420272;10455990722,896;6266957;5617508603,10644;155675,100160788;130983,430700196;76632,8164290543;488991,231588734;379110,79266;45427,3507079717;530189673,325247;121383,47284611;14286822979,6032
"Estônia";0;483783618,068467;2855,56824993404;527659693,875512;3770,39804934263;-83630834,7137611;1360514485,95937;7461,11006;182347,462377384;106473,401259059;715843237,034939;2726,31392;371890,45424664;178032039,847453;1672,07995369929;1102,49628072491;633575786,626325;342576,975827012;162331671,519361;1524,62182667007;1000,70189229503;758,797596300708;4558,90688689345;4734,79614;517,777825989455;33587639,1441603;83346,4911191744;19666520682,9055
"Finlândia";0;1548038511,62091;45190,7326452771;3116829338,08047;29321,6746120125;3780584281,37876;5970412429,09494;150411,23767;39693,9252783355;30715,8555349691;2297200000;68318,57017;1288400;1361587973,10784;44328,5055680025;38308,2053179229;1792200000;1104100;1140382402,63643;37126,8318194211;32124,9631354416;17999,2519219975;130314,696872747;82092,6675;12406,1522136297;85757473,6220646;125887,720021651;10209419944,2498
"França";0;9596513768,07626;320964,792913079;30690303858,4657;271871,953462982;27936239135,0342;39878291939,7489;1304297,95364;30574,526187408;30420,408058472;17320845328,4871;606314,4902;11393751,1955467;11740073961,7771;385927,563470258;338087,833265082;15209818930,0269;10046128,0352549;10669639131,8333;350739,513793664;307036,205172287;171374,258299742;1082176,5297613;697983,46344;92295,1511306214;578621015,86914;122704,392162762;11232448883,3175
"Reino Unido";0;8699657192,53311;290656,210988071;36677578924,7808;300311,423838304;26632199979,6879;44837151851,7479;1327000,14697;33788,3548499423;32217,1479786951;21253457067,6056;620727,34275;13203364,9611607;13840838640,735;429610,921795059;240636,577041189;18209646816,0143;11312447,2861469;12061442502,0163;374379,5853684;209392,561035576;149154,981444941;860506,242461406;706272,80422;73727,8849944165;721157105,818312;143335,408606199;10726662950,8875
"Grécia";0;660294978,319524;8601,22735816023;3264362696,2553;27799,0425527889;-71680389,3066605;8456609002,42902;105434,96876;80206,8716089694;42704,9596801034;4455977994,00745;51553,67882;2243676;1292602036,10333;30268,1947433278;21706,8293055661;2425128351,28302;1206290;884572576,000391;20713,5794677385;14698,7013854242;18547,4066266722;96961,4148789439;53881,28994;9302,43567119928;297760087,670154;107802,877007583;14226859756,2131
"Hungria";0;2165991103,48591;20004,0848508676;2016389832,88551;22504,0203837434;-498036636,943142;9099763213,91876;65153,5127;139666,502032188;93830,6446693349;5302426129,14995;24425,1995;2667760;1336633343,37576;14245,1684957099;1937327,65441753;4244220709,56306;2169678;1108561964,48812;11814,4980074981;1603805,45262368;7261,71408429012;80088,23039303;40728,3132;7300,08176704353;246314529,238721;115652,288196806;6969092293,25944
"Indonésia";0;20955610488,1436;44865,204569996;5478748405,53397;30787,5949875036;-13514756665,2499;130020370741,943;154186,48031;843267,000326681;661966,425302015;86837332428,3994;74787,54519;65354718,0100069;21332950776,8544;32226,6356139157;149124615,253695;37026194979,7591;22226478,1448306;13198928730,2835;19938,9700531438;92177132,0100017;41101,2822560843;115110,059747076;79398,93512;9320,60026616339;2315505354,90235;181004,58835221;16500727978,7104
"Índia";0;68917853266,7208;43843,79909409;10998472991,6253;47468,2784717329;-58424552021,7837;1147762977339,18;633810,28968;1810893,56867127;1954061,14664234;756929542690,569;276369,75179;332381815,674423;257326265083,269;131687,92876591;4276879,59637822;360212054173,11;157656612,594721;163339680957,646;83589,8514426285;2704778,71013507;124455,17296409;575511,759639105;357440,53789;56329,3254930589;74272956144,0508;138387,528201289;29170278861,7924
"Irlanda";0;1580403848,49154;55081,9258026576;2459730639,86013;33282,5024993748;3917681158,85181;4088677607,77059;116195,94175;35187,7832064698;30525,667566071;1656030558,37997;48227,19727;825286,465509635;786689165,475111;25771,3992256637;20305,910802666;1234490717,2937;639689,801193588;627227339,558751;20547,5388278128;15687,331018383;20646,8070343363;58997,2375068264;67968,74448;11774,0973835472;86058836,422598;152358,002484188;5448863776,46714
"Itália";0;9608121948,4214;244086,976984513;27851517699,4479;208892,721778908;23148691525,4411;51590765372,3976;1283576,71926;40192,9737414842;30756,8488217723;20682862103,7944;551093,53598;11446700;11269338670,0255;366400,951389014;297272,177838145;14501064322,6993;8914900;8434001188,62658;274215,386546891;220821,212641939;145130,025180986;1176167,76787019;732483,18328;96447,7234716069;848149567,263996;109338,25371079;12572958717,2442
"Japão";0;11175736286,2878;370809,315609001;70937612392,872;268193,412249426;74064248871,5943;149005560491,443;3986882,16701;37373,9564525908;28770,6597147108;64244267414,4727;1772618,5864;33774518,3887343;32269368775,5707;1121606,84167666;146083349,022296;51992220071,1707;26924933,5184395;28797393404,0424;1000929,19973322;130257293,41705;640730,560453341;3931172,48214496;2214263,58061;381441,199526101;2718327747,7088;180036,389496158;26847506526,0134
"Coreia do Sul";0;14283494114,2297;140435,894045763;17627664108,0473;93751,3504357892;9850956205,44926;63888739244,4832;538064,91747;118737,975976747;84043,3580794082;25177846595,1586;201047,67319;10386547,5009739;12710607946,2084;151238,696747443;186266836,003503;14805954047,3659;6081330,18375486;7729968348,41331;91975,957708754;110326814,724343;29196,530932557;479430,301138866;337017,24428;54281,1593666742;1194491380,02695;247640,300932118;24460073648,6755
"Lituânia";0;644039341,758667;3286,41243675891;698659318,442279;5193,94217449927;-211247208,385211;2834000694,27117;12416,47512;228245,187694716;148983,878811122;1785679915,40786;5755,64735;1018600;507615924,1016;3407,18692621194;9871,22233846907;1340061226,98073;784700;421307786,490735;2827,8750013272;7944,21930672932;1937,66306378806;9435,90822020156;6660,82777;1083,9657286621;103028470,683565;73910,9334348076;7285542179,46185
"Luxemburgo";0;218573273,742024;7282,43633628389;456419171,572111;8706,26155259156;39396356,1007126;388541499,882099;13746,96325;28263,8058177757;22811,5624560889;169786502,621223;6603,2927;102952,941176471;95313482,0075987;4178,29695756581;3634,27360285871;158152788,356956;96547,9069767442;90028086,7175897;3946,59887462287;3434,75334007499;1921,16797243419;12301,4067565923;7143,67055;1808,12674460724;10588086,4272034;101262,990852897;2954324621,05732
"Letônia";0;344453507,546493;1874,95987050116;361098820,189876;3011,77777645858;-141801798,619359;1437094925,26554;7004,70062;205161,505569889;123629,167895777;934931976,631715;2995,25654;624398,150343311;236021219,722574;1909,10627111513;1066,90919566087;771202344,558042;480969,987885235;201723995,087207;1631,68610224139;854,253619798021;759,88907888487;6879,99716669549;4009,44408;742,562490505214;52383901,2360941;65728,9435082531;6018900544,43117
"México";0;10873363617,2011;104603,15547073;7676598543,67009;119780,232342783;-5312111757,62828;69185057898,4197;527278,64856;131211,56733231;74765,1586378568;47101808286,4484;255802,56509;21968721,5822524;6730279059,00843;90018,9230067466;439265,67366216;33224826793,47;15446884,1425279;6073976278,51093;81240,7328382958;397472,360129981;153014,689303253;579752,571037662;271476,08347;50084,7841795821;2038056847,41946;355562,427807517;6704961196,27766
"Malta";0;96702901,9526509;1584,44028413264;202616993,090127;2540,13342770541;-27288259,9683347;270131855,976813;4024,95664;67114,227589993;48961,980380207;134476290,241573;1657,32321;68624,4623851587;50941617,8360399;1040,43213612808;911,626527483201;118585307,856469;60515,1509147814;44921877,4769997;917,48489599819;803,900168702741;435,955543871921;2510,49428105575;2367,63343;777,689234401545;14041208,0277426;130181,359171992;5024812496,93202
"Países Baixos";0;9189715023,6035;171908,482075883;19587419758,755;130120,262396016;16222052379,9147;19890125293,3327;400776,26145;49629,0005335413;45320,2398028996;4997399926,4115;174343,34885;3346320;5025721616,19233;110893,535383958;93909,8308908034;4222813051,43066;2953211;4332716107,14795;95602,2326005154;80855,4588193211;46734,4556760415;328115,620375618;226432,9126;29920,6560728958;182170358,653524;127834,546858018;20814802549,365
"Polônia";0;5248450751,35025;37317,6653228925;5189991470,62994;45614,4021179853;-1214839709,98756;35501764089,8886;196706,91248;180480,511042022;119808,861938103;20980797813,9312;84042,09538;11064904,4295892;13072347612,0085;109110,022418559;284242,364393211;10607621211,7223;6276422,04225062;5436217121,87543;45374,0819663568;111287,337211241;-32321,4576985586;176475,265010467;112664,8171;13460,5561077587;815657674,621282;102831,09900965;14714797642,2109
"Portugal";0;1995647316,24086;26659,7960228921;4033583770,40373;36462,9619484472;671593336,24251;11161276339,3333;129785,16985;85998,0870867832;52790,841554647;5141817656,24214;54023,0837;2868926,29704187;1951925528,7471;36974,699990841;29749,8614245955;3694560547,39505;2107309,04516051;1594944955,02042;30212,5313416229;24128,4486813915;11486,472009159;79067,3885248583;75762,08615;7287,62524267649;196682177,151118;101449,831094616;17834499114,9446
"Romênia";0;2545662071,76547;7781,695439998;1196593685,61654;11213,3946309261;-1827370865,97072;21919105238,0715;57447,43108;381550,659898916;258080,859710474;13100784250,9917;24273,04793;7156056,03411514;5033013297,88598;19501,691460313;3629,50529902056;7414512488,18;3868905,74370709;2847927163,48644;11035,0188955561;1986,93696038197;3113,145519687;57081,558239228;33174,38315;4191,49145386718;595388463,456324;92855,7879850569;7657268580,63517
"Federação Russa";0;16888553630,7599;69836,6797109185;13598487239,8583;59904,3929312256;-1905726700,06073;149637150226,806;380668,09466;393090,863999141;319674,98961664;97604422654,543;180855,30321;49945025,7575224;30225973785,7552;94552,2007273786;374138,713981275;82079263758,0302;44046503,7832975;26128006870,9133;81733,0342365742;324067,44367695;75160,9027326215;615099,805815952;199812,79145;67063,5301560089;3951615898,93968;125233,583790342;23790070288,2375
"Eslováquia";0;1126540838,80087;10881,7918582519;1301815823,62449;12344,8350784873;-28640673,685988;4435659361,41588;34492,24446;128598,745337081;85170,3107469484;2399056000;12031,9683;1348597;409010158,645043;4802,26213874296;4842,12151720606;2220624000;1280745;377765581,886267;4435,41392033494;4488,30779016105;6020,46641125704;28855,7661026467;22460,27616;2552,49987430762;91756245,7843057;94559,6702160157;7667086474,45058
"Eslovênia";0;664599374,728158;9380,87705783756;971985627,469341;9462,30110200339;296037553,430767;2135886725,83518;26129,23838;81743,1681234935;62915,8821319834;1083980262,16165;11166,81003;577776;546908481,242111;8692,69352521864;4640,5135013165;763552520,43571;443422;400885794,024574;6371,77419182656;3356,3889619592;1311,29445478136;24742,3410007793;14962,42835;1731,95153102345;42231585,8962151;101604,691419219;9501680229,95965
"Suécia";0;2673079474,46658;90383,3642767851;6056987153,00968;64361,6530672047;7010754994,77964;8678422033,84604;260209,88654;33351,6229888213;30581,853935968;3894960000;123419,32723;2344800;2486087142,16806;81292,8852310068;643994,691883341;3602590000;2197800;2331457140,02258;76236,6187774019;603632,012060415;31256,8856989932;194166,450228065;136790,55931;18439,3876583533;145779992,576859;104788,955951013;9088191159,948
"Turquia";0;6710309761,6234;44936,2519089769;7234211383,24114;48599,495686159;13326980,5041414;51037711112,5746;313359,87672;162872,514652471;129781,442631182;31936065666,6704;160143,78694;16035443,7542705;8785396951,41073;67693,7840518339;3057,71885707069;12949110331,4755;6501888,25873198;4942474985,1655;38083,0639956068;1890,3928924544;81259,2581881661;506012,450075447;153216,08978;31831,6443081372;2822281118,9408;135865,319539802;21721272875,8767
"Taiwan";0;9822937431,27149;120925,547655217;15005913274,5124;103783,394582349;7572210408,41264;30607811570,9558;333379,70535;91810,6623761698;58409,9398239975;12292227223,5654;119304,17429;5333635,54535722;4035927651,12763;69096,5897805887;2264393,10566869;9362269084,02003;4024497,69163062;3451045496,19896;59083,1886935297;1935093,00729458;42156,3453194113;244637,047666465;214075,53106;41965,909819918;950106021,750854;240804,372600828;15197816954,1524
"Estados Unidos";0;20537818853,4632;633271,685705786;173325792456,315;885496,570316856;117633439050,069;241093067933,273;6859635,09278;35146,6316607762;26296,7427766982;98733988915,7743;2888415,97328;49901407,518838;49278932429,677;1873955,75368914;1757804,93793764;89774373163,5774;45361799,3992875;45201112561,3849;1718886,3634259;1616542,5157325;986281,278550856;5785983,3420124;3971219,1195;466685,60204752;4104126594,65559;118326,423539465;17602816064,6202
"Mundo";0;273328134824,136;545007,992536274;59797148521,3902;750537,173851629;-242177179232,111;4757588993502,76;3935635,11358327;1208849,10724641;802931,066506008;3787778835775,28;1710026,40859875;0;0;0;0;0;0;0;0;0;0;0;2225608,70498452;143281,261646825;92011275758,1447;186869,700993554;3103055966,51662
