"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Japão";0;5284020,33744511;397253,585975933;38452426,7715504;297517,226637975;40048826,5061901;75370357,0071684;4410303,12404;17,0896092371371;14,4072278492644;33140586,7590685;1986437,01428;33140586,7590685;18229395,0722054;1265295,11873695;146812638,086501;50857633005,2817;26525792,6619663;16265639,6515626;1128991,62987785;130835689,448284;710753,985553045;4581377,34633406;2423866,10976;426377,146312067;2644412792,21106;177706,076706573;6187721295,66756
"Coreia do Sul";0;5542912,97024392;150893,929069712;9943033,95085712;114208,936208643;6930874,68869976;29023455,4607141;680328,44678;42,6609464856017;32,068649879886;10331271,8226429;253848,38132;10331271,8226429;5731799,38754398;178735,28848307;191463008,763145;15579550894,5402;6148187,45852491;3627717,41924974;113123,48455072;120980933,773139;48754,0410969303;562104,170750576;426480,06546;70018,8595314602;1308494622,92994;261605,941927257;5789613067,58132
"Lituânia";0;319815,573387613;2773,66286683449;362913,821728579;4442,58898064094;-72034,4154988125;1520799,84014197;11265,30006;134,998609184136;83,506968959346;992500;5449,38332;992500;278422,119249952;3334,11837023444;9788,25017718503;1288690322,83465;762200;239378,992458137;2866,5750348893;8135,79004501946;1748,03170976556;9601,06171502312;5815,91674;983,639868966904;98438892,087456;68575,911427028;1068592878,94627
"Luxemburgo";0;98778,3597576122;7128,63910925092;230582,020656222;8834,21788127889;14142,4739906488;193242,848015924;13735,33142;14,0690342378301;12,9273040248328;104258,823529412;6690,51571;104258,823529412;54553,5954409209;4220,0288115856;3924,5134032917;157813407,563561;98054,8837209302;51530,7981886656;3986,19836662595;3705,16870100427;1963,6358884144;12712,5398408572;7044,81571;1725,98669786855;9643862,72890237;127743,947553615;1095481091,05941
"Letônia";0;202240,865548225;1746,4819202555;196081,541353944;2765,51087853418;-76458,1334261106;885043,009524968;6817,19328;129,825130838152;74,259548477073;596225,784188083;3008,62746;596225,784188083;141424,269250477;1904,4590514059;991,919997125914;743589737,814348;472170,724978573;122519,161128482;1649,877539537;816,307344480949;806,018078594103;7706,19184716995;3808,56582;744,505758678715;46909568,1563283;63413,1043260582;1047201529,84413
"México";0;5299746,38493186;120205,54341164;4142287,88711382;135345,775881612;-2201923,72668649;33406239,039458;592189,71778;56,4113797258947;33,8407626459388;22547830,6042344;289604,23407;22547830,6042344;3541771,11688555;104659,908346084;467158,586176577;34230873941,7998;15856372,1676752;3205081,22383324;94710,6676456028;421394,86990944;170775,703533916;641124,924563724;302585,48371;57276,0940763711;2114388439,09146;363973,553984968;3607961171,69679
"Malta";0;50699,9135651266;1709,24218322282;117125,972796146;2729,56325841922;-3961,88807678609;144110,475747601;4150,55722;34,7207538913538;28,133909694611;69552,7046120858;1664,32283;69552,7046120858;29617,7199403626;1052,74098985382;927,850743782376;120189340,681203;61333,7033157123;26117,811778011;928,339219877921;818,207179114103;420,874820146183;2540,42090344028;2486,23439;866,664542180434;14429489,0068477;134280,742174025;1542230460,38519
"Países Baixos";0;5463686,30197361;172300,699651388;11009883,3936707;132912,45149863;8263437,77496863;11768115,1312255;399041,89483;29,4909263505752;26,0212869351005;3407568;172805,99351;3407568;2932257,17644756;112686,862250929;98051,6286380554;4284545660,50529;3027804;2517729,07765331;96756,5164602645;83518,2448580842;43415,5263990712;313753,872740983;226235,90132;28889,6211143586;184802411,426921;133666,199644107;3049585237,23684
"Polônia";0;2490261,39798747;34268,2685237065;2675189,95944191;42011,7494728617;-349263,804339063;17505043,2386701;185669,85155;94,2804827630082;60,27908576133;10648884,7319194;80224,67178;10648884,7319194;6531566,81036034;108355,439168761;321260,554630006;10405749531,8923;6037948,20062035;2541654,27652072;42164,778121954;111455,674754506;-35699,8444687613;171729,790091673;105445,17977;12372,8435034275;750252365,29417;102590,059238243;2779575512,85288
"Portugal";0;1064782,89512984;26369,9111426906;2211801,98470502;38429,795406397;315054,996381678;6047452,93506997;129043,39043;46,8637170405905;28,5877973961925;2876579,70638889;54535,08694;2876579,70638889;1075580,90835287;37623,7767970234;30461,7696937215;3766844440,77623;2130111,09634219;883821,01778771;30916,0235585488;24578,0745956234;11352,2094929766;80260,8837849957;74508,30349;7047,0596900081;194292482,780701;103992,782402067;1291764162,45831
"Romênia";0;1895032,26417277;7976,03552999801;569684,347452701;10182,9588760729;-1477594,89854977;15103729,7943785;50204,81765;300,842239875728;215,174717059292;8817700;20571,02909;8817700;3040370,0112689;14129,7734827792;3210,49040093709;8075403000;4184200;1741301,39816295;8092,50000167597;1676,45129886809;4879,92136722081;50870,097108686;29633,78856;3703,70780953295;834909495,037719;87560,1434530381;1654546744,79758
"Federação Russa";0;10937628,1389284;55463,109853292;5440726,35245805;38229,7926493172;-4308042,85492416;74865415,5320276;217854,53202;343,648648654941;275,783011351606;51036375,6900431;104006,0694;51036375,6900431;15443392,0208518;55998,344296714;429977,235512581;81671245143,6956;44419490,3930137;13247569,9564965;48036,2074936033;368376,91522997;42422,935093286;305962,538489144;113848,46262;35101,5137974367;4005497692,74001;133153,211859756;5938385817,58559
"Eslováquia";0;628419,398384633;10240,1650061325;617138,885775813;10584,1586048655;-35011,2811780968;2317791,47328923;30081,6266;77,0500712647376;47,7840670523582;1292363;10888,21824;1292363;196434,193121527;4110,87220571427;4546,64496814611;2100598000;1219552;180026,044080279;3767,49103174956;4183,18756204624;5745,20497428573;26667,4323516103;19193,40836;2350,41020993732;85845066,2742884;93845,3361541799;2113978373,34112
"Eslovênia";0;343973,999090452;9063,52922574885;510682,217554845;9670,22565043632;124854,612760408;1103336,0029734;25768,75021;42,8168224683722;32,282645540052;577922;11200,1254;577922;275720,097713987;8540,81482795176;4725,6949761537;770270093,785174;446180;205350,834727331;6361,02869799066;3425,64577557117;1523,44813204824;24350,6538631102;14568,62481;1662,16582917256;42131367,5026927;101930,692303612;1425904497,34173
"Suécia";0;1357810,89493331;90802,8803303577;3078175,3074717;64922,0261392176;3505782,98848645;4689300,21382266;263570,76025;17,7914280376731;16,7850352893801;2381000;124177,4499;2381000;1342970,52308531;80009,9910385658;666098,526830915;3678870000;2234500;1261365,24188;75148,2031543935;625274,76493041;33320,1663314342;199314,495399405;139393,31035;19205,8149458493;146872716,785066;109991,132842668;1297306889,91836
"Turquia";0;3167586,47813558;40789,3445310985;3462191,21927183;44290,8651938581;53048,5703396447;26103512,3322429;301406,14406;86,6057737928744;61,3231945338951;15990142,2056549;142861,12536;15990142,2056549;4187556,81725274;68286,6711214491;3446,31407179902;12735001542,0737;6437265,73275071;2554723,95391081;41659,9946126215;2219,84871053944;63078,0873085509;479309,099471563;158545,0187;29724,5830704169;2512084184,96634;124809,621415329;1852428677,70555
"Taiwan";0;4217500,27177333;131407,865058566;6823764,14294577;110085,665890903;4077198,72490081;13300661,8697541;355661,67285;37,3969502059999;25,7807715438405;5280198,37496585;125323,66133;5280198,37496585;1882676,51991858;73026,3838968925;2343754,02280913;9323137279,97781;4014953,04760664;1600253,58262327;62071,5939358922;1997349,49285297;44429,3430831075;271782,343493628;230338,01152;49901,6984350371;993095087,50641;250429,763917288;3319320078,56562
"Estados Unidos";0;9414826,8363022;643874,626943875;88922649,7951334;996266,013525749;55197723,9582056;120205194,838168;7157581,81934;16,7941069864364;13,1806345811036;50321504,705099;3041093,13006;50321504,705099;26112208,4999317;1981104,04618662;1858274,09457821;90833084623,3705;45879302,6995753;24034983,7069616;1823507,32501296;1716617,82745117;1030804,52659338;5856965,59437156;4116488,68928;484584,535780572;4091598374,63422;125441,022649694;3984550559,21988
"Mundo";0;143628726,685053;709591,272701787;32966368,6269288;773553,050922395;-115074830,155929;1204311467,75222;3998984,72207824;301,154305767477;240,472967491956;796378457,583513;1753515,4220765;796378457,583513;0;0;0;0;0;0;0;0;0;0;2245469,30000174;141912,222748685;0;189364,294183718;3495074949,18533
