"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Índia";0;61993929823,7215;37640,282211252;5693206550,04606;37650,2298554944;-56301866255,7083;1108221738937,65;563070,45793;1968175,95974005;2220174,96007717;723076409333,972;241973,59986;316857917,55452;281696599912,408;126880,360772386;4106160,56162324;339854880811,224;148194161,060847;172456984216,869;77677,2044176533;2513825,40399137;96180,5813076143;522429,986368845;321096,85807;49683,370461521;61784344322,1606;143577,806791134;17006287688,612
"Irlanda";0;1415269843,31607;41654,6813449386;1777777132,83243;27682,5974515076;1967896511,50475;3495996079,06653;89803,0426;38929,595009808;30201,3492742217;1481970602,21181;36904,58431;734092,818565639;676787591,03266;22409,1839370346;17741,9792525429;1058456779,53169;554541,328762006;530538052,644371;17566,7003426635;13908,0492317151;13219,5263429654;59220,6704042712;52898,45829;9256,4036454439;75370267,2411753;149060,138965105;4907190742,04585
"Itália";0;8509635529,23107;233116,225329337;21369408977,8899;199071,230338788;16771535533,4952;46319481952,2172;1219176,41749;37992,4359491616;28150,0722453406;20399659973,0691;518187,63373;11495900;10077361071,7948;357987,041168707;300988,784778559;14141138252,5736;8875600;7445535555,06408;264494,367551631;222381,9;123658,340671293;1110659,61081982;700988,78376;91168,3014506624;837765019,078382;114717,57519911;9908943604,49487
"Japão";0;9875376024,0606;432220,615640663;76391695112,9959;332272,068302478;78000384162,833;158866986423,88;5639515,70899;28170,3243011859;23608,010735874;67830981747,0877;2481157,18499;34893659,0708592;37845234701,6346;1603067,49793731;149819382,941402;54029776306,0472;27288446,5398007;33445753603,8149;1416712,06346038;132402988,378562;866534,695202693;4778412,64015809;3158358,524;488809,938593127;2861970858,37429;161873,475791442;20032419728,1322
"Coreia do Sul";0;11209740067,1518;133077,84537098;16961534976,1171;127616,083955963;6379350037,86497;66814863962,1003;765223,04934;87314,2334378554;64014,8369603659;28619111712,7211;298874,68801;11380795,2920101;15055312637,3653;235184,737667716;180911337,219758;17885164439,684;6996779,77899951;9443616286,81886;147522,304753596;113478695,160581;38937,1569822837;608975,910123449;466348,36133;67972,3730210117;1535513503,08664;261094,868894222;15450218714,0459
"Lituânia";0;649528518,75758;2223,82482177354;474894821,81271;3298,55686358855;-298120161,069706;2844319875,31748;8697,60004;327023,530886284;197356,904674905;1744129738,17035;3497,39471;1027900;370167977,629665;1875,62719550867;7502,5087844914;1412923104,52962;830200;322569992,536719;1634,4499984334;6537,8;1371,92280449133;7000,78269189894;5200,20533;985,076721292406;125530380,572034;66845,2839938408;11915572473,8237
"Luxemburgo";0;195913831,17268;7807,15015124812;381256056,270541;8708,92608707487;81728377,7242856;356478561,402016;14329,45175;24877,3342917335;19239,1403080529;158075180,342627;7083,19656;98058,8235294118;90548117,8992327;4706,45343031944;3435,46791935585;145774059,717325;91421,8604651163;84787355,5581709;4407,024128967;3216,9;1836,95738968056;12705,7263914079;7246,25519;2134,05747903292;10888204,1899787;96033,1953402307;4010295072,96776
"Letônia";0;302795873,248251;1222,42179357042;234903297,240073;1794,73947889486;-133651746,263745;1380861401,92332;5312,76709;259913,784762457;141977,57854894;946518394,206409;2547,64111;633937,114666979;216634431,939675;1525,8355168031;804,544907957532;823725727,684255;524678,949986688;189492758,451675;1334,66678604014;703,745161383671;806,2422031969;4879,50008283044;2765,12598;561,456004370189;62544645,9218065;62012,8117490299;5115842209,28675
"México";0;8630806476,87183;67518,4767429598;3602007256,45721;67512,6323314838;-5028127698,88183;62861672794,7036;356136,43386;176510,086635548;100463,362881783;43256391348,6269;166165,6693;19993952,8824872;6080194994,31831;60521,5157039183;384825,557376843;29375578968,7356;13568308,015695;5401076344,87011;53761,6519091206;341843,019364501;97693,5011760816;392425,95533973;189970,76456;37353,2483886748;1737569856,75577;331668,020513907;5439030332,89242
"Malta";0;79342917,8451923;1505,45427688701;174277457,282754;2644,42875419759;-35933365,732541;254244123,522922;4066,43627;62522,5889800855;45559,9381152716;131527773,490009;1575,52717;67119,8077241309;44296339,9459731;972,265147373522;799,343185449262;115985215,557105;59188,3003906099;39061868,0807727;857,373159330066;704,885281704233;413,558202626478;2436,7392037835;2490,9091;863,594343314603;14606261,9285569;110538,753942241;3873448824,17806
"Países Baixos";0;6636599913,09186;185063,23474838;14622740560,2613;138947,536188999;13284823792,5306;15151909413,0867;434788,69483;34848,903831345;38314,4769173921;4826064126,32517;192262,68936;3209629;4627892921,22622;120787,057362265;87925,7075644378;4086187556,82475;2830412;4006772968,29215;104575,953808033;76125;55379,9804477347;399215,04853048;242526,00547;34978,9649885103;184390202,571642;129720,938417642;12545854108,2266
"Polônia";0;4771242457,24908;29640,847681117;2548357905,2575;24708,427557885;-1656150615,62594;35092946484,3132;169857,58035;206602,180556219;134641,125068481;20654900843,8376;73873,54541;10814508,3209965;12078179869,8667;89706,4686864695;217459,694111867;10788483888,5771;6362265,36321405;4834887687,35123;35909,4421180163;87048,9746286181;-22804,3894164695;147371,758147472;95984,03494;12537,4012071835;916765694,599943;103652,002154057;11740061186,673
"Portugal";0;1731371447,16075;24559,8059675553;2715412906,00989;31116,3759698614;230693075,372625;10071523107,2031;127781,43046;78818,3625034297;47169,4946892287;5079375755,78437;52233,26212;2701869,65404389;1638546739,22641;34737,424049628;26161,8352477995;3628003076,29749;1973419,46866166;1323518961,44033;28058,7903296441;21131,94842634;12524,476090372;83317,2985002209;75548,16834;7666,35999943103;212039160,442895;106000,718917253;13152929013,635
"Romênia";0;2807897288,46052;7910,71745999799;1026237387,45425;9855,22816081023;-2005083732,76502;24941919144,3331;60122,96672;414848,443199596;284522,243777306;14019637533,9338;23478,07951;8015403,39082521;4589024517,30116;16128,8778563583;3241,01476758326;8715641524,57444;4613091,15446444;2900233254,6678;10193,3445208516;2048,3;7207,87466364174;52055,4857019758;36644,88721;4380,70213203649;659800535,596911;97697,031365888;7360825393,92067
"Federação Russa";0;15263935981,0255;66131,0206673712;11607216756,7862;60570,7827904858;-3017849172,54708;169490039363,728;407598,90123;415825,555103957;333380,814757347;110870466145,887;192092,30844;56852521,0894745;34825508441,2238;104461,645360642;476167,581925979;93030263971,4403;49884186,5532195;30416864972,5361;91237,5986442865;415888,40202348;79551,3939693583;453207,047832373;215506,59279;54577,0179209993;4470922785,1097;121728,089408624;18063646656,0472
"Eslováquia";0;1118527794,05644;8549,4290092455;1040920110,14959;8520,09763459002;-74237515,713105;4780332902,16915;30473,13432;156870,404336181;96522,2134246723;2592421000;10956,78359;1409352;401833016,031953;4163,11439382346;4104,82602510026;2419169000;1346982;374329618,787115;3878,17068740605;3823,871859;5786,62097617654;22562,8086992967;19516,35073;2421,62769990525;106847138,379737;74412,0989555921;8225117876,95257
"Eslovênia";0;638364205,055651;8625,87196809731;743211567,25149;8886,95485166307;74848998,9939707;2143798640,85012;25418,51566;84340,0405250145;55862,1935566154;1172176200,32428;10659,03308;620566;541986953,570892;9702,21394943249;4791,68987450826;812927480,910578;472417;386464043,712791;6918,16806873356;3416,716669;-234,037569432494;26045,6952714687;14759,48258;1727,79657269656;48058723,5903792;108391,67694547;7518220421,95472
"Suécia";0;2221293809,21615;84743,9355293464;4649393907,14994;61449,8501817874;5104585140,41413;7794238551,1122;262191,1005;29727,3192577801;25776,1764373197;3921840000;125618,50357;2383300;2074556782,24342;80483,4955753871;573121,791873668;3599220000;2218100;1933702262,36638;75018,972153166;534209;34371,1149546129;189561,349914644;136572,59693;17427,6920324545;142188873,693538;106630,680422809;6434951355,06065
"Turquia";0;4931197381,46179;28284,4201638234;4284854652,35838;34975,4526328197;-1415140819,0398;48306201348,933;273317,19584;176740,439621704;145486,231812037;32012647238,2097;142654,90227;15435449,3889262;6879813204,26019;47288,4142957848;2157,64294414097;12605517639,5131;6077967,50134687;3824039696,6536;26284,5469913203;1199,2930847993;84422,0745642152;432493,569348919;130662,29357;28575,6216610914;2935714435,97665;139877,146036651;14481614688,5742
"Taiwan";0;8240209735,2173;116952,106885217;10784694608,6786;102039,501095322;4257939844,77843;28722779587,5833;368603,87854;77923,161582974;50872,0697949913;12599260952,7067;125055,59428;5400996,07071116;3983338374,69928;78301,0872321823;2073102,72081095;9395163140,31368;3976041,90729211;3357768738,3941;66004,1699094517;1747529,04211899;37584,1053978177;253766,156183984;243548,28426;36274,0347583414;790192770,042086;264055,46317918;10901724968,7882
"Estados Unidos";0;17912751260,2568;562563,558093464;116970065972,674;754668,254740764;76984529303,7984;204181811618,284;5999282,30275;34034,3729990319;23655,6949384375;93651415551,8366;2505333,85737;48027201,8851032;38268294721,5597;1617720,16510826;1617720,15119671;84912628814,2361;43375050,7114666;35075148283,2563;1482735,90670395;1482735,89601035;863861,36397174;5320516,15466156;3493948,44538;413851,586889662;3915302874,84387;141423,304619615;12149149566,9103
"Mundo";0;156754330560,451;626006,654281913;68581975885,595;855743,105523424;-114569020020,845;2045513249303,04;3847835,82550527;531600,967937459;358969,147337981;1581993585416,65;1693452,24787689;0;0;0;0;0;0;0;0;0;0;0;2154383,57762838;144172,521806847;50166078646,6557;206346,093275843;3666436313,82435
