"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Portugal";0;1082575,90142577;26659,7960228921;2163098,38699098;36462,9619484472;414298,527298988;6123872,40143323;129785,16985;47,1846853420228;29,1535284686282;2868926,29704187;54023,0837;2868926,29704187;1077942,96880197;36974,699990841;29749,8614245955;3694560547,39505;2107309,04516051;880801,892577325;30212,5313416229;24128,4486813915;11486,472009159;79067,3885248583;75762,08615;7287,62524267649;196682177,151118;101449,831094616;1443620499,07616
"Romênia";0;1328116,13374322;7781,695439998;592705,577334836;11213,3946309261;-968629,114160136;11949225,5058635;57447,43108;208,002782391144;143,224825848073;7156056,03411514;24273,04793;7156056,03411514;2793126,36314619;19501,691460313;3629,50529902056;7414512488,18;3868905,74370709;1580488,65954622;11035,0188955561;1986,93696038197;3113,145519687;57081,558239228;33174,38315;4191,49145386718;595388463,456324;92855,7879850569;1653318917,46273
"Federação Russa";0;8061829,07009712;69836,6797109185;6783241,72472805;59904,3929312256;-603588,323292683;75725828,9334521;380668,09466;198,928751833242;163,695144588744;49945025,7575224;180855,30321;49945025,7575224;15477736,1692522;94552,2007273786;374138,713981275;82079263758,0302;44046503,7832975;13379300,8570328;81733,0342365742;324067,44367695;75160,9027326215;615099,805815952;199812,79145;67063,5301560089;3951615898,93968;125233,583790342;4244563914,08754
"Eslováquia";0;621246,256849231;10881,7918582519;652139,220398157;12344,8350784873;-68535,573385131;2418766,84958671;34492,24446;70,1249480123483;46,1552638829745;1348597;12031,9683;1348597;221649,676248899;4802,26213874296;4842,12151720606;2220624000;1280745;204717,699923278;4435,41392033494;4488,30779016105;6020,46641125704;28855,7661026467;22460,27616;2552,49987430762;91756245,7843057;94559,6702160157;2005352244,4502
"Eslovênia";0;344096,480632986;9380,87705783756;478760,937248666;9462,30110200339;129130,871913131;1098469,05607072;26129,23838;42,0398421146294;32,0263824711464;577776;11166,81003;577776;278395,52754311;8692,69352521864;4640,5135013165;763552520,43571;443422;204064,877287217;6371,77419182656;3356,3889619592;1311,29445478136;24742,3410007793;14962,42835;1731,95153102345;42231585,8962151;101604,691419219;1416004669,60271
"Suécia";0;1329378,6612208;90383,3642767851;2922431,8042581;64361,6530672047;3361490,76559295;4649990,85394783;260209,88654;17,8701544194902;16,277762131147;2344800;123419,32723;2344800;1323266,24874496;81292,8852310068;643994,691883341;3602590000;2197800;1240961,54614148;76236,6187774019;603632,012060415;31256,8856989932;194166,450228065;136790,55931;18439,3876583533;145779992,576859;104788,955951013;1352090831,17234
"Turquia";0;3356237,36146782;44936,2519089769;3580184,45799817;48599,495686159;-25007,2502451493;25518712,2386939;313359,87672;81,4357999684049;65,4387603363842;16035443,7542705;160143,78694;16035443,7542705;4429797,3108309;67693,7840518339;3057,71885707069;12949110331,4755;6501888,25873198;2492108,4976837;38083,0639956068;1890,3928924544;81259,2581881661;506012,450075447;153216,08978;31831,6443081372;2822281118,9408;135865,319539802;2369880454,69351
"Taiwan";0;4189769,67182154;120925,547655217;6892175,05120554;103783,394582349;3867387,50456055;13504722,8920404;333379,70535;40,5085332889788;28,1686254449458;5333635,54535722;119304,17429;5333635,54535722;1946355,95705248;69096,5897805887;2264393,10566869;9362269084,02003;4024497,69163062;1664292,2124011;59083,1886935297;1935093,00729458;42156,3453194113;244637,047666465;214075,53106;41965,909819918;950106021,750854;240804,372600828;3585989023,40661
"Estados Unidos";0;9402854,53889056;633271,685705786;82593134,61913;885496,570316856;56049056,288364;117070232,772166;6859635,09278;17,0665394279335;13,3728123821188;49901407,518838;2888415,97328;49901407,518838;25060058,706477;1873955,75368914;1757804,93793764;89774373163,5774;45361799,3992875;22986344,8442771;1718886,3634259;1616542,5157325;986281,278550856;5785983,3420124;3971219,1195;466685,60204752;4104126594,65559;118326,423539465;4082608793,26809
"Mundo";0;123568134,78218;545007,992536274;29652344,1351665;750537,173851629;-107883570,622887;1199093882,25804;3935635,11358327;304,676080899762;234,353479914958;783566099,415536;1710026,40859875;783566099,415536;0;0;0;0;0;0;0;0;0;0;2225608,70498452;143281,261646825;0;186869,700993554;3103055966,51662
