"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Finlândia";-383,559313320606;-2551,92487211963;-641,528280042083;-4980,05970815717;-76842,4481357319;11758,5362409303;-321272,02375987;-1385,14731412368;653,130965552307;-2021,47243295045;-819,668052012188;-69624,144134527;-13265,4812832301;0;-22589,7938134664;-63007,269304673;-17919,5859643065;-9922,3900188901;-22089,0038893936;-101697,138847918;-1878,09170291415;-27682,9467735779;-36977,4418177782;-13918,7651533471;-17479,4923462085;1876,53263575416;-18177,9289185753;-8449,16446358568;-24,6813458390346;-34527,4932349356;-62014,5450311774;-6042,37134563416;-7367,25016487928;-43415,4233108492;9477,98722553035;-1788,54726096641;-81732,3005135479;-17989,0889097182;-5236,96067638423;-139850,095067255;-1228914,48044828
"França";-98701,3733680414;17926,6494989864;24619,2601898762;-51737,8755509333;-192052,086227292;-85758,8932662805;-2421911,96113596;-11122,7910655134;-10085,8232893618;709123,486231695;16302,3390787128;-158453,875551657;-6734,76319588665;22589,7938134665;0;-271859,984714735;-129096,938968573;-43183,8292694082;-262205,033338289;-1047332,81654202;102043,419583748;152722,424780125;-40590,2174440499;-96567,7736726305;11792,9156417865;-4609,3189750239;-9585,65985364165;-95484,5507301658;-5517,1669035624;-12054,6458837762;-112496,39923347;-99772,1613397386;-142754,520880291;100403,540068739;2610,79964315392;-5531,7164020538;463,730496462027;-182906,139102932;-37442,2820434901;-464802,670966134;-10475030,5506722
"Reino Unido";-160613,483423364;53764,402918391;189576,106229642;-27979,676909683;-127475,608061872;109074,881231999;-2707853,89175406;-20348,7919085987;59387,3920012045;608913,00027526;64924,4318382984;-8322,7945167328;-8236,16793328807;63007,269304673;271859,984714736;0;-8015,87431279544;44775,6460917446;-213388,272390224;-1644677,36914041;-168865,138737168;243424,738079244;139751,761939811;-22581,2541392407;-6116,22143963643;15911,9265575263;-3184,26232188857;-61632,0241212292;-14055,0975668799;231496,792539536;-25663,7853187013;2165,95777453747;-52329,4353490538;-146178,488018247;32368,099968576;-1387,23583313363;76272,9084630659;-65136,4871077156;5516,05938325192;-598605,868827051;-9260238,88748334
"Grécia";-2419,78682638937;29541,2605735794;60945,0411146431;-45589,5955523177;-22320,0632085337;8629,09359128722;-234652,286525307;-14489,8402628738;8262,75418067917;277700,45189188;7969,0857801096;80601,0702252481;-371,808159249989;17919,5859643065;129096,938968573;8015,87431279544;0;7820,84620513883;-24253,2894410522;-137994,041617775;15940,4805931231;275959,667328184;431,840469439107;-28829,6002952402;-1429,98739494705;7177,14724607511;552,301870649852;-4350,18444754028;-1462,57487651385;47378,2728978232;7422,16596198425;1566,00088453373;-18571,9473658778;121027,659793417;2006,22495801258;-2442,43916896247;15878,3957092349;152,843872872174;2073,78707173458;5907,47095166761;-1472349,68264043
"Hungria";-7295,31468894667;112827,611639886;23014,965882794;-15833,9294583346;-5249,01872485802;639,544367410788;-139962,031193383;-555,404974552174;17660,6332369239;277498,893365107;5069,07714146879;-19016,4016217465;-1012,71519401125;9922,3900188901;43183,8292694082;-44775,6460917446;-7820,84620513883;0;-4585,1311469119;-42501,94983777;2467,9428743651;17027,4298608865;47292,5254737779;20740,372346896;-1837,69662488864;1857,51998953504;-2630,22729553679;-6216,54706608854;113,842356478829;58349,8695426221;-5775,13654330061;-2782,13981935152;-87331,3604884534;52466,768788691;12968,5365981998;8525,48048446516;-1216,51476582551;-14438,6442384236;29390,7208065975;-13799,3479627863;-467627,000095998
"Indonésia";360631,917673918;36117,2169804324;120037,645753833;4411,19673722239;88944,3488881895;139633,093785478;-468783,371243655;1041,05196181561;21459,0974013379;595027,321658961;75880,4654295411;137254,700692148;3224,60119762692;22089,0038893936;262205,033338289;213388,272390224;24253,2894410522;4585,1311469119;0;-78912,0535115542;7086,9196751726;223325,928278703;830844,848517853;168980,866231487;3662,51518436283;351,682708112619;930,734094662364;43198,2394979952;382,218045278475;251147,203127418;40372,4999806558;11978,7506983764;8168,95759800455;116028,165303797;9335,92374925022;5862,2177762998;61925,4064024069;294223,111269811;33557,4578125586;1351125,83974195;1117569,79566462
"Índia";499082,417611405;151007,871592533;782734,108169889;16097,5280726239;239349,65236009;851621,108349647;-436696,231793356;21861,0740069517;91247,8326106891;1823157,82540743;121791,140561691;613227,655219955;8237,20993786622;101697,138847918;1047332,81654202;1644677,36914041;137994,041617775;42501,94983777;78912,0535115541;0;53540,9104405809;1002895,86649941;892502,837366968;600842,822705507;12833,218946963;2205,65486794811;6916,94981106912;251052,058011046;4689,65836925573;462515,241524593;201699,345753819;86594,3653101977;47030,5388665776;808950,92245831;28786,2544522623;21402,8616314226;141018,891726633;1548295,33894478;570470,297880155;8926296,7788753;8538805,55954696
"Irlanda";-33665,7173384803;-9254,65812118726;-130628,568527912;-3265,30741616518;-17510,2449361466;-33089,8731653424;-236426,005875619;-1046,65201322679;-20152,1554271337;-383714,79495123;7192,51906143905;-100463,068549363;-2236,71941709455;1878,09170291414;-102043,419583748;168865,138737168;-15940,4805931231;-2467,9428743651;-7086,9196751726;-53540,9104405809;0;-98044,927946878;-38733,4919741941;-9780,83315250682;-366,543487731338;592,033433568503;351,044981568811;-22028,4513675397;-905,865343763126;23335,0462071698;-11326,4280384741;-23990,202758057;-6363,94910402419;-24824,3293403357;-5222,98887474612;-2317,85540951081;-26837,8407085891;-211,848771916768;-17681,635361392;-423267,532223093;-1013418,95608556
"Itália";-89874,6926853251;50541,0736988735;235551,51677696;-89858,5295746279;-209473,0461013;-94029,9093402595;-2095906,98705881;-27180,3574712663;-26490,1602025275;886806,361113755;-11254,8365217665;-261626,195870272;-8461,51535483514;27682,9467735779;-152722,424780126;-243424,738079244;-275959,667328184;-17027,4298608865;-223325,928278703;-1002895,86649941;98044,927946878;0;-73712,9048796338;-19287,9247325259;-18913,3960493649;23483,3678210718;-11334,4004631834;-152284,641824455;-29796,2380739486;326948,677540998;-172076,412496902;-87782,0290948964;-293896,748540603;-133813,695059186;6104,54446961828;-68370,9635997954;38979,6404924451;-243534,860136997;-12809,9680172823;-689275,900846442;-8787801,53566954
"Japão";901494,215758427;-6373,61970838267;-112331,876604849;-13040,5755404473;-196909,915382479;-53613,1420077342;-10668688,6831908;-4172,83057640099;-79814,5875061478;-69713,8810474609;75720,1483894098;-104524,536391553;-7620,79534101452;36977,4418177782;40590,21744405;-139751,761939811;-431,840469439107;-47292,5254737779;-830844,848517852;-892502,837366968;38733,4919741941;73712,9048796339;0;-1021760,11187776;-729,9045759648;89,8473033004939;-519,112473319609;-360132,091029654;-1062,23750482489;-145330,65498501;-82310,1456150542;-15800,4356668441;-14373,7613396277;-598463,005708078;-14946,4282543452;-6432,16334014625;7900,94122152402;-75451,9823753149;-661486,74008143;-1392119,72373453;-14429276,6588904
"Coreia do Sul";491573,25079088;20404,286937657;-13030,9082760839;-5744,24287351417;-99154,9440019032;8748,33852491953;-4739378,03715702;-1426,4637349058;-12940,8345987711;131204,313943611;50362,1871106654;-35914,9872055202;-1002,14377047275;13918,7651533471;96567,7736726305;22581,2541392407;28829,6002952402;-20740,372346896;-168980,866231487;-600842,822705507;9780,83315250682;19287,9247325259;1021760,11187776;0;-464,972857520445;2401,72874584446;-559,438980966909;-211921,702939018;923,24942043515;51258,652339898;-75539,1379276777;-7233,58845557439;-12861,9924664302;-258517,150509176;-57030,4106016235;-7589,80489945097;7159,26765064152;-76701,5249653284;-79739,3549056416;-39243,7714912589;-5266511,05204713
"Lituânia";-675,959279533405;2059,43938037932;4866,43082191746;-896,516382691456;-1908,55525252295;-3483,3255008752;-28821,2843643969;313,140721620803;5291,5033702082;58991,8989243965;2761,56615663433;-5118,20054985969;-1667,79278997337;17479,4923462085;-11792,9156417865;6116,22143963643;1429,98739494705;1837,69662488864;-3662,51518436283;-12833,218946963;366,543487731338;18913,3960493649;729,9045759648;464,972857520445;0;-32,7414053607121;-23501,0602915681;-1462,5034622473;416,826816995797;5988,81766105923;18962,1149040374;-303,120802094033;-570,14609624805;131324,678173292;2209,09949659447;977,958174253361;7159,29941402074;1331,35332017022;709,775119545806;-4200,56138817798;-200121,528044247
"Luxemburgo";-827,557436917887;-1007,16696360269;82007,5499809267;-706,099108323418;-897,179880617051;1414,34638747417;-29799,9328593581;-167,012256588968;-3068,41149653231;28176,2846285693;-2962,17573185268;-11422,122887421;-310,027949769186;-1876,53263575416;4609,3189750239;-15911,9265575263;-7177,14724607511;-1857,51998953504;-351,682708112619;-2205,65486794811;-592,033433568502;-23483,3678210718;-89,8473033004941;-2401,72874584446;32,7414053607121;0;-425,9603863527;-1831,09338924197;-61,7915007876584;6658,70458251437;1546,09821819131;-3141,62256710627;-2266,36283198471;-5319,49887507184;-1164,11711915093;-1146,84086036887;-893,117236855882;-3751,77745981029;-1291,39121336802;-7697,47629581268;-69466,7049571454
"Letônia";-2,87812176174327;5877,62013924757;4940,10784801409;-282,836934406036;-382,240732495087;826,951230247428;-16966,9396567671;858,771555539744;4316,57949257881;46276,9800716776;8289,09946161402;3241,2481262554;6993,41404434465;18177,9289185753;9585,65985364165;3184,26232188857;-552,301870649852;2630,22729553679;-930,734094662364;-6916,94981106912;-351,044981568811;11334,4004631834;519,112473319609;559,438980966909;23501,0602915681;425,9603863527;0;18,2713008097335;26,8342391466297;5808,66023893934;14050,0512339576;702,896835500385;-33,6828096138834;10689,3788178896;3269,23597622006;815,099727823607;13702,1370894144;-311,664598585025;405,210789379366;803,114053783851;-105652,085277353
"México";16793,3522650334;21283,3540753046;17160,9580474964;-1561,98266556859;58063,7111663899;174615,749423969;-828851,043136918;-81,404484518565;5684,3846340939;342751,291863105;2309,57780568106;-2305,92146604924;1388,99982996665;8449,16446358568;95484,5507301658;61632,0241212292;4350,18444754028;6216,54706608854;-43198,2394979953;-251052,058011046;22028,4513675397;152284,641824455;360132,091029654;211921,702939018;1462,5034622473;1831,09338924197;-18,2713008097335;0;2426,63424176212;53318,509444917;1491,41129239588;7891,11658045616;-159,131821929206;-3441,90346823537;1886,67229561737;1219,86462974858;33641,7856895494;1155,50685984579;83263,525430494;883542,035536034;-2089176,73335472
"Malta";15,7655141312794;1303,40776704713;832,956162216672;-915,886262617961;-2594,78386805197;-185,182827420287;-15684,8900782407;-76,3153887263488;-7,64415282307959;6331,19838435736;1270,80918905;3009,53176015333;-20,3536619512901;24,6813458390347;5517,1669035624;14055,0975668799;1462,57487651385;-113,842356478829;-382,218045278475;-4689,65836925573;905,865343763126;29796,2380739486;1062,23750482489;-923,24942043515;-416,826816995797;61,7915007876584;-26,8342391466297;-2426,63424176212;0;2575,40668099631;-984,056892329969;14,3537186542185;-2363,92226571988;-194,979839167676;63,7518915575235;26,844308422055;1090,70704663562;796,766355132842;691,297966038417;-3408,50335285736;-49378,5404715054
"Países Baixos";-46423,4475190877;-26052,0714690521;-769623,922919941;-11272,3251203461;-164506,032105878;18035,0257196003;-1230825,45177734;-6518,29339122174;-31939,4897320734;-406302,66218861;-118816,853970611;-130267,203593969;-4113,39516362488;34527,4932349356;12054,6458837762;-231496,792539536;-47378,2728978232;-58349,8695426221;-251147,203127418;-462515,241524593;-23335,0462071698;-326948,677540998;145330,65498501;-51258,652339898;-5988,81766105923;-6658,70458251437;-5808,66023893934;-53318,509444917;-2575,40668099631;0;-83853,4672765648;-51082,346441355;-61367,4930849586;265348,561973074;-6099,28820897789;-6082,45392493374;-15888,4772642328;-46151,2170025278;-10962,4106465081;81499,2754600828;-7040673,83886283
"Polônia";4665,54194825568;48609,5175444825;52340,7313666523;-16262,6121473349;-15135,7231835917;8267,85404238018;-653851,219946062;-439,10739633558;23975,8913725817;739108,337563922;29804,5177813197;32848,176388985;-4737,55689074396;62014,5450311774;112496,39923347;25663,7853187013;-7422,16596198425;5775,13654330061;-40372,4999806558;-201699,345753819;11326,4280384741;172076,412496902;82310,1456150542;75539,1379276777;-18962,1149040374;-1546,09821819131;-14050,0512339576;-1491,41129239588;984,056892329969;83853,4672765648;0;2130,65003710331;-43620,1045317412;106696,217716274;43118,3963723026;13207,2190419014;-10011,4444094609;-34764,6736774046;18037,8706781975;88711,7965502143;-2109073,50943675
"Portugal";-2988,12868985333;-219,999688288266;31405,1110531034;-1304,49100318066;-34980,5055807919;34,7151669318264;-91774,8253546973;-671,987867844772;3698,51958035496;189146,160642433;11196,179572445;400929,283307263;-142,287113844083;6042,37134563416;99772,1613397386;-2165,95777453747;-1566,00088453373;2782,13981935152;-11978,7506983764;-86594,3653101977;23990,202758057;87782,0290948964;15800,4356668441;7233,58845557439;303,120802094033;3141,62256710627;-702,896835500385;-7891,11658045616;-14,3537186542186;51082,346441355;-2130,65003710331;0;-5214,50848288978;-5380,80297668561;-594,119145424373;-325,986093634106;10749,1094832719;-3612,40165808563;2286,40602623843;-34288,7467679835;-1123395,50294883
"Romênia";7135,50575725341;91782,1998880699;34370,9032460834;-34486,1226293889;-8277,01694747079;14796,9510232248;-127721,111445444;1635,57537678184;39076,817190337;366577,67175635;7697,76112615444;38522,5406686235;377,634060886886;7367,25016487929;142754,520880291;52329,4353490538;18571,9473658777;87331,3604884534;-8168,95759800455;-47030,5388665776;6363,94910402419;293896,748540603;14373,7613396277;12861,9924664302;570,14609624805;2266,36283198471;33,6828096138831;159,131821929207;2363,92226571988;61367,4930849586;43620,1045317412;5214,50848288978;0;99419,0744489658;24982,7285047202;15355,3004019721;15567,0377027128;60915,027446445;1963,72896068272;21702,1367747574;-290947,135330376
"Federação Russa";15529,492292147;39331,6924363428;48341,6177883846;-93637,4131424564;-119989,264069209;27264,7786679233;-3417149,8817623;551,300297012966;-62596,1327575494;287424,554237606;15659,8801792818;-25285,2513750464;270,20145561163;43415,4233108492;-100403,540068739;146178,488018247;-121027,659793417;-52466,768788691;-116028,165303797;-808950,92245831;24824,3293403357;133813,695059186;598463,005708078;258517,150509176;-131324,678173292;5319,49887507184;-10689,3788178896;3441,90346823537;194,979839167676;-265348,561973074;-106696,217716274;5380,80297668561;-99419,0744489658;0;3707,57502926004;27007,2915901232;42568,6203196079;7257,55327498057;-23073,9204858203;-65874,2681050965;-14061532,7692925
"Eslováquia";-2982,23551501073;-21324,9677752019;11584,4325518198;-6265,15858576115;-3687,6909801919;-3372,91385026468;-122335,199210919;304,901802662321;13678,5881732031;140972,324650059;-675,026740114918;-12615,6162299639;-516,498573584317;-9477,98722553035;-2610,79964315391;-32368,099968576;-2006,22495801258;-12968,5365981998;-9335,92374925022;-28786,2544522624;5222,98887474612;-6104,54446961827;14946,4282543452;57030,4106016235;-2209,09949659447;1164,11711915093;-3269,23597622006;-1886,67229561737;-63,7518915575235;6099,2882089779;-43118,3963723026;594,119145424373;-24982,7285047202;-3707,57502926004;0;-3014,61893550597;-3601,14531707699;-13241,9219580072;10536,3486849615;-11902,4928383085;-649770,227930509
"Eslovênia";-514,85277345844;31461,2465883181;6389,35419596524;-4228,74203186107;-4949,41609280475;2370,07018067099;-55602,3401523412;-197,904297911925;-1075,2436156427;31308,1210227442;-1760,97298165192;15469,1295473696;-282,037009782958;1788,54726096641;5531,7164020538;1387,23583313363;2442,43916896248;-8525,48048446516;-5862,2177762998;-21402,8616314226;2317,85540951081;68370,9635997954;6432,16334014625;7589,80489945097;-977,958174253361;1146,84086036887;-815,099727823607;-1219,86462974858;-26,844308422055;6082,45392493374;-13207,2190419014;325,986093634105;-15355,3004019721;-27007,2915901232;3014,61893550596;0;4002,78632819485;-1568,65125229003;1630,20232464612;6893,19353946507;-438372,944940447
"Suécia";-44561,9613042466;17628,7878144741;-15512,6817745755;-9763,9518783052;-52846,3271040693;-57039,9518848354;-436220,302635688;-1037,39653865427;13546,6568838764;234656,603778359;131457,194393621;-70300,3002247705;-6095,54386983303;81732,3005135478;-463,730496462027;-76272,9084630659;-15878,3957092349;1216,51476582551;-61925,4064024069;-141018,891726633;26837,8407085891;-38979,6404924451;-7900,94122152402;-7159,26765064152;-7159,29941402074;893,117236855882;-13702,1370894144;-33641,7856895494;-1090,70704663562;15888,4772642328;10011,4444094609;-10749,1094832719;-15567,0377027128;-42568,6203196079;3601,14531707699;-4002,78632819485;0;-19925,0204390202;-6682,79630799506;-262838,956512143;-2809368,74363362
"Turquia";5181,56521447672;20650,429387371;51797,7298295611;-70425,7974963395;-25056,9736518503;15516,6528991422;-1527435,0356089;-935,501779885056;29249,2815983891;385146,872464386;25750,1479507185;116823,117410791;-406,295263675684;17989,0889097182;182906,139102932;65136,4871077156;-152,843872872152;14438,6442384236;-294223,111269811;-1548295,33894478;211,848771916768;243534,860136997;75451,982375315;76701,5249653284;-1331,35332017022;3751,77745981029;311,664598585025;-1155,50685984579;-796,766355132842;46151,2170025277;34764,6736774046;3612,40165808563;-60915,027446445;-7257,55327498057;13241,9219580072;1568,65125229003;19925,0204390202;0;11155,1803358499;66908,8252273319;-8905325,51378421
"Taiwan";232534,761812601;4620,27239501722;5666,53178153036;-2389,02415841893;-28795,5994749668;10886,6829829373;-2528896,68780406;-663,779298400815;-14858,0394668836;135654,834318191;-1724,75643824924;-20769,0109781167;-1170,61422899854;5236,96067638423;37442,2820434901;-5516,05938325191;-2073,78707173458;-29390,7208065975;-33557,4578125586;-570470,297880155;17681,635361392;12809,9680172823;661486,74008143;79739,3549056415;-709,775119545806;1291,39121336802;-405,210789379366;-83263,525430494;-691,297966038417;10962,4106465081;-18037,8706781975;-2286,40602623843;-1963,72896068272;23073,9204858203;-10536,3486849615;-1630,20232464612;6682,79630799506;-11155,1803358499;0;197341,815826727;-2182138,6533538
"Estados Unidos";-220520,071588135;149232,229185864;80543,2607850516;-24330,0187745597;-274314,264461026;3272524,20423796;-16968067,0821443;-5820,4083949137;-2742,37673155162;1614643,65630794;102535,717079853;6718,39289881685;-271,930303643223;139850,095067255;464802,670966134;598605,868827051;-5907,47095166761;13799,3479627863;-1351125,83974195;-8926296,7788753;423267,532223093;689275,900846441;1392119,72373453;39243,7714912589;4200,56138817798;7697,47629581268;-803,114053783851;-883542,035536034;3408,50335285736;-81499,2754600828;-88711,7965502143;34288,7467679835;-21702,1367747574;65874,2681050965;11902,4928383085;-6893,19353946507;262838,956512143;-66908,8252273319;-197341,815826727;0;-37618936,5092246
