"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Luxemburgo";0;109172,113059753;7870,13710777271;234855,79302785;8788,90372395009;60499,8816462658;215283,426909427;15321,04627;14,0514833723185;12,8088587193655;117100;7286,6467;117100;60222,7965221786;4701,65202393317;4667,89604977364;179387184,213918;110500;57200,3962897905;4465,69031191751;4448,81147365059;2010,12446606683;13997,6260378501;8034,39957;1733,84857313149;9681422,55597598;96349,9145226257;917262420,39872
"Letônia";0;207218,073192567;2290,34025589883;231991,216652232;3740,45065418047;-78107,9387233775;860925,228794856;8808,48499;97,7381728835591;58,201710077891;566625,625;3636,45787;566625,625;120486,241469071;2070,14950776919;1004,22528957816;677919795,544215;459225,625;105995,352002058;1821,17246830385;861,378997103169;1212,00797223081;8336,44881137682;5172,02712;844,824810974167;42681120,0418456;67677,4476438101;1253498438,13888
"México";0;5568782,01520198;144773,616561956;6133929,57632724;161489,607707378;-620803,012597363;35231025,6932817;739476,90091;47,6431726940036;29,4367641420522;23355329,369001;369972,65891;23355329,369001;4274638,5910687;145214,282739797;511615,59063645;35383768333,7784;16420014,5866883;3852252,11116707;130865,338750461;454601,119053616;207219,239320203;770707,465057318;369504,242;69759,4287107543;2031847875,80436;317543,280972516;3426880743,54585
"Malta";0;53770,3988855129;1831,30657842865;127402,253260651;2567,09642141479;21429,7217682633;142908,086057061;4362,70374;32,7567707031744;33,7967413321494;73466,6274036381;1798,17974;73466,6274036381;38959,9394756976;1152,77207032492;1037,91565194906;124527253,488889;65227,3794705198;34597,3035795661;1023,68755731652;921,69217266511;474,162089675082;3047,45597968101;2564,524;859,910086298567;10823436,7708168;129262,175478101;1648666119,73076
"Países Baixos";0;4726906,95824826;176548,083401364;10867576,2015833;128990,725447315;9514724,38967199;10505214,2285061;414027,17018;25,3732483883579;29,4222397429708;3582096;184558,10949;3582096;3511765,85520613;119357,52974228;103151,47419651;4472660194;3209113;3028082,693763;102918,15715649;88115,1630896853;48064,7303277199;290801,60634428;229469,06069;28408,8090225602;177749473,000717;129791,429127294;2794979177,86963
"Polônia";0;2662995,65566193;49883,3412049196;2999460,98435767;52590,5173139658;144399,119054884;14808086,0879763;214846,19756;68,9241245884321;41,8299498350908;8892376,50469496;88286,03534;8892376,50469496;3116897,44188892;74513,5352582753;201757,402298573;9900180489,25118;5942104,26907486;1840224,52667671;43992,9890887166;106128,654149477;5689,9122017247;196998,949627417;126560,16222;13873,7757203303;526071730,856508;106911,113538073;2016735801,1095
"Portugal";0;1134526,84728335;27314,990623956;2379381,49894731;39057,6491879276;411747,446723594;6233110,40288738;133285,04113;46,7652660046666;28,8540491063821;2952377,99134395;56393,09017;2952377,99134395;1151121,34139644;39894,6205834876;32556,6407954155;3832245621,36504;2177000,75337294;952611,343513238;33014,8236734834;26285,4991956714;10614,6986165124;86172,2949029579;76891,95096;6885,39098666125;181581248,382789;98284,3737412051;1209527876,34549
"Romênia";0;1988527,31335503;12393,664459999;878459,719612157;16085,8303338907;-1372015,93998974;12059599,3991469;62067,74881;194,297354590117;138,63641275482;7447300;26897,86219;7447300;3163440,73080878;22818,2529246726;4492,26617442891;7981268000;4151000;1686486,23819599;12164,8144573573;2127,3263667289;2303,37525532745;65450,1961923717;35169,88662;4039,35528005387;595993460,136524;96258,8014988223;1556647402,59704
"Federação Russa";0;9200793,505964;79063,6297774269;8463338,0071419;65631,3203840032;215527,479750057;76420098,8564049;379494,83174;201,373226892223;172,021207038781;51231341,3696375;174740,42033;51231341,3696375;17079927,2619623;99289,6605946478;530834,380824877;79592774770,2519;44059525,4750326;14422043,4666639;83838,7528777921;444021,887349844;64102,8625953522;498679,465767352;204754,41141;70298,897357835;4025508276,31667;129690,347932663;4707163739,44553
"Eslováquia";0;729600,470947991;14645,3795069093;793281,388140881;15603,2327177816;-4275,96045161409;2278905,95554926;39027,86601;58,3917643605045;42,4515057412685;1210146;12971,38609;1210146;195713,11167153;4610,27490672189;4743,56026821567;1889948000;1134804;178732,529478526;4210,27538028584;4349,41186609227;7098,62172327811;33598,8237438835;26056,47992;3205,84051879214;79366094,68435;92571,5591531481;1637214343,01883
"Eslovênia";0;394576,941849037;10962,7092849059;591266,43752579;10460,9738367235;232286,155034389;1151438,75706419;27731,14004;41,5215081458365;33,2609505882122;571122;11576,38112;571122;284750,861275504;8561,11615091424;5212,50345510552;777984744,24562;447351;218220,082622357;6560,84924703551;3889,51580517336;1847,47547908576;24031,7722645546;16154,75892;1898,72161464316;41774114,2577061;98804,3091998288;1299307821,81408
"Suécia";0;1335093,82382155;86254,6563966206;3235285,71262004;65844,1665577664;3348256,31547635;4734417,35881272;258037,99981;18,3477525104783;18,5968360874184;2458000;120563,05783;2458000;1517609,34039405;81605,7813952977;836000,991691186;3738270000;2327200;1438685,39867454;77361,8368152351;794276,747028592;28465,2138147023;195758,844397243;137474,94198;18477,9690646462;141430629,665423;102752,153680747;1249294686,49258
"Turquia";0;3175263,1466474;42230,3637561806;3631660,24635797;47905,1711174627;53786,1514677036;25613419,2150271;290570,84118;88,1486219023621;62,2288199765324;14382584,8346751;125827,00013;14382584,8346751;3254587,84920012;52300,3304646864;3416,66821117198;12422006393,8264;6374326,24777698;1890276,419791;30376,2215080385;2179,10376490484;60608,2871253136;413437,536266801;164743,84105;28128,3259416124;1892131870,22819;128193,119100787;2171606770,77832
"Taiwan";0;4795039,60878135;145793,55723702;7577768,46997602;110873,766251699;5260185,67443634;13606294,4222861;355833,18687;38,2378454971291;27,6801447065501;5087840,41790396;118845,79431;5087840,41790396;1758659,53378543;63535,0556303004;2149672,48883382;8652779799,02628;3904951,14127082;1527118,02520263;55170,1604667284;1857635,68655281;47775,5105696996;284218,442171368;236987,39256;60518,0236714867;1039493711,29483;231846,764211337;3723522453,89958
"Estados Unidos";0;8789698,10150854;636726,063372641;103233556,802195;1135318,05476804;59070218,3879617;115670959,901484;7435136,15334;15,5573425309129;13,2031684458691;49656589,9877206;3275354,30464;49656589,9877206;28760508,8220832;2178303,55948247;2008668,50363668;88873100489,5901;45275247,7760951;26458342,6153157;2003938,88207901;1862648,51599114;1069576,80161753;6373436,566831;4159781,8487;455079,038055857;3493431721,64761;127243,361703059;3729495665,88343
"Mundo";0;185323000,755237;975647,546269158;46420208,0459516;919499,1930765;-134919231,632762;1310594134,22995;4236244,3010154;309,376429002408;252,380968656924;864970575,250336;1874128,27508539;864970575,250336;0;0;0;0;0;0;0;0;0;0;2362116,02593001;154625,104214879;0;180175,404089027;4973286347,74567
