"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Japan";0;7658190,41131792;568238,432946242;46892054,1189889;492650,271706077;43475342,8302821;79242063,6505254;4673880,76622493;16,9542330269004;11,1845130328625;31361189;1994705,24469149;31361189;15435243,9889609;1380055,0764802;148380884,343608;49078624000;26064778;13839104,8565163;1237345,31989493;133005207,188424;595094,00866522;6034075,95517694;2679175,52153344;365347,143088705;0;238321,991015609;0
"Republic of Korea";0;5590367,95369951;285662,041484368;14866658,916171;231598,59727042;12309953,4589215;32194009,8272058;1298496,62919714;24,7932948791029;38,816164370222;9685478;453260,356024371;9685478;10934549,3619618;281700,923812821;330738722,515296;13569186000;5980197;7665729,86396782;197488,082306469;235936218,50317;142181,663910134;1133599,19895173;845236,27317277;140905,015404418;0;275329,599750887;0
"Lithuania";0;388669,682188987;9446,76350098694;606994,061914555;12212,7235352815;63118,0412334572;1489418,90404392;28143,2162964986;52,9228389659652;36,6705144180373;918010;12779,6702853583;918010;259550,04021445;7077,89471550973;7039,00823756987;1360375000;732230;221204,18953224;6032,20852073553;6189,51459797768;5080,17896947792;25201,3250329565;15363,5460111404;2672,7927074321;0;133641,503357948;0
"Luxembourg";0;102102,697779701;9940,25064091249;289307,766439669;13932,6924486078;-36822,8518205406;241019,551273757;22890,6713839685;10,5291604265725;14,9586184904491;129420;10507,0133664095;129420;109149,911495575;7296,79091456648;6945,76438880205;191063000;121680;103934,672987764;6948,14651861901;6642,65855081217;2308,66176239418;19726,1230342689;12383,658017559;1721,08493327117;0;98834,5792967479;0
"Latvia";0;220694,802198348;4386,96542547171;436558,099306093;7477,69661049639;42433,0723238212;1036537,095175;18150,4024050692;57,1082156771083;38,6660193351155;532250;6919,27129214822;532250;153533,741293332;3970,7666817902;4764,14423703492;876403000;454360;136067,086503395;3519,03528843017;4275,477175053;2411,60708939083;17277,9760419335;11231,131112921;1695,20379341699;0;86071,6112402299;0
"Mexico";0;5371142,08275075;208308,58698436;6795957,19530043;199838,3038683;1900108,17974341;34544104,655155;902171,87568499;38,2899374123437;54,9445029589511;21902185;426974,487171856;21902185;9279407,9167741;168886,920748136;2474762,61552018;32130805000;15672639;7561767,84620835;137625,557407585;2020720,28493102;247448,596948399;624982,65761868;475197,388513133;63926,5705290991;0;315914,102608854;0
"Malta";0;41028,1405643449;1933,74743466751;119797,611471871;3095,94055092516;13555,3188740218;135577,885211147;5811,31860263098;23,3299694065588;24,0971585051993;73610;2326,52922412264;73610;42411,0528626679;1760,00223650922;1664,50204586825;127949000;65990;37988,5744637163;1576,47527012448;1500,9523942566;425,073525061728;5194,41815017444;3484,78937850834;334,011044802357;0;114944,103611936;0
"Netherlands";0;5461981,49088589;264851,541887264;11610560,2692638;187738,602759351;10475617,7753317;11734521,0349284;614926,2834;19,0828093573214;36,4763891289847;3577000;287797,815845752;3577000;5947085,13249922;163039,305;145114,329074596;4266612000;3070000;5250679,42137115;143947,3464;128055,698616118;90067,8636;507600,4860498;327128,467554248;38098,9356463198;0;151003,90785409;0
"Norway";0;559599,843072824;122332,214835543;1984824,96123797;55200,0551603952;5192212,55437537;2588860,11218676;302697,55248;8,5526298147317;42,1500457757267;1315000;179943,181751369;1315000;3135214,38097818;74382,2295629316;610370,809958114;1,673e+09;1206000;2915287,28935855;69164,5106358913;570463,971271664;95706,5134809336;325814,08608481;122754,370728631;69441,1256543143;0;101591,536577519;0
"Poland";0;3263136,82041114;93613,0876157743;3216777,09307744;87181,5028560325;314535,841974754;15031526,8861948;355461,818909132;42,2873177556022;35,0300441278352;9102200;145389,583903526;9102200;2631490,29962193;75120,9530315985;295704,255819895;12920217000;6306700;2181854,76516416;62285,2416971534;244060,039847925;54170,0557900581;227818,721449436;210072,235005606;16340,2305992311;0;123092,544695223;0
"Portugal";0;848840,282521941;31027,8406951032;2446126,69453718;56976,3047074163;141240,034297962;6145562,37560795;199576,982741899;30,7929416066764;24,6504601257407;2797910;82182,1511010126;2797910;1358714,88131701;55119,250285239;48933,7805794979;3975769000;2126060;1153065,94069879;46776,6497995193;42036,4809567002;18585,9273972449;132958,722844289;117394,831640886;8971,40463105388;0;119697,51956875;0
"Romania";0;1681781,62718119;23853,4758643818;1426462,36447276;34640,0774325209;-860587,926538224;12016578,6227716;126439,387593049;95,0382539137846;34,7170306442477;6973700;55712,1929641182;6973700;1019568,66921495;29367,9686970546;149175,320056734;7849367000;4056200;865713,647941548;24936,2814698264;131648,522076248;22581,4978154695;126574,287986436;70727,1946289308;7251,81904614255;0;117644,459332802;0
"Russian Federation";0;7658851,26263876;186434,799233491;13814214,5359361;131030,45463432;9264267,72425607;75984822,014953;828541,76792499;91,7091026144044;107,700217222863;51297068;391224,145493284;51297068;20518953,0621403;190519,142776477;10814129,720842;80768160000;43864260;17424838,7628535;161790,191442199;9248802,89249885;171159,848731072;1101176,92000877;437317,622431706;174244,990719392;0;186938,323757611;0
"Slovakia";0;748883,746473361;26057,7417370111;1067816,79250984;29974,7723228549;99136,6760771975;2270218,76496435;68778,32676;33,0077638103383;30,0347285566698;1167780;24520,4745205775;1167780;320945,451737994;10685,8116307737;11878,0734413405;1738810000;1037380;284043,044890037;9457,15371970489;10447,3053041275;11262,6047667985;103089,622308532;44257,8522394225;5864,02292670724;0;116961,658215755;0
"Slovenia";0;374970,176416623;16241,2970413511;662108,33668278;17179,0445532723;234518,326302255;1146512,14121039;42275,130556638;27,1202507506004;26,1780721688885;553280;17444,92361597;553280;300620,761508815;11483,6860242936;10195,0998912923;715423000;438600;258505,38360078;9874,88237991806;8875,80259103692;4644,68013633111;44587,813156597;24830,2069406679;2603,48929630547;0;98868,1174647007;0
"Sweden";0;1291506,99067049;130229,269552556;3291759,83593775;107615,694953366;3269168,54550929;4699432,39176681;387754,17417;12,1196178012167;32,6949805557757;2383000;179994,910919784;2383000;3247610,20876036;99330,5441249654;862410,14767268;3668840000;2268000;3090732,1697561;94532,3140499654;814153,602242807;72160,0377750346;328927,698945;207759,263250216;23005,9267427231;0;105025,238797138;0
"Turkey";0;4137639,84987797;105528,156097263;5432263,37394646;103824,807660925;1390203,52909473;28540871,9902392;594925,362216283;47,9738700060046;43,2187007756665;14359517;250904,072640029;14359517;4814091,55944655;111389,085582069;209853,058686784;13733082000;7091786;2860191,78905929;66179,4949345092;122629,365906739;120175,877342401;731469,485889853;344021,289576254;63102,1487066715;0;160332,533436412;0
"Taiwan";0;6242552,29062386;197822,522171979;9398090,60494698;172880,049492203;4555135,49200065;22594794,3531347;538480,710044455;41,9602669727378;44,4433307255962;9102882;176184,58080774;9102882;12162767,7654608;273669,132508467;8812381,330703;8355489000;3872546;4063584,47613074;91432,9419012336;2828344,58716819;-109573,879547358;494649,781464336;362296,129236716;90637,1427584724;0;273470,107899876;0
"United States";0;8611014,48338027;754302,555878293;110203147,759517;1526744,03256971;58248118,2469066;124020857,642786;9367349,0513703;13,2396964138583;89,4524432999363;49636391;4208370,06476061;49636391;231348513,303161;2586273,83186666;2879411,55399462;83486763000;45029164;213753053,650272;2389571,99786653;2653825,84448197;1576388,37688201;8156097,81233875;5158978,98660969;437644,367032693;0;170396,967154966;0
"Rest of World";0;237356397,034309;1619893,24346972;71860049,6776462;1496459,47127682;-158570107,067288;1475733210,06485;7310899,96464476;201,853837038044;52,3259103516938;918408636,290073;2709922,29373356;918408636,290073;0;0;0;0;0;0;0;0;0;0;4600977,6709112;248776,646480905;0;185672,910908232;0
