"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Dinamarca";-40334,7632707031;5712,9405870323;43438,5992157304;-13977,0674474941;-28716,2618843053;-25668,1112806252;-277733,017066797;-1479,65552284042;-8683,44105446761;71984,4106750747;0;-37790,3924749125;-7291,82375445879;-19177,1089793325;-40885,0220414433;-88227,2604695331;-18142,9781213055;-9103,35002208992;-63765,6445352814;-125027,117496216;-15622,8908967965;2409,11821530791;-100597,40559351;31301,2292179005;-12861,6743659027;5250,31526813539;-10146,8257069679;8677,7857670681;-1333,8399979389;32776,8572280024;-38561,1251375355;-9627,77475487273;-6027,5696988709;-35733,6352186785;-1906,44991542166;475,485284543106;-38165,3894769055;-15344,2091116172;3914,62047656004;-151088,252774154;-2453098,46677413
"Espanha";-14003,7256512087;46985,0395206229;152470,953233728;-29888,7351210055;-243360,109506479;-5777,53967695001;-1107949,25770677;-7943,87418877037;-12140,2435112143;1021771,22158701;37790,3924749126;0;-3452,2353479322;46792,69768888;482389,289802187;-124222,515246858;-83361,7887131815;19937,9410530068;-148047,219325603;-720875,799340379;110290,829774198;379096,985285938;189315,174325491;94158,0643636797;-5345,65230873048;7165,29274501583;-2574,120325895;-32798,9112044883;-3846,09421466543;124290,902223811;-41384,230874894;-451982,612983023;-46701,5469948037;4408,37117907126;-15152,1976985256;-13703,1036999772;48007,4015004722;-82756,5897135315;10411,6585306484;-48800,9522963946;-6858037,26517115
"Estônia";343,990223329099;2895,97352721554;2584,61616476948;-438,040142426984;-1184,24850221553;1018,44054714861;-44338,9067537601;39,0160736952054;3170,53299398267;34574,6860207021;7291,82375445879;3452,2353479322;0;28170,1140682868;9072,63454821996;12404,8555866158;427,958555434566;688,615104547738;-3070,11337002693;-9021,08888814465;1719,6829808885;10793,3748331574;11336,4289544669;3300,54676531276;5138,99019378381;260,00007287022;593,709946411342;100,357059119515;216,578457661684;7919,75007623254;3165,150363145;355,132126285249;-466,354282813132;-40429,906444775;609,628031814414;350,220862675285;18329,8572766715;794,274589948023;2334,77594825659;7141,67062001308;-215651,969781316
"Finlândia";-6545,22339381167;-16682,6035479904;-1944,00471966549;-2832,52213020088;-45187,154475002;-32760,8802264316;-291868,968106542;-1140,59090539992;-4291,15165001793;-16230,650772451;19177,1089793325;-46792,69768888;-28170,1140682868;0;-11049,1349593151;-110998,895224715;-18389,8492288197;-9120,88761753521;-26494,4896021259;-74260,6479763531;12265,9720345626;910,527626931027;-16678,7762872702;-3532,34667636214;-17731,9667997146;827,082437949307;-21799,1946099575;-12592,8246435287;100,37232883556;-34913,8883831832;-42318,7955571424;-7634,39668150984;-5612,16117169636;-215713,738751066;-729,029708314714;-216,872957174586;-38874,6449274701;-25170,9817323588;-12867,680231585;-133096,640024788;-1020151,55332929
"França";-104915,283395067;-2480,96379931344;7445,48725981475;-60803,0527383741;-298549,537357612;-123207,447909163;-2014429,96086589;-14921,3298044781;-58020,3570410114;666996,604207691;40885,0220414433;-482389,289802187;-9072,63454821996;11049,1349593151;0;-362557,509751523;-160814,666678685;-48453,2756753032;-265365,978834068;-1072234,93610683;188829,847106404;-48368,8583470643;42275,1730461341;9459,44915535147;-40,6025911049328;-3575,92505407677;-7547,83072427428;-124634,420293776;-17758,4866593397;107663,229974803;-193439,421315905;-126049,851556982;-180491,097638961;-60345,4482413444;-31007,3266314297;-30428,1895199132;16123,7325128455;-242478,394281974;-62434,377597834;-531140,320088229;-11305303,3221111
"Reino Unido";-114612,574240794;127739,535209447;405505,388366443;-33278,516825364;-224613,592994007;129864,87208708;-2906849,32957513;-17590,8283764371;-16131,3593360106;1061477,30275712;88227,2604695331;124222,515246858;-12404,8555866158;110998,895224715;362557,509751523;0;-18507,6532103871;10877,3191065857;-308706,444012812;-2108151,94926737;-97987,3862554259;345580,118183842;198153,647995208;-19675,2248860632;-11098,5995830815;27075,4963357549;-12059,8161963973;-50081,5205629631;-6605,33154168502;359065,866895244;-56833,042439013;-12107,6984616551;-103742,773522668;-146619,434081184;-14421,4668659729;-4100,5864608184;68241,8485898492;-115962,317095519;18146,0690244679;-1113406,45039503;-10962857,0700498
"Grécia";2158,60973052712;23495,5898026876;81276,9866797741;-35845,9685263594;-22662,6729816486;-1926,04414191127;-212644,256105738;-14593,1568436704;6834,14321944332;296952,261548656;18142,9781213055;83361,7887131815;-427,958555434566;18389,8492288197;160814,666678685;18507,6532103871;0;4110,61035684675;-22420,4327426138;-158000,209063327;18769,8744833861;303522,302823491;44192,3767866284;108736,926894985;-654,018253100089;6678,55284085356;-209,696022223476;-605,014409491038;-48,4123478644171;71275,3376668445;-1172,42648141017;1659,35994906167;-25130,3759135162;27178,9683855089;939,733824867691;1034,44183126439;8409,90036648358;220,327401384253;4361,04532981981;27647,3327190541;-1519457,15790684
"Hungria";-2815,15760795148;144870,429118422;32557,0553385358;-7744,90224473717;-9310,98369618085;-2066,455016907;-113226,473064004;-175,16393952877;13589,2980457356;301871,862568315;9103,35002208992;-19937,9410530068;-688,615104547738;9120,88761753521;48453,2756753031;-10877,3191065857;-4110,61035684675;0;-5368,86158611787;-30178,3543412873;4623,53812992247;68154,0175888119;45047,2677446358;25355,5630932852;-724,649154778072;3066,16032074424;-1544,70666430059;-5616,72595683198;1332,52507252245;64646,7053542728;242,915610702621;1088,45460716118;-41190,7284410446;24673,6970366861;-627,802344752636;1151,25711056703;7425,29505027744;-16904,7972899503;7117,57048921373;-44323,8175220546;-437924,36922946
"Indonésia";500528,881071393;30849,9444267455;128478,50293174;-1044,37024796751;878,29729787141;148068,11376528;5853,88966663409;1818,51303471709;19687,4268413549;589118,028490691;63765,6445352814;148047,219325603;3070,11337002693;26494,4896021259;265365,978834068;308706,444012812;22420,4327426138;5368,86158611787;0;-393457,309564813;17325,5345751923;224001,082071306;1487483,66668182;299733,043107903;1667,36260577473;13279,0156500148;344,301231941446;54369,705596054;287,240502382118;257740,648222805;39367,97003039;14816,5819058263;5964,81343231682;61080,761924989;11623,2524343176;3558,14452658828;48451,1206524984;95504,3544915753;153279,257581936;1652027,90992393;247715,662958432
"Índia";575649,078646249;131090,429431564;760775,152448767;22145,4042145253;74950,2068606455;1109589,08631013;234585,062134508;17788,7844288984;87026,9357976126;1980459,48341872;125027,117496216;720875,799340379;9021,08888814465;74260,6479763531;1072234,93610683;2108151,94926737;158000,209063327;30178,3543412873;393457,309564813;0;61240,8671750674;1163139,25045092;1335010,78204579;871876,269343815;8109,35491043289;3568,03500858895;5353,30964141593;293464,580787644;3532,84246787871;589653,503340738;142521,804543961;95143,1848445448;28273,0335795763;461132,7473075;32125,868288252;13380,1450730358;163861,913130549;344213,99945913;416979,256630663;11697158,4584541;5482728,18238639
"Irlanda";-38032,8459502503;-30146,0162269751;-228696,474254432;-2599,28740502362;-23992,7844412818;-35276,8035606261;-234317,634819367;-1624,78745561813;-14480,2153375184;-562205,84509096;15622,8908967965;-110290,829774198;-1719,6829808885;-12265,9720345626;-188829,847106404;97987,3862554259;-18769,8744833861;-4623,53812992247;-17325,5345751923;-61240,8671750674;0;-155926,175177739;-51529,844646941;-17010,5040182214;-170,972892145325;2798,2115673412;-1733,15981435178;-25173,8186159224;-1038,69820218854;-7720,51741876741;-16223,0019096775;-18402,3674631529;-8551,10005147067;-16410,9882631546;-4757,10228295124;-1490,26943313552;-37284,1995725978;-20748,4476458784;-25959,743076111;-645253,318958396;-1075003,21484041
"Itália";-105483,447133755;114297,850485451;373625,93856412;-89194,3219953758;-274777,179903162;-111418,47284899;-2083943,79507096;-22846,2268461299;-79461,0024502524;1040588,39202559;-2409,11821530791;-379096,985285938;-10793,3748331574;-910,527626931027;48368,8583470643;-345580,118183841;-303522,302823491;-68154,0175888119;-224001,082071306;-1163139,25045092;155926,175177739;0;-118627,465969767;12158,367468185;-13928,1350758783;23503,1458554348;-10237,4835621214;-132563,286879921;-29482,7543014611;391623,232178684;-190032,268836909;-104127,914530458;-432280,158553066;-62145,3071026525;-31353,3169184673;-74208,5273438969;79962,4759267883;-244436,103111889;-35598,6151175059;-1090683,4547824;-8888240,35406717
"Japão";280790,270521463;-7947,58686803198;-111897,173902167;-9025,75204153994;-336317,654252084;-105064,952787345;-15687438,3004965;-7924,19709632361;-68220,9902495589;-91678,4472979845;100597,40559351;-189315,174325491;-11336,4289544669;16678,7762872702;-42275,1730461341;-198153,647995208;-44192,3767866284;-45047,2677446358;-1487483,66668182;-1335010,78204579;51529,844646941;118627,465969767;0;-1128594,31373598;-1283,0825876114;1835,77352701811;-1072,58433574073;-430317,070894943;-610,207729840041;-82343,9029702705;-56970,2112622835;-25553,3208376566;-21684,4088354405;-583379,670392221;-15389,0882786013;-1453,60759407299;19672,0478364338;-100363,767320704;-1251193,84847213;-2793783,72551395;-18066488,9058208
"Coreia do Sul";269221,947117193;-887,015395883871;4406,19074106732;-4174,92272132835;-148687,929279253;-93972,8651957571;-5341849,71921232;4,55633210014526;-11499,1985652259;145233,969477267;-31301,2292179005;-94158,0643636797;-3300,54676531276;3532,34667636214;-9459,44915535147;19675,2248860632;-108736,926894985;-25355,5630932852;-299733,043107903;-871876,269343815;17010,5040182214;-12158,367468185;1128594,31373598;0;-1915,0222331475;2277,67414557607;-877,637799082739;-180306,590077721;1629,86002603008;20164,1190592795;-25735,3350308381;-7859,75270650063;-12297,5484854223;-192441,600409674;-11966,4472378655;-1424,11072644411;16903,7697602451;-100784,390889548;-127498,60057063;-495161,1156609;-4855537,78203957
"Lituânia";214,620981040222;5138,99207577835;5833,20852772081;-771,393292151241;-737,975181826717;-2076,14882981877;-20894,5342365926;1059,91107949058;4379,89119771976;71134,1723468642;12861,6743659027;5345,65230873048;-5138,99019378381;17731,9667997146;40,6025911049292;11098,5995830815;654,018253100089;724,649154778071;-1667,36260577473;-8109,35491043289;170,972892145325;13928,1350758783;1283,0825876114;1915,0222331475;0;1140,94365165712;-7798,32848973681;20,4331937174418;10,1369002677972;10718,0707286954;5483,82295183872;-106,929585921641;-312,012759028009;16992,4312644169;788,388513582807;750,120030697672;9452,71661050666;-2339,28807016072;1433,23567239632;-1255,80877110746;-127753,520435003
"Luxemburgo";-594,080010009087;-2251,55528478741;111543,547617751;-282,759408039848;-120,883682686037;-4432,03458488253;-11632,0020004898;-54,612017687594;-4381,30450747657;31035,2372309972;-5250,31526813539;-7165,29274501582;-260,00007287022;-827,082437949307;3575,92505407678;-27075,4963357549;-6678,55284085356;-3066,16032074424;-13279,0156500148;-3568,03500858895;-2798,2115673412;-23503,1458554348;-1835,77352701811;-2277,67414557607;-1140,94365165712;0;-348,763468678639;-2699,97562772111;-17,860569943631;2516,37638552735;-6026,04100638113;-3878,6116701765;-974,765115210951;-5124,39714860853;-901,18064858133;-1774,3396969401;-5631,1230185424;-18209,5787397957;1165,04946100037;-11896,9229935825;-44897,5221705531
"Letônia";25,3200290615214;4471,44967581112;4357,59963957113;-484,594778694517;-764,064027366772;769,807462875874;-9236,1654058996;173,989294353179;3415,45900217292;43066,9261331979;10146,8257069679;2574,120325895;-593,709946411342;21799,1946099575;7547,83072427428;12059,8161963973;209,696022223476;1544,70666430059;-344,301231941446;-5353,30964141593;1733,15981435178;10237,4835621214;1072,58433574073;877,637799082738;7798,32848973681;348,763468678639;0;13,5977734765581;28,291188577075;6857,08237497887;6754,12838141516;355,460516574224;-39,0522402329964;-15759,6543520465;1642,03689503325;562,104449023735;26169,702737798;-421,487641718045;453,402623345984;3073,65248934816;-66384,0144760076
"México";641,135906307907;17380,2100294396;30565,1430970838;-7945,27064481201;-15879,1234339668;84031,7687386251;-826293,942029013;-53,0987531463355;4530,87668073137;369372,822622941;-8677,7857670681;32798,9112044883;-100,357059119515;12592,8246435287;124634,420293776;50081,5205629631;605,014409491038;5616,72595683198;-54369,705596054;-293464,580787644;25173,8186159224;132563,286879921;430317,070894943;180306,590077721;-20,4331937174418;2699,97562772111;-13,5977734765581;0;7545,59882607289;23122,7325518869;-583,377447240286;-305,659934566733;-1152,94905053023;834,012603976191;1493,1942939527;1741,86643754222;48438,3079246882;1278,8766909117;99796,7940065381;1330115,98726512;-1901730,46777893
"Malta";-32,6822292228811;201,943614783236;1182,27308140919;-503,846379544293;-1013,16400419639;-362,585716987264;-12928,169457465;60,8592479497051;79,2572794082764;13668,414621346;1333,8399979389;3846,09421466543;-216,578457661684;-100,37232883556;17758,4866593397;6605,33154168502;48,4123478644171;-1332,52507252245;-287,240502382118;-3532,84246787871;1038,69820218854;29482,7543014611;610,207729840041;-1629,86002603008;-10,1369002677972;17,860569943631;-28,291188577075;-7545,59882607289;0;2230,93729501813;-1326,12685940076;192,456612633896;-743,895131557487;-229,187485638697;-40,30687851035;37,7659743894431;377,91118432738;-244,146682425663;448,37771749741;-2542,45310693361;-37705,2682712759
"Países Baixos";-27840,2121722234;-32732,0091789077;-296833,123739324;-18935,6355714909;-351679,763411513;-21656,1164515055;-1156115,67828443;-4222,69185527761;-35839,4571087461;-113096,004022155;-32776,8572280023;-124290,902223811;-7919,75007623254;34913,8883831832;-107663,229974803;-359065,866895244;-71275,3376668445;-64646,7053542728;-257740,648222805;-589653,503340738;7720,5174187674;-391623,232178684;82343,9029702705;-20164,1190592795;-10718,0707286954;-2516,37638552735;-6857,08237497887;-23122,7325518869;-2230,93729501813;0;-84548,1153804147;-57977,9853551893;-33696,4058499674;51989,2845647169;-7064,98384070054;-17489,9806821641;-22380,3114220052;-76470,0681337933;-26337,7554086775;13984,8137042637;-6187053,6903356
"Polônia";-1638,76109069886;63136,3391904724;48079,8274001669;-13681,8171924124;-22293,1560613092;6267,85910472542;-325435,333635127;536,266107612165;32852,3327346575;478078,673565072;38561,1251375355;41384,230874894;-3165,150363145;42318,7955571424;193439,421315905;56833,042439013;1172,42648141017;-242,915610702621;-39367,97003039;-142521,804543961;16223,0019096775;190032,268836909;56970,2112622835;25735,3350308381;-5483,82295183872;6026,04100638113;-6754,12838141515;583,377447240286;1326,12685940076;84548,1153804147;0;-5629,45543550057;-26123,2709547189;33353,1695466083;11548,6009272794;13021,6491802129;36213,4640313373;-14654,3815799579;18759,9355969225;46132,5950581956;-1334882,45520082
"Portugal";274,85312131834;947,318487983455;25646,3636078598;-1023,98795080153;-62176,1722141143;-477,900861483409;-70035,0710407244;-319,084212274858;908,977375518571;236125,533511767;9627,77475487273;451982,612983023;-355,132126285249;7634,39668150984;126049,851556982;12107,6984616551;-1659,35994906167;-1088,45460716118;-14816,5819058263;-95143,1848445448;18402,3674631529;104127,914530458;25553,3208376566;7859,75270650063;106,929585921641;3878,6116701765;-355,460516574224;305,659934566731;-192,456612633896;57977,9853551893;5629,45543550057;0;-6158,73405309707;4360,73577789551;-1162,80389109807;-278,419872442739;24723,1211980877;1495,73619850569;386,564811174758;-25236,177799119;-1267423,951857
"Romênia";2885,1181243458;59648,145781193;29570,071943307;626,563605643674;-26473,6383564749;12769,7979494187;-91951,3691991396;722,280375622621;26781,203085289;343802,44760432;6027,5696988709;46701,5469948037;466,354282813132;5612,16117169636;180491,097638961;103742,773522668;25130,3759135162;41190,7284410446;-5964,81343231682;-28273,0335795763;8551,10005147067;432280,158553066;21684,4088354405;12297,5484854223;312,012759028009;974,765115210951;39,0522402329964;1152,94905053023;743,895131557487;33696,4058499674;26123,2709547189;6158,73405309707;0;41850,1080076885;12072,9961859157;7832,15647082189;19555,0236811613;32410,7015091953;8016,75033045701;49633,4162070483;-321089,907238548
"Federação Russa";8901,51691229926;60158,0268168555;61422,5028369385;-8266,47938492805;-149324,296514799;28200,3668938085;-1084833,6365674;2145,47891676073;1594,4731836234;447913,069712355;35733,6352186785;-4408,37117907126;40429,906444775;215713,738751066;60345,4482413444;146619,434081184;-27178,9683855089;-24673,6970366861;-61080,761924989;-461132,7473075;16410,9882631546;62145,3071026525;583379,670392221;192441,600409674;-16992,4312644169;5124,39714860853;15759,6543520465;-834,012603976191;229,187485638697;-51989,2845647169;-33353,1695466083;-4360,73577789551;-41850,1080076885;0;-24076,4972386804;15946,7416450268;99658,959489461;-42929,808328938;-15222,6811748543;68118,4768915858;-6946636,28226225
"Eslováquia";336,046068464967;-6890,23454912132;11207,7518942458;-3878,83342492369;-2333,52987705499;732,05805230415;-58862,5436774713;254,278538504372;27374,2327267513;43007,7839416747;1906,44991542166;15152,1976985256;-609,628031814414;729,029708314714;31007,3266314297;14421,4668659729;-939,733824867691;627,802344752636;-11623,2524343176;-32125,868288252;4757,10228295124;31353,3169184673;15389,0882786013;11966,4472378655;-788,388513582807;901,18064858133;-1642,03689503325;-1493,1942939527;40,30687851035;7064,98384070054;-11548,6009272794;1162,80389109807;-12072,9961859157;24076,4972386804;0;966,192757160889;7779,0607020643;-5225,84560848664;4343,69267456586;-20562,6967786018;-401190,785916617
"Eslovênia";-1078,31973735223;56728,0610792318;10679,8703914027;-4794,11704387522;-5447,93465017935;1898,1127076727;-14236,8086649335;-36,1609026617257;2318,25236151758;48175,4004721192;-475,485284543106;13703,1036999772;-350,220862675285;216,872957174586;30428,1895199132;4100,5864608184;-1034,44183126439;-1151,25711056703;-3558,14452658828;-13380,1450730358;1490,26943313552;74208,5273438969;1453,60759407299;1424,11072644411;-750,120030697672;1774,3396969401;-562,104449023735;-1741,86643754222;-37,7659743894431;17489,9806821641;-13021,6491802129;278,41987244274;-7832,15647082189;-15946,7416450268;-966,192757160889;0;4147,69087767273;-5815,94752485392;-302,367868055288;-16538,633572352;-379264,288637386
"Suécia";-55594,2524308028;-21220,5534506805;-31538,2438982808;-10285,9341842165;-60454,7793816473;-64493,3586832955;-421120,484415627;-69,0254408385267;-15476,9468706788;246377,33740342;38165,3894769055;-48007,4015004722;-18329,8572766715;38874,6449274701;-16123,7325128456;-68241,8485898492;-8409,90036648358;-7425,29505027745;-48451,1206524984;-163861,913130549;37284,1995725978;-79962,4759267883;-19672,0478364338;-16903,7697602451;-9452,71661050666;5631,1230185424;-26169,702737798;-48438,3079246882;-377,91118432738;22380,3114220052;-36213,4640313373;-24723,1211980877;-19555,0236811613;-99658,959489461;-7779,0607020643;-4147,69087767273;0;-41311,1118808149;-25242,2723703226;-601278,879542546;-2457253,23468081
"Turquia";11351,0266953699;47827,0771673443;56923,9312493994;-38909,5140263957;-21618,5376450693;10492,3154293234;-469410,0289653;339,951793320209;18906,5394342722;547582,808684852;15344,2091116172;82756,5897135315;-794,274589948023;25170,9817323588;242478,394281974;115962,317095519;-220,327401384246;16904,7972899503;-95504,3544915752;-344213,99945913;20748,4476458784;244436,103111889;100363,767320704;100784,390889548;2339,28807016072;18209,5787397957;421,487641718045;-1278,8766909117;244,146682425663;76470,0681337933;14654,3815799579;-1495,73619850569;-32410,7015091953;42929,808328938;5225,84560848664;5815,94752485392;41311,1118808149;0;20369,0955131354;74711,8116534625;-2087215,47077677
"Taiwan";112415,331046024;6585,26953288281;-16337,7727454195;-3031,81511126935;-86717,0767020237;-25092,8494156551;-3049268,32577087;-719,093959866827;-15492,9524635538;151669,147863953;-3914,62047656005;-10411,6585306484;-2334,77594825659;12867,680231585;62434,377597834;-18146,069024468;-4361,04532981981;-7117,57048921373;-153279,257581936;-416979,256630663;25959,743076111;35598,6151175058;1251193,84847213;127498,60057063;-1433,23567239632;-1165,04946100037;-453,402623345984;-99796,7940065381;-448,37771749741;26337,7554086775;-18759,9355969225;-386,564811174758;-8016,75033045701;15222,6811748543;-4343,69267456586;302,367868055288;25242,2723703226;-20369,0955131354;0;-90519,7377937646;-2982567,1649077
"Estados Unidos";-208088,171928307;199233,621373101;174839,213171276;-41426,6326205095;-747483,742606492;4404832,34713265;-21365495,8541792;-3128,16228721396;-4677,98166802152;2100812,51619296;151088,252774154;48800,9522963946;-7141,67062001308;133096,640024788;531140,320088229;1113406,45039503;-27647,3327190541;44323,8175220546;-1652027,90992393;-11697158,4584541;645253,318958396;1090683,4547824;2793783,72551395;495161,1156609;1255,80877110746;11896,9229935825;-3073,65248934816;-1330115,98726512;2542,45310693361;-13984,8137042637;-46132,5950581956;25236,177799119;-49633,4162070483;-68118,4768915857;20562,6967786018;16538,633572352;601278,879542546;-74711,8116534625;90519,7377937646;0;-42646516,9537416
