"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Norway";0;578942,394630972;182183,245763685;1988009,5635826;89972,0622612589;4636812,44108358;2768744,4226143;517858,553101;5,34652639419533;20,6760143648039;1514000;299040,785503453;1514000;2857083,13622924;138183,456725236;719113,322364888;1,97e+09;1415000;2702904,59938488;130726,57774827;678596,998435964;143372,611942945;605512,5518054;218817,767597547;159009,205707123;0;214149,823438553;0
"Poland";0;4121087,78294404;180020,142984954;4573739,75105865;185364,097038735;265593,069438545;17152585,5077223;652904,346231152;26,2712074237742;21,2446758092534;9368600;245176,086121923;9368600;2701423,07130975;127157,650959923;376206,942859848;14140934000;6995300;2229849,5805323;104960,395750594;315276,772221861;103132,986919841;368776,530682412;407728,260109229;31860,3016117977;0;315288,61673423;0
"Portugal";0;1151148,71733891;57319,5334148306;2139986,86095662;67133,7190027199;645303,987261266;5003147,62701244;217264,892131592;23,0278697028609;18,3909819149952;2295310;86871,1725003252;2295310;999963,759475925;54372,5051820426;42052,2149799196;3312873000;1772270;858901,266523517;46702,3060809607;36129,3624639411;23159,4399263998;214945,796239958;130393,719631267;11258,2849118381;0;318497,672695779;0
"Romania";0;1834911,47801406;53286,8879126588;1564479,73491571;62656,8397559556;-598416,013699428;10102102,3769595;243636,149616179;41,4638894633419;18,3918950026375;6e+06;102019,045778375;6e+06;734295,178180612;39924,9331336064;124296,422865034;6504562000;3490300;578261,887080419;31441,1259414809;97387,265775052;54741,3542270737;285787,508550494;141617,103837804;18857,5467816231;0;308057,669268309;0
"Russian Federation";0;7096179,29856936;423920,49648573;29466725,9470025;388568,573644055;23607999,6067285;70945558,4871528;2155652,59703723;32,9114063113239;54,5858940901116;45429457;972496,695977972;45429457;27320861,7918833;500511,391217326;11776598,2712436;64168978000;38626435;20099384,1360556;368215,717102208;8663795,98607277;391960,404126299;2940011,1944776;1183155,90105926;501035,30206294;0;481700,493712408;0
"Slovakia";0;1123185,69770362;64959,1800704682;1686754,79715676;66242,8868557433;518634,435895042;2649445,95413071;145514,358774115;18,2074537279411;22,0093085419691;1135520;47854,3192525379;1135520;473162,616487561;21498,2953955731;15351,6244814559;1606791000;972930;408233,815345366;18548,2344693798;13177,5810384241;21682,9303142059;184736,048983385;97660,0395215771;17943,8657667196;0;286720,324333766;0
"Slovenia";0;393760,462584326;24926,6891427411;604827,984636667;23168,6290456879;272606,37179759;982505,845136072;53525,48463;18,3558514589403;20,3545995940389;509240;21875,3891718744;509240;295205,60442695;14503,1398462589;10411,9793895739;646697000;397610;256132,207143943;12583,5050677663;9046,09215582833;5593,81544474111;61946,1635071745;31650,0954581256;3855,99695235597;0;236560,404684144;0
"Sweden";0;1165871,89048987;160303,00185423;3054314,98747573;146545,880369645;2369995,14027839;4514002,10969571;529235,590446;8,52928675089981;18,7224683945938;2471000;253219,27207965;2471000;2775878,15332568;148264,539419772;898026,662926866;3850231000;2364000;2664683,19989786;142325,421185772;860702,976349868;92206,798887228;515160,240275687;276016,31836635;27681,0612241067;0;226068,304295049;0
"Turkey";0;6783964,1414963;220457,067429473;8703940,94142849;226230,144633427;1717896,94429055;33112229,4642173;962982,011541062;34,3850965722898;29,7528347730332;17787811;413287,971762459;17787811;5250104,37465419;176457,282632197;281902,350288627;18355344000;9758062;3333545,74022666;112041,281634382;174462,09850262;203528,05298777;1372963,98398616;549694,039778603;92337,4071031723;0;386407,017326591;0
"Taiwan";0;6644861,14447888;304965,613194732;7946251,63623729;251376,078432171;3177229,85197069;23205392,7027411;798972,589855559;29,0440410564476;30,7272177453086;9959964;246825,803377743;9959964;10349540,007532;336819,952047633;9939642,02619183;8935686000;4256446;3527572,18048297;114802,850349884;3468394,21356062;-110941,080230367;797967,207120187;552146,786477816;164430,647061402;0;633768,769045733;0
"United States";0;9841209,41544881;1246895,47656854;81005705,3800009;1972271,72377325;45773543,7665445;106332206,705122;11706954,9412031;9,08282360692115;41,827334626311;49370814;5398077,23124567;49370814;130587955,542898;3122072,1260291;2935976,2601755;85155583000;45348094;121718096,05223;2910013,20403678;2743530,87371233;2221542,37193117;11343545,2498119;6308877,70995747;618108,192884381;0;499274,899397689;0
"Rest of World";0;256378238,237499;3200901,8909482;97050543,9114281;3280450,65890287;-162112206,463504;1857308234,52007;17829592,6282028;104,16997590748;32,0342202898088;1096369930,9009;6102676,84317341;1096369930,9009;0;0;0;0;0;0;0;0;0;0;11726915,7850294;697577,703566474;0;516693,148582118;0
