"";"";"ExpoTTotalPais";"ExpoMTotalPais";"ImpoTTotalPais";"ImpoMTotalPais";"TransfTotalPais";"ProdutoTotalTPais";"ProdutoTotalMPais";"FatorDINN";"FatorDemanda";"PIBTPais";"PIBMPais";"TrabalhadoresPais";"RemuneracaoTPais";"RemuneracaoMPais";"RemuneracaoRealPais";"JornadaTotalPais";"AssalariadosPais";"SalarioTPais";"SalarioMPais";"SalarioRealPais";"LucroMPais";"CapitalMPais";"ConsumoIntermediarioPPais";"COXK";"COXT";"COIK";"COIT"
"Dinamarca";0;1271338,48637441;87928,8921189809;3145204,96347824;61271,7051343457;3490177,16290975;3417406,08921657;221975,63775;15,3954106128774;16,0454108634583;1419798;109845,48916;1419798;1172673,39019255;73084,6595435701;359652,339963885;2065510000;1329095;1093461,40941015;68147,9220890746;331173,843303742;27391,0705064299;179993,375067301;112130,14859;16336,2585668013;64195041,6035701;131494,543072539;1581829927,5201
"Espanha";0;3585059,03611548;198916,82054279;14223750,5706855;253505,183859945;7328824,10553375;21944525,245308;1158085,7723;18,9489636866235;18,6830312614389;9200600;469608,60635;9200600;5430753,69555807;290678,40328282;176171,298500651;13023876700;7866200;4801091,48208196;256976,044994971;155253,301730182;142958,799197179;802297,698059602;688477,16595;73027,6392202657;530696058,362577;168528,376808067;1963912582,59408
"Estônia";0;318352,740695843;5316,83189992144;549700,07378688;6922,26124249741;134005,006490426;874918,905278235;14838,78631;58,9616217256676;46,172777214381;362190,026104978;5283,97316;362190,026104978;142104,192915999;3077,66180613755;1453,09109055504;623447684,427139;329067,016892679;127990,492890063;2771,99035041363;1304,28459198884;1647,77785386245;10508,115128609;9554,81315;1156,73188813586;32114389,7269876;130239,203600645;3636338826,74284
"Finlândia";0;924863,823438287;65778,009455812;2055680,66087167;46146,8839697284;2321114,89535834;3356008,77245954;214178,42363;15,6692196888009;13,1762502445887;1326100;95260,23275;1326100;808555,004387951;61364,5756098184;44362,7145659047;1850700000;1155700;689426,306180426;52323,4071441201;38295,531234097;25793,0055001816;173806,131880012;118918,19088;16195,2302906655;82636332,0464624;141738,851394083;2392351139,51997
"França";0;5532804,78607474;445415,697955032;20942071,8668752;419963,219673981;16952532,4166972;25506023,5965791;1809507,07196;14,0955644726781;15,214595387094;11573848,7112064;799317,29017;11573848,7112064;8007260,94135751;526288,129104622;388861,742447123;14987239095,8992;10291167,9618033;7290262,14097776;479162,406590309;353405,588449539;213054,898595378;1381931,24397276;1010189,78179;128370,711446059;507399851,71159;164500,710203238;2055350263,89865
"Reino Unido";0;4536917,11189509;365494,106666764;23912476,2283274;436822,794186765;15050672,1765785;25495597,9660954;1793836,66899;14,2128870520026;14,7961174985367;13093950,8769097;847372,866;13093950,8769097;9118960,00343275;616307,622883811;271352,308551127;17200123627,7373;11087146,0180301;7791614,90581628;526598,609843888;234673,194569918;170495,379296189;985496,572772868;946463,80299;82143,0859530129;532701693,28046;166157,130891915;2622352650,74811
"Grécia";0;380461,493296925;28573,4873994594;2677502,76810085;55290,1204795289;677126,181701197;4125617,36790506;173162,309;23,8251464289787;17,0094860785628;2148898;85665,1934;2148898;885175,135065057;52040,0869830306;27760,1144898562;2522379742;1293303;585710,915070107;34434,368702549;17736,8347445702;27957,6487369694;161622,62362619;87497,1156;20725,67133368;137871201,555033;147855,345675366;2213839168,15984
"Hungria";0;1387672,89514303;49747,9328351144;1650436,56827954;55040,3524669912;-58132,691873865;4455008,10042998;128400,15131;34,6962838826734;22,5718006084629;2533605;48501,08364;2533605;625842,525957272;27726,7435067907;2717979,12309637;4212740870,73128;2175991;543589,836780497;24082,6970878295;2295661,80338412;14900,4760632093;106267,506040493;79899,06767;14503,1372207914;262915447,094293;151217,617039453;2229327494,48204
"Indonésia";0;13452221,6648896;76105,5645631574;5921425,50737489;60154,6409050268;-6563640,53183028;106374887,357451;346226,11688;307,241083705768;245,763852011844;67399478,7741551;164030,54348;67399478,7741551;16163544,2063968;65768,598897196;176000815,599282;47626983752,3873;25027272,7515928;10974696,3178501;44655,4537130268;117947890,129679;95846,131352804;258710,939797167;182195,5734;19269,4090463913;3211546343,13742;231047,898576844;8004599962,9276
"Índia";0;43306960,8713428;94007,1942258485;12092198,890179;121763,807795762;-32897734,4246064;569481657,123677;1027546,47984;554,214985206655;633,414905670014;374061098,080718;429136,07259;374061098,080718;123559877,278231;195069,418436769;5542828,69304373;382428425988,807;165175162,743984;77045705,5839773;121635,447625723;3362662,81858074;196099,481703231;968172,70244153;598410,40725;85775,9601729467;57657789384,006;193520,48707861;2383348743,8407
"Irlanda";0;997244,871002174;103882,598605713;1777707,1854535;57374,1635443888;3600417,79636532;2607978,14717159;221251,17471;11,7874092672725;9,71316016895164;981674,02245146;91881,95436;981674,02245146;482344,174351699;49658,8304899495;24980,9885923161;1458328874,89196;780864,24900825;391258,700571712;40281,2981322371;19456,5861826536;34706,6017000505;88941,869265465;129369,22035;24439,4960136583;84093873,8731127;175559,010987789;2607486656,6074
"Itália";0;5543299,3561768;350269,902683863;19500858,7554517;341610,249391261;14482621,9334528;29218468,3288689;1792919,76706;16,2965844125758;14,8532021411678;11752900;733082,05643;11752900;7263697,21412478;489032,408304225;312109,552537251;14669272511,681;9216100;5488376,12678267;369507,940080532;234197,729984344;192817,530525775;1582598,22095376;1059837,71063;132717,219937318;820725832,162911;155955,264159924;2299525584,85899
"Japão";0;6708387,30937095;531765,331571411;44404876,582771;431942,29860666;43749079,7047716;74675653,3733251;4572607,70743;16,3310868002049;14,3331261353359;30484143,9899975;1978708,7736;30484143,9899975;17300644,0849233;1207039,12890792;149130820,787485;48825625427,6239;24949505,4111568;15563391,3992792;1085833,70105913;134781256,13294;757552,578912076;5339312,78927088;2593898,93383;503438,430324602;2446354261,73137;233525,143124586;7646093223,52982
"Coreia do Sul";0;7099820,84630565;266665,567889686;15342298,7828139;213892,097875507;11442302,5676721;34576692,4377065;1098023,61653;31,4899351135785;27,0596744166597;11060571,8536786;395103,15321;11060571,8536786;7589982,29155721;280490,525299311;254577843,469014;17788697318,291;7162043,97186876;5175475,32822337;191261,552098979;176032957,263581;76564,3910006891;842812,705712615;702920,46332;123509,891360513;1407105367,47613;296577,89261272;7496372248,87316
"Lituânia";0;337899,954274226;7188,82634396311;494635,625450122;10125,822583811;-21343,8242102478;1471970,75283585;24209,57997;60,8011685729322;43,012065629634;930900;11211,07855;930900;265756,292326965;6178,64518796482;12797,5740579303;1307070724,17707;729100;225642,426042861;5246,0262658811;9999,11721214064;4438,57585203518;17426,2179311926;12998,50142;1977,13107135064;64193911,8646692;109807,828694002;1828453233,31971
"Luxemburgo";0;137073,169701198;11881,6900125581;290401,627675096;13173,2031495837;75019,8770483761;265336,651542201;23513,26773;11,2845502628146;9,8621935184553;127600;10795,89095;127600;68478,3495280636;6943,52117507316;4932,92529229934;198653866,765548;120600;65426,694701329;6634,09155163046;4733,29408677178;2924,58582492684;20792,624469241;12717,37678;2617,23022751143;10320854,8902202;120144,100140432;875080978,723654
"Letônia";0;219875,298470265;3494,16825486954;305880,671974627;6244,56183667434;-80759,8046446079;972526,053579987;14370,31024;67,6760652580029;40,2165691874017;573867,654028436;5282,81113;573867,654028436;120570,402638627;2998,02805348192;1115,82442930184;697963093,559298;475667,654028436;107842,420332164;2681,54202387673;983,83179363103;1727,95136651808;11649,6806112574;9087,49911;1261,15590811868;40545672,5501983;86375,5079279237;1162941677,39485
"México";0;6426425,09549509;171170,339633194;7498829,80708903;187334,648407322;92310,8624061551;36799966,4403085;793379,97501;46,3837853228456;29,7418363835742;24383762,0836841;392364,30426;24383762,0836841;4201839,52896188;141277,07095055;489240,48749778;38006915559,002;17193219,5163421;3793516,25680443;127548,151629921;432099,234792322;232341,53545945;774045,824758297;401015,67075;75140,8970745292;2105547953,31011;333321,117212723;4550316734,61826
"Malta";0;48740,3826298049;2218,72728694291;113797,047496997;3404,92994553364;-6866,60422030283;135352,372028781;5595,83273;24,1880661126876;21,3720022475074;68228,5507794704;2224,8882;68228,5507794704;31513,2785411462;1474,5122228696;991,526941951716;114881614,643638;60198,9939390673;27804,6014787906;1300,98252642816;874,837933490643;509,931747130399;4142,63100848725;3370,94453;1162,22914558541;9602102,31079821;153745,528827056;1513242150,89844
"Países Baixos";0;6076276,21050749;248951,460185899;12365039,6026894;180267,650155942;10453282,9327197;12582907,1377711;571917,82727;22,0012500708966;19,9069130092564;3563744;256568,39378;3563744;3308627,06798152;166204,929234536;106514,818065698;4373601383;3189375;2841884,316949;142758,664571828;89971,5192777093;65954,0680254641;371161,595797536;315349,43349;38685,8763459887;164296980,782454;166967,500229021;3101991261,42524
"Polônia";0;3349860,77855867;85435,1144367229;3757622,8084657;85583,9081355319;398740,191049685;15000886,5931632;299392,2058;50,1044659899533;32,5378556798135;8741022,1414663;118689,23526;8741022,1414663;2720752,89967753;83618,0763247248;180322,108936581;10043394518,9198;5976816,71576214;1675116,53071736;51482,081277919;103223,979308345;24255,3693552752;243894,1714408;180702,97054;19861,1705388931;544333278,438358;142581,833918689;2261676754,53425
"Portugal";0;1165134,14706351;38781,4962424804;2599129,12450264;55475,4113590717;421789,398266966;6189071,76958557;182918,13035;33,8352013424982;20,8495664818549;2846991,8788189;77004,23353;2846991,8788189;1129454,34362884;54171,5984652145;32188,7807646257;3701867676,34107;2107975,96469884;939599,261260674;45065,6497859748;25932,33597235;14662,2172847855;119484,096328028;105913,89682;9234,88805033875;165626112,265417;136105,477111453;1261602911,0024
"Romênia";0;1971596,07167152;21125,703479999;1358050,21915949;29607,1135332278;-1127800,92779949;11699703,7658675;102904,72348;113,694526064602;82,332043054881;7063900;44730,79581;7063900;2237581,08486664;27177,5241065633;3607,44347429561;8099381000;4204800;1484696,89177314;18033,0383734492;2224,87549595959;14396,0565234366;99029,6766176278;58173,92767;6404,83847324339;530593168,214342;136812,442518791;1968784181,67824
"Federação Russa";0;7925066,43736164;138883,573476389;12506764,6848142;101790,809919677;6830751,38788116;75833480,1272208;645852,76346;117,416049628651;121,203094845741;51002506,7534998;304622,92408;51002506,7534998;18865686,5973831;155653,505559359;545651,646075807;77801832165,7506;43318583,1708153;15912491,7069612;131287,833262125;452379,834961853;128136,910340641;725529,73826604;341229,83938;112162,698581536;3495539027,40776;189895,472473363;4456362008,48116
"Eslováquia";0;851914,692132178;26954,2546617694;1205387,99687655;27584,9690234819;315231,071491683;2322682,03653244;63194,12262;36,7547161070537;34,9822099982174;1199942;22401,02852;1199942;270177,494162138;7723,28261067282;5577,38802237701;1805585000;1087562;236913,170442143;6772,39003637035;4935,39449495008;12035,7465393272;53903,258286953;40793,0941;5657,67975969398;83504634,8004472;133951,612479422;1603438128,03886
"Eslovênia";0;432725,327112465;16666,6786704077;668247,257688689;16958,8363452107;217807,474358603;1195017,03808471;40661,36094;29,389499280363;24,002299933932;559768;16678,43957;559768;291339,308058191;12137,9746466015;5485,58017089157;773823482,185837;442410;227025,870248958;9458,50484636316;4171,39023427099;2943,78653339854;35927,2021438007;23982,92137;2997,56237731462;41785937,2645209;115645,489667526;937104108,653322
"Suécia";0;1515307,97782999;128374,608775285;3813808,07168934;97203,0535936047;4188531,39244984;4980782,62983486;367415,34915;13,5562725981854;14,4332093649423;2407000;173409,90812;2407000;1651546,24227603;114426,819463146;875028,745936621;3706910000;2289700;1569057,01391329;108711,58134271;832963,655964909;44412,7686368544;261437,219334375;194005,44103;25023,701375061;136313148,174935;129245,123674656;1428696826,57593
"Turquia";0;3502199,83202894;71655,0724541091;5765629,55055676;90315,3777262412;1131995,60174979;27775985,9529529;476275,69729;58,3191334577804;42,2152732148774;14474170,001729;207910,72348;14474170,001729;3611153,35245978;85541,3947951698;3933,48774727489;12490422711,4136;6512212,04974641;2138861,83388248;50665,5925924154;2604,61235783055;99226,6405248302;614845,381164099;268364,97381;42038,0793751516;1634397515,33491;170514,356607249;2529907274,45837
"Taiwan";0;5921771,3766292;197005,647811195;9183934,34685245;165241,31541964;5188136,25095816;15873663,8668872;455632,21094;34,8387657539372;26,0784639667759;5188421,76672984;131025,82579;5188421,76672984;1746170,03301953;66958,3160742964;2021560,68212821;9150450324,64249;4079684,01916253;1518034,11357952;58210,2579167817;1752591,73175012;53705,6353857036;347728,243934002;324606,38515;81216,9630524929;1161603846,52521;297964,832974253;4462229751,68716
"Estados Unidos";0;9926153,00900109;750323,578966238;117188777,972948;1442557,28700682;65290276,5677731;123828617,358059;8375291,23096;14,7849924191669;12,6752751246994;49676405,0222782;3747651,873;49676405,0222782;30042420,0305986;2370159,206411;2102655,82196548;88687288405,2866;45086532,8708659;27498417,4765198;2169453,30227472;1951366,29095251;1338942,780549;6754212,26702888;4627639,35796;466549,897575742;3256534738,80869;178747,439809446;4987338129,48474
"Mundo";0;228275023,347602;1456322,07416372;56688735,6739367;1338809,05034846;-164461096,398852;1378547371,15236;5669625,01042918;243,146128468206;196,217480289386;904795706,970871;2481700,42397383;904795706,970871;0;0;0;0;0;0;0;0;0;0;3187924,58645535;222592,596065814;0;202008,177543458;5483347536,30433
